,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
18:05:09.689,-1.0,-1.0,-1.0,-1
18:05:09.891,-1.0,-1.0,-1.0,-1
18:05:10.093,-1.0,-1.0,-1.0,-1
18:05:10.294,-1.0,-1.0,-1.0,-1
18:05:10.496,-1.0,-1.0,-1.0,-1
18:05:10.697,-1.0,-1.0,-1.0,-1
18:05:10.899,-1.0,-1.0,-1.0,-1
18:05:11.101,-1.0,-1.0,-1.0,-1
18:05:11.303,-1.0,-1.0,-1.0,-1
18:05:11.505,-1.0,-1.0,-1.0,-1
18:05:11.707,-1.0,-1.0,-1.0,-1
18:05:11.913,-1.0,-1.0,-1.0,-1
18:05:12.122,-1.0,-1.0,-1.0,-1
18:05:12.323,-1.0,-1.0,-1.0,-1
18:05:12.526,-1.0,-1.0,-1.0,-1
18:05:12.727,-1.0,-1.0,-1.0,-1
18:05:12.929,-1.0,-1.0,-1.0,-1
18:05:13.131,-1.0,-1.0,-1.0,-1
18:05:13.333,-1.0,-1.0,-1.0,-1
18:05:13.535,-1.0,-1.0,-1.0,-1
18:05:13.737,-1.0,-1.0,-1.0,-1
18:05:13.938,-1.0,-1.0,-1.0,-1
18:05:14.140,-1.0,-1.0,-1.0,-1
18:05:14.342,-1.0,-1.0,-1.0,-1
18:05:14.544,-1.0,-1.0,-1.0,-1
18:05:14.746,-1.0,-1.0,-1.0,-1
18:05:14.948,-1.0,-1.0,-1.0,-1
18:05:15.152,-1.0,-1.0,-1.0,-1
18:05:15.354,-1.0,-1.0,-1.0,-1
18:05:15.556,-1.0,-1.0,-1.0,-1
18:05:15.757,-1.0,-1.0,-1.0,-1
18:05:15.959,-1.0,-1.0,-1.0,-1
18:05:16.161,-1.0,-1.0,-1.0,-1
18:05:16.362,-1.0,-1.0,-1.0,-1
18:05:16.564,-1.0,-1.0,-1.0,-1
18:05:16.765,-1.0,-1.0,-1.0,-1
18:05:16.966,-1.0,-1.0,-1.0,-1
18:05:17.168,-1.0,-1.0,-1.0,-1
18:05:17.370,-1.0,-1.0,-1.0,-1
18:05:17.571,-1.0,-1.0,-1.0,-1
18:05:17.773,-1.0,-1.0,-1.0,-1
18:05:17.974,-1.0,-1.0,-1.0,-1
18:05:18.176,-1.0,-1.0,-1.0,-1
18:05:18.378,-1.0,-1.0,-1.0,-1
18:05:18.579,-1.0,-1.0,-1.0,-1
18:05:18.780,-1.0,-1.0,-1.0,-1
18:05:18.982,-1.0,-1.0,-1.0,-1
18:05:19.183,-1.0,-1.0,-1.0,-1
18:05:19.385,-1.0,-1.0,-1.0,-1
18:05:19.587,-1.0,-1.0,-1.0,-1
18:05:19.788,-1.0,-1.0,-1.0,-1
18:05:19.990,-1.0,-1.0,-1.0,-1
18:05:20.191,-1.0,-1.0,-1.0,-1
18:05:20.393,-1.0,-1.0,-1.0,-1
18:05:20.595,-1.0,-1.0,-1.0,-1
18:05:20.796,-1.0,-1.0,-1.0,-1
18:05:20.997,-1.0,-1.0,-1.0,-1
18:05:21.199,-1.0,-1.0,-1.0,-1
18:05:21.401,-1.0,-1.0,-1.0,-1
18:05:21.602,-1.0,-1.0,-1.0,-1
18:05:21.804,-1.0,-1.0,-1.0,-1
18:05:22.016,-1.0,-1.0,-1.0,-1
18:05:22.218,-1.0,-1.0,-1.0,-1
18:05:22.419,-1.0,-1.0,-1.0,-1
18:05:22.621,-1.0,-1.0,-1.0,-1
18:05:22.823,-1.0,-1.0,-1.0,-1
18:05:23.024,-1.0,-1.0,-1.0,-1
18:05:23.226,-1.0,-1.0,-1.0,-1
18:05:23.428,-1.0,-1.0,-1.0,-1
18:05:23.630,-1.0,-1.0,-1.0,-1
18:05:23.832,-1.0,-1.0,-1.0,-1
18:05:24.034,-1.0,-1.0,-1.0,-1
18:05:24.236,-1.0,-1.0,-1.0,-1
18:05:24.437,-1.0,-1.0,-1.0,-1
18:05:24.639,-1.0,-1.0,-1.0,-1
18:05:24.841,-1.0,-1.0,-1.0,-1
18:05:25.043,-1.0,-1.0,-1.0,-1
18:05:25.244,-1.0,-1.0,-1.0,-1
18:05:25.446,-1.0,-1.0,-1.0,-1
18:05:25.648,-1.0,-1.0,-1.0,-1
18:05:25.850,-1.0,-1.0,-1.0,-1
18:05:26.051,-1.0,-1.0,-1.0,-1
18:05:26.253,-1.0,-1.0,-1.0,-1
18:05:26.455,-1.0,-1.0,-1.0,-1
18:05:26.656,-1.0,-1.0,-1.0,-1
18:05:26.858,-1.0,-1.0,-1.0,-1
18:05:27.060,-1.0,-1.0,-1.0,-1
18:05:27.262,-1.0,-1.0,-1.0,-1
18:05:27.463,-1.0,-1.0,-1.0,-1
18:05:27.665,-1.0,-1.0,-1.0,-1
18:05:27.867,-1.0,-1.0,-1.0,-1
18:05:28.068,-1.0,-1.0,-1.0,-1
18:05:28.270,-1.0,-1.0,-1.0,-1
18:05:28.472,-1.0,-1.0,-1.0,-1
18:05:28.673,-1.0,-1.0,-1.0,-1
18:05:28.875,-1.0,-1.0,-1.0,-1
18:05:29.077,-1.0,-1.0,-1.0,-1
18:05:29.279,-1.0,-1.0,-1.0,-1
18:05:29.481,-1.0,-1.0,-1.0,-1
18:05:29.683,-1.0,-1.0,-1.0,-1
18:05:29.884,-1.0,-1.0,-1.0,-1
18:05:30.086,-1.0,-1.0,-1.0,-1
18:05:30.288,-1.0,-1.0,-1.0,-1
18:05:30.490,-1.0,-1.0,-1.0,-1
18:05:30.691,-1.0,-1.0,-1.0,-1
18:05:30.893,-1.0,-1.0,-1.0,-1
18:05:31.095,-1.0,-1.0,-1.0,-1
18:05:31.296,-1.0,-1.0,-1.0,-1
18:05:31.498,-1.0,-1.0,-1.0,-1
18:05:31.700,-1.0,-1.0,-1.0,-1
18:05:31.902,-1.0,-1.0,-1.0,-1
18:05:32.104,-1.0,-1.0,-1.0,-1
18:05:32.306,-1.0,-1.0,-1.0,-1
18:05:32.507,-1.0,-1.0,-1.0,-1
18:05:32.709,-1.0,-1.0,-1.0,-1
18:05:32.911,-1.0,-1.0,-1.0,-1
18:05:33.112,-1.0,-1.0,-1.0,-1
18:05:33.314,-1.0,-1.0,-1.0,-1
18:05:33.516,-1.0,-1.0,-1.0,-1
18:05:33.718,-1.0,-1.0,-1.0,-1
18:05:33.922,-1.0,-1.0,-1.0,-1
18:05:34.131,-1.0,-1.0,-1.0,-1
18:05:34.333,-1.0,-1.0,-1.0,-1
18:05:34.535,-1.0,-1.0,-1.0,-1
18:05:34.737,-1.0,-1.0,-1.0,-1
18:05:34.939,-1.0,-1.0,-1.0,-1
18:05:35.140,-1.0,-1.0,-1.0,-1
18:05:35.342,-1.0,-1.0,-1.0,-1
18:05:35.544,-1.0,-1.0,-1.0,-1
18:05:35.746,-1.0,-1.0,-1.0,-1
18:05:35.948,-1.0,-1.0,-1.0,-1
18:05:36.150,-1.0,-1.0,-1.0,-1
18:05:36.352,-1.0,-1.0,-1.0,-1
18:05:36.553,-1.0,-1.0,-1.0,-1
18:05:36.756,-1.0,-1.0,-1.0,-1
18:05:36.958,-1.0,-1.0,-1.0,-1
18:05:37.160,-1.0,-1.0,-1.0,-1
18:05:37.362,-1.0,-1.0,-1.0,-1
18:05:37.564,-1.0,-1.0,-1.0,-1
18:05:37.765,-1.0,-1.0,-1.0,-1
18:05:37.967,-1.0,-1.0,-1.0,-1
18:05:38.170,-1.0,-1.0,-1.0,-1
18:05:38.371,-1.0,-1.0,-1.0,-1
18:05:38.573,-1.0,-1.0,-1.0,-1
18:05:38.775,-1.0,-1.0,-1.0,-1
18:05:38.977,-1.0,-1.0,-1.0,-1
18:05:39.179,-1.0,-1.0,-1.0,-1
18:05:39.380,-1.0,-1.0,-1.0,-1
18:05:39.582,-1.0,-1.0,-1.0,-1
18:05:39.784,-1.0,-1.0,-1.0,-1
18:05:39.986,-1.0,-1.0,-1.0,-1
18:05:40.188,-1.0,-1.0,-1.0,-1
18:05:40.390,-1.0,-1.0,-1.0,-1
