,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
18:05:06.358,64744.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,0.0,0.0,1750.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:10.380,261717.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,1260.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:14.428,300000.0,0.25,0.1,1000.0,30.0,5.1,16300.0,1000.0,32000.0,3000.0,0.0,1300.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:18.461,241137.0,0.25,0.1,1000.0,30.0,0.0,13900.0,1000.0,32000.0,0.0,0.0,1650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:22.493,278008.0,0.25,0.1,1000.0,30.0,3.2,18000.0,1000.0,32000.0,2850.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:26.003,200.0,0.25,0.1,1000.0,30.0,5.1,5800.0,1000.0,0.0,2330.0,0.0,1500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:30.016,200.0,0.25,0.1,1000.0,30.0,5.1,9900.0,1000.0,0.0,1720.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:34.039,33316.0,0.25,0.1,1000.0,30.0,1.9,14000.0,1000.0,23903.0,0.0,0.0,1350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:38.063,173934.0,0.25,0.1,1000.0,30.0,0.0,3600.0,1000.0,857.0,1520.0,0.0,300.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:05:42.082,96678.0,0.25,0.1,1000.0,30.0,5.1,13100.0,1000.0,32000.0,2770.0,0.0,1300.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
