time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
16:32:03,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.0013286538887768984,0.0009541127365082502,0.024119893088936806,0.00025684142019599676,0.00032684305915609,0.0018016279209405184,1500.0
16:32:07,AUTO,-35.3632622,149.1652375,6.666666666666667,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.0,-0.0011186713042358558,0.0009774485758195321,0.02312815251449744,0.0002442308080693086,0.00022828268508116403,0.0016399592471619446,1500.0
16:32:08,AUTO,-35.3632621,149.1652375,8.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1000.0,0.0,0.6666666666666666,0.0,-0.0009164688526652753,0.001153025155266126,0.022831571598847706,0.0002753610024228692,0.00028987226930136484,0.0015346482784176867,300000.0
16:32:09,AUTO,-35.3632621,149.1652375,9.333333333333334,0.0,0.0,0.0,0.0,2.0,-1000.0,0.3333333333333333,0.3333333333333333,0.0,-0.0007201343541964889,0.001348955634360512,0.022633009900649387,0.000317852885928005,0.0003219860567090412,0.001537416751186053,300000.0
16:32:11,AUTO,-35.3632621,149.1652375,228.33333333333334,0.0,0.3333333333333333,-69.66666666666667,0.0,0.0,-1126.6666666666667,0.0,2.6666666666666665,1.3333333333333333,0.0026244278609131775,0.00024492793697087717,0.022245715061823528,-0.0009106290526688099,0.001868733437731862,0.0025128370616585016,300000.0
16:32:12,AUTO,-35.36326196666666,149.16523776666668,1784.6666666666667,1.3333333333333333,12.0,-147.33333333333334,0.0,-1.0,-1008.6666666666666,44.666666666666664,-7.0,1.6666666666666667,0.03368969758351644,-0.002926147154842814,0.02154526611169179,0.0448017418384552,-0.008174262785663208,0.002541597311695417,88392.0
16:32:13,AUTO,-35.363261599999994,149.1652398,2938.3333333333335,7.333333333333333,42.333333333333336,-147.66666666666666,1.6666666666666667,-8.0,-995.0,-33.666666666666664,35.666666666666664,-43.333333333333336,0.052960687627394996,-0.001439800796409448,-0.005626589059829712,-0.03484000591561198,0.03547435191770395,-0.043246021339048944,88392.0
16:32:15,AUTO,-35.363261333333334,149.1652455,5998.0,-2.3333333333333335,-26.333333333333332,-150.0,-1.0,3.6666666666666665,-1001.6666666666666,38.333333333333336,0.6666666666666666,-0.6666666666666666,-0.06420916070540746,-0.015033437249561151,-0.08271032571792603,0.03845680505037308,0.00031513068825006485,-0.0001552541507408023,88392.0
16:32:16,AUTO,-35.3632614,149.16523873333333,7930.666666666667,0.6666666666666666,-54.333333333333336,-152.0,-7.666666666666667,11.333333333333334,-1003.6666666666666,64.66666666666667,15.333333333333334,3.3333333333333335,0.00982815291111668,-0.002748607580239574,-0.08418547362089157,0.06465459614992142,0.015401703305542469,0.00416244186150531,39873.0
16:32:17,AUTO,-35.36326143333333,149.16523503333335,9111.333333333334,-1.6666666666666667,-25.0,-153.33333333333334,-4.333333333333333,5.666666666666667,-1000.0,35.666666666666664,25.666666666666668,-12.333333333333334,0.05264780546228091,0.010198242186258236,-0.08484405775864919,0.03564031623924772,0.025422371303041775,-0.012290564055244127,39873.0
16:32:19,AUTO,-35.36326246666667,149.16523616666666,12197.333333333334,-2.0,9.0,-151.66666666666666,1.3333333333333333,-1.3333333333333333,-1001.6666666666666,-3.3333333333333335,-1.0,-16.333333333333332,-0.011446299341817697,-0.006505136998991172,-0.09848445653915405,-0.004159334348514676,-0.0015915956658621628,-0.01636153521637122,39873.0
16:32:20,AUTO,-35.3632624,149.16523623333333,14150.0,3.6666666666666665,-3.6666666666666665,-153.0,-1.3333333333333333,0.0,-1000.0,12.0,6.666666666666667,-21.666666666666668,-0.0006317043832192818,-0.0014307724389558036,-0.12727763255437216,0.01173908015092214,0.006605024604747693,-0.021537308270732563,265771.0
16:32:21,AUTO,-35.363262033333335,149.16523583333333,15319.333333333334,3.3333333333333335,-3.0,-153.0,-1.6666666666666667,0.0,-1000.0,8.0,7.0,-19.333333333333332,0.006594048347324133,0.00353736849501729,-0.14364894727865854,0.007935689917455116,0.0066584637388587,-0.019557729984323185,265771.0
16:32:23,AUTO,-35.3632616,149.1652356,18439.0,-1.6666666666666667,5.333333333333333,-153.0,0.0,0.0,-1000.0,-1.0,0.3333333333333333,-14.333333333333334,0.005279973304520051,0.00554277841001749,-0.17579482992490134,-0.0019270986085757613,-0.0005159617285244167,-0.014366537642975649,265771.0
16:32:24,AUTO,-35.36326163333334,149.1652361,20381.333333333332,-3.0,5.666666666666667,-153.0,0.0,0.0,-1000.0,0.0,0.3333333333333333,-18.0,0.0022280144427592554,0.0037656410907705626,-0.19628705084323883,-0.00043496225650111836,-8.981331484392285e-05,-0.018215110525488853,163927.0
16:32:25,AUTO,-35.3632617,149.16523636666668,21549.333333333332,-3.0,4.333333333333333,-153.0,0.0,0.0,-1000.0,0.6666666666666666,0.6666666666666666,-20.666666666666668,0.001302815352876981,0.003393786416078607,-0.21060062944889069,0.0008266862908688685,-0.00010874411479259531,-0.02084885537624359,163927.0
16:32:27,AUTO,-35.3632618,149.16523673333333,24664.333333333332,-2.0,2.0,-153.0,0.0,0.0,-1000.0,2.0,1.3333333333333333,-20.0,0.0018897656506548326,0.00293659217034777,-0.2499119242032369,0.0013517933354402583,0.0008441501122433692,-0.020159476126233738,163927.0
