,A.ALT_HOLD2
17:17:56.467,-1.0
17:17:56.669,-1.0
17:17:56.870,-1.0
17:17:57.072,-1.0
17:17:57.276,-1.0
17:17:57.478,-1.0
17:17:57.680,-1.0
17:17:57.884,-1.0
17:17:58.089,-1.0
17:17:58.290,-1.0
17:17:58.492,-1.0
17:17:58.693,-1.0
17:17:58.895,-1.0
17:17:59.098,-1.0
17:17:59.311,-1.0
17:17:59.515,-1.0
17:17:59.717,-1.0
17:17:59.919,-1.0
17:18:00.121,-1.0
17:18:00.327,-1.0
17:18:00.529,-1.0
17:18:00.731,-1.0
17:18:00.932,-1.0
17:18:01.134,-1.0
17:18:01.335,-1.0
17:18:01.540,-1.0
17:18:01.743,-1.0
17:18:01.945,-1.0
17:18:02.146,-1.0
17:18:02.349,-1.0
17:18:02.554,-1.0
17:18:02.757,-1.0
17:18:02.959,-1.0
17:18:03.161,-1.0
17:18:03.363,-1.0
17:18:03.565,-1.0
17:18:03.769,-1.0
17:18:03.970,-1.0
17:18:04.173,-1.0
17:18:04.377,-1.0
17:18:04.578,-1.0
17:18:04.780,-1.0
17:18:04.983,-1.0
17:18:05.185,-1.0
17:18:05.387,-1.0
17:18:05.589,-1.0
17:18:05.790,-1.0
17:18:05.993,-1.0
17:18:06.194,-1.0
17:18:06.395,-1.0
17:18:06.597,-1.0
17:18:06.799,-1.0
17:18:07.001,-1.0
17:18:07.202,-1.0
17:18:07.413,-1.0
17:18:07.614,-1.0
17:18:07.816,-1.0
17:18:08.021,-1.0
17:18:08.224,-1.0
17:18:08.425,-1.0
17:18:08.629,-1.0
17:18:08.833,-1.0
17:18:09.034,-1.0
17:18:09.235,-1.0
17:18:09.440,-1.0
17:18:09.643,-1.0
17:18:09.845,-1.0
17:18:10.047,-1.0
17:18:10.251,-1.0
17:18:10.461,-1.0
17:18:10.667,-1.0
17:18:10.871,-1.0
17:18:11.076,-1.0
17:18:11.282,-1.0
17:18:11.491,-1.0
17:18:11.693,-1.0
17:18:11.896,-1.0
17:18:12.097,-1.0
17:18:12.299,-1.0
17:18:12.513,-1.0
17:18:12.719,-1.0
17:18:12.921,-1.0
17:18:13.124,-1.0
17:18:13.330,-1.0
17:18:13.531,-1.0
17:18:13.732,-1.0
17:18:13.933,-1.0
17:18:14.135,-1.0
17:18:14.336,-1.0
17:18:14.539,-1.0
17:18:14.748,-1.0
17:18:14.953,-1.0
17:18:15.155,-1.0
17:18:15.356,-1.0
17:18:15.565,-1.0
17:18:15.778,-1.0
17:18:15.983,-1.0
17:18:16.201,-1.0
17:18:16.420,-1.0
17:18:16.664,-1.0
17:18:16.929,-1.0
17:18:17.133,-1.0
17:18:17.335,-1.0
17:18:17.539,-1.0
17:18:17.742,-1.0
17:18:17.943,-1.0
17:18:18.148,-1.0
17:18:18.351,-1.0
17:18:18.553,-1.0
17:18:18.758,-1.0
17:18:18.959,-1.0
17:18:19.165,-1.0
17:18:19.366,-1.0
17:18:19.570,-1.0
17:18:19.772,-1.0
17:18:19.973,-1.0
17:18:20.175,-1.0
17:18:20.379,-1.0
17:18:20.583,-1.0
17:18:20.787,-1.0
17:18:20.989,-1.0
17:18:21.190,0.005
17:18:21.395,0.005
17:18:21.598,0.005
17:18:21.799,0.005
17:18:22.004,0.005
17:18:22.206,0.005
17:18:22.409,0.005
17:18:22.611,0.005
17:18:22.816,0.005
17:18:23.020,0.005
17:18:23.223,0.005
17:18:23.425,0.003
17:18:23.628,0.003
17:18:23.830,0.003
17:18:24.036,0.003
17:18:24.238,0.003
17:18:24.440,0.003
17:18:24.643,0.003
17:18:24.847,0.003
17:18:25.049,0.003
17:18:25.250,0.005
17:18:25.451,0.005
17:18:25.661,0.005
17:18:25.868,0.005
17:18:26.070,0.005
17:18:26.272,0.005
17:18:26.474,0.005
17:18:26.682,0.005
17:18:26.884,-1.0
17:18:27.087,-1.0
17:18:27.289,-1.0
17:18:27.492,-1.0
17:18:27.694,-1.0
17:18:27.896,-1.0
17:18:28.101,-1.0
17:18:28.303,-1.0
17:18:28.506,-1.0
17:18:28.709,-1.0
17:18:28.910,-1.0
17:18:29.115,-1.0
17:18:29.317,-1.0
17:18:29.520,-1.0
17:18:29.721,-1.0
17:18:29.924,-1.0
17:18:30.125,-1.0
17:18:30.326,-1.0
17:18:30.529,-1.0
17:18:30.731,-1.0
17:18:30.933,-1.0
17:18:31.134,-1.0
17:18:31.336,-1.0
17:18:31.537,-1.0
17:18:31.739,-1.0
17:18:31.942,-1.0
17:18:32.143,-1.0
17:18:32.344,-1.0
17:18:32.550,-1.0
17:18:32.752,-1.0
17:18:32.953,-1.0
17:18:33.154,-1.0
17:18:33.356,-1.0
17:18:33.557,-1.0
17:18:33.763,-1.0
17:18:33.965,-1.0
17:18:34.167,-1.0
17:18:34.371,-1.0
17:18:34.586,-1.0
17:18:34.790,-1.0
17:18:34.992,-1.0
17:18:35.193,-1.0
17:18:35.394,-1.0
17:18:35.599,-1.0
17:18:35.802,-1.0
17:18:36.003,-1.0
17:18:36.205,-1.0
17:18:36.407,-1.0
17:18:36.610,-1.0
17:18:36.811,-1.0
17:18:37.013,-1.0
17:18:37.216,-1.0
17:18:37.422,-1.0
17:18:37.630,-1.0
17:18:37.832,-1.0
17:18:38.034,-1.0
17:18:38.236,0.005
17:18:38.440,0.005
17:18:38.652,0.002
17:18:38.854,0.002
17:18:39.056,0.002
17:18:39.258,0.002
17:18:39.461,0.002
17:18:39.666,0.002
17:18:39.870,0.002
17:18:40.072,0.002
17:18:40.282,0.002
17:18:40.483,0.002
17:18:40.684,0.005
17:18:40.887,0.005
17:18:41.089,0.006
17:18:41.292,0.006
17:18:41.493,0.006
17:18:41.694,0.006
17:18:41.902,0.006
17:18:42.104,0.006
17:18:42.310,0.006
17:18:42.511,0.006
17:18:42.712,0.005
17:18:42.913,-1.0
17:18:43.117,-1.0
17:18:43.321,-1.0
17:18:43.527,-1.0
17:18:43.730,-1.0
17:18:43.935,-1.0
17:18:44.140,-1.0
17:18:44.341,-1.0
17:18:44.544,-1.0
17:18:44.745,-1.0
17:18:44.947,-1.0
17:18:45.151,-1.0
17:18:45.354,-1.0
17:18:45.557,-1.0
17:18:45.759,-1.0
17:18:45.963,-1.0
17:18:46.166,-1.0
17:18:46.368,-1.0
17:18:46.570,-1.0
17:18:46.774,-1.0
17:18:46.976,-1.0
17:18:47.178,-1.0
17:18:47.381,-1.0
17:18:47.582,-1.0
17:18:47.785,-1.0
17:18:47.990,-1.0
17:18:48.195,-1.0
17:18:48.397,-1.0
17:18:48.601,-1.0
17:18:48.804,-1.0
17:18:49.005,-1.0
17:18:49.207,-1.0
17:18:49.409,-1.0
17:18:49.610,-1.0
17:18:49.812,-1.0
17:18:50.014,-1.0
17:18:50.216,-1.0
17:18:50.421,-1.0
17:18:50.622,-1.0
17:18:50.823,-1.0
17:18:51.028,-1.0
17:18:51.230,-1.0
17:18:51.432,-1.0
17:18:51.636,-1.0
17:18:51.841,-1.0
17:18:52.043,-1.0
17:18:52.248,-1.0
17:18:52.453,-1.0
17:18:52.655,-1.0
17:18:52.858,-1.0
17:18:53.064,-1.0
17:18:53.265,-1.0
17:18:53.469,-1.0
17:18:53.670,-1.0
17:18:53.872,-1.0
17:18:54.078,-1.0
17:18:54.285,-1.0
17:18:54.487,-1.0
17:18:54.694,-1.0
17:18:54.897,-1.0
17:18:55.101,-1.0
17:18:55.308,-1.0
17:18:55.510,-1.0
17:18:55.713,-1.0
17:18:55.915,-1.0
17:18:56.116,-1.0
17:18:56.320,-1.0
17:18:56.522,-1.0
17:18:56.725,-1.0
17:18:56.928,-1.0
17:18:57.133,-1.0
17:18:57.335,-1.0
17:18:57.541,-1.0
17:18:57.745,-1.0
17:18:57.947,-1.0
17:18:58.149,-1.0
17:18:58.351,-1.0
17:18:58.553,-1.0
17:18:58.756,-1.0
17:18:58.957,-1.0
17:18:59.163,-1.0
17:18:59.365,0.003
17:18:59.567,0.003
17:18:59.770,0.003
17:18:59.973,0.003
17:19:00.175,0.003
17:19:00.377,0.003
17:19:00.580,0.003
17:19:00.782,0.005
17:19:00.985,0.005
17:19:01.187,0.005
17:19:01.389,0.005
17:19:01.591,0.005
17:19:01.794,0.005
17:19:01.996,0.005
17:19:02.201,0.005
17:19:02.405,0.005
17:19:02.609,0.005
17:19:02.811,0.005
17:19:03.015,0.005
17:19:03.218,0.005
17:19:03.421,0.005
17:19:03.628,-1.0
17:19:03.832,-1.0
17:19:04.034,-1.0
17:19:04.237,-1.0
17:19:04.444,-1.0
17:19:04.647,-1.0
17:19:04.849,-1.0
17:19:05.050,-1.0
17:19:05.254,-1.0
17:19:05.457,-1.0
17:19:05.663,-1.0
17:19:05.868,-1.0
17:19:06.076,-1.0
17:19:06.279,-1.0
17:19:06.483,-1.0
17:19:06.689,-1.0
17:19:06.890,-1.0
17:19:07.094,-1.0
17:19:07.298,-1.0
17:19:07.501,-1.0
17:19:07.705,-1.0
17:19:07.907,-1.0
17:19:08.110,-1.0
17:19:08.313,-1.0
17:19:08.516,-1.0
17:19:08.720,-1.0
17:19:08.923,-1.0
17:19:09.126,-1.0
17:19:09.331,-1.0
17:19:09.542,-1.0
17:19:09.745,-1.0
17:19:09.979,-1.0
17:19:10.191,-1.0
17:19:10.417,-1.0
17:19:10.620,-1.0
17:19:10.856,-1.0
17:19:11.058,-1.0
17:19:11.260,-1.0
17:19:11.463,-1.0
17:19:11.665,-1.0
17:19:11.868,-1.0
17:19:12.076,-1.0
17:19:12.279,-1.0
17:19:12.481,-1.0
17:19:12.682,-1.0
17:19:12.885,-1.0
17:19:13.087,-1.0
17:19:13.290,-1.0
17:19:13.495,-1.0
17:19:13.696,-1.0
17:19:13.900,-1.0
17:19:14.106,-1.0
17:19:14.309,-1.0
17:19:14.518,-1.0
17:19:14.720,-1.0
17:19:14.922,-1.0
17:19:15.124,-1.0
17:19:15.330,-1.0
17:19:15.532,-1.0
17:19:15.735,-1.0
17:19:15.938,-1.0
17:19:16.139,-1.0
17:19:16.341,-1.0
17:19:16.544,-1.0
17:19:16.747,-1.0
17:19:16.951,-1.0
17:19:17.152,-1.0
17:19:17.354,-1.0
17:19:17.556,-1.0
17:19:17.758,-1.0
17:19:17.959,-1.0
17:19:18.160,-1.0
17:19:18.362,-1.0
17:19:18.565,-1.0
17:19:18.766,-1.0
17:19:18.967,-1.0
17:19:19.169,-1.0
17:19:19.371,-1.0
17:19:19.575,-1.0
17:19:19.783,-1.0
17:19:19.989,-1.0
17:19:20.192,-1.0
17:19:20.395,-1.0
17:19:20.597,-1.0
17:19:20.798,-1.0
17:19:21.000,-1.0
17:19:21.203,-1.0
17:19:21.406,-1.0
17:19:21.607,0.003
17:19:21.811,0.003
17:19:22.014,0.003
17:19:22.216,0.003
17:19:22.420,0.003
17:19:22.622,0.003
17:19:22.826,0.003
17:19:23.027,0.003
17:19:23.231,0.003
17:19:23.434,0.003
17:19:23.638,0.003
17:19:23.842,0.008
17:19:24.044,0.008
17:19:24.246,0.008
17:19:24.448,0.008
17:19:24.651,0.008
17:19:24.852,0.008
17:19:25.055,0.008
17:19:25.258,0.008
17:19:25.464,0.008
17:19:25.672,0.008
17:19:25.875,0.002
17:19:26.084,0.005
17:19:26.288,-1.0
17:19:26.491,-1.0
17:19:26.693,-1.0
17:19:26.897,-1.0
17:19:27.100,-1.0
17:19:27.303,-1.0
17:19:27.506,-1.0
17:19:27.709,-1.0
17:19:27.911,-1.0
17:19:28.112,-1.0
17:19:28.313,-1.0
17:19:28.516,-1.0
17:19:28.719,-1.0
17:19:28.920,-1.0
17:19:29.122,-1.0
17:19:29.329,-1.0
17:19:29.532,-1.0
17:19:29.738,-1.0
17:19:29.941,-1.0
17:19:30.143,-1.0
17:19:30.345,-1.0
17:19:30.548,-1.0
17:19:30.751,-1.0
17:19:30.955,-1.0
17:19:31.157,-1.0
17:19:31.361,-1.0
17:19:31.563,-1.0
17:19:31.766,-1.0
17:19:31.969,-1.0
17:19:32.176,-1.0
17:19:32.379,-1.0
17:19:32.582,-1.0
17:19:32.784,-1.0
17:19:32.986,-1.0
17:19:33.187,-1.0
17:19:33.389,-1.0
17:19:33.595,-1.0
17:19:33.796,-1.0
17:19:34.003,-1.0
17:19:34.205,-1.0
17:19:34.406,-1.0
17:19:34.609,-1.0
17:19:34.811,-1.0
17:19:35.014,-1.0
17:19:35.216,-1.0
17:19:35.419,-1.0
17:19:35.622,-1.0
17:19:35.824,-1.0
17:19:36.026,-1.0
17:19:36.228,-1.0
17:19:36.429,-1.0
17:19:36.633,-1.0
17:19:36.835,-1.0
17:19:37.038,0.002
17:19:37.241,0.002
17:19:37.445,0.002
17:19:37.654,0.002
17:19:37.855,0.002
17:19:38.058,0.002
17:19:38.268,0.002
17:19:38.472,0.002
17:19:38.675,0.002
17:19:38.877,0.002
