time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
02:51:55,1500.0,-0.0006645012181252241,0.0009529921226203442,0.02299773320555687,0.0002622144529595971,0.00025631312746554613,0.0016956522595137358,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.0,STABILIZE
02:52:01,1500.0,-0.0012708212016150355,0.000998985837213695,0.021611347794532776,0.00033625104697421193,0.00018721946980804205,0.0015522120520472527,-35.3632622,149.1652375,0.0,-1.0,0.0,0.0,0.0,2.0,-1000.0,1.0,1.0,0.0,STABILIZE
02:52:03,1500.0,-0.0012199734919704497,0.0010570206795819104,0.021375475451350212,0.0001737044076435268,0.00019750092178583145,0.0014465456479229033,-35.36326215,149.1652375,8.0,-0.5,0.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.5,AUTO
02:52:04,35336.0,-0.0010663190332707018,0.001250719913514331,0.02123727323487401,0.00026958574017044157,0.00029467378044500947,0.0014737869496457279,-35.3632621,149.1652375,8.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.75,0.0,0.75,AUTO
02:52:05,35336.0,-0.0008446635329164565,0.001533654984086752,0.02107148803770542,0.00033297401387244463,0.0003490796370897442,0.0014338314649648964,-35.3632621,149.1652375,10.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.0,AUTO
02:52:07,35336.0,0.01174200203968212,5.9753016103059053e-05,0.020465070381760597,0.018958203494548798,-0.0018475591205060482,0.0024530624505132437,-35.36326205,149.1652375,909.5,0.5,3.0,-122.5,0.0,0.0,-1063.5,19.5,-1.5,1.5,AUTO
02:52:09,35336.0,0.0017147045582532883,0.025745177175849676,-0.06675438955426216,-0.08390485495328903,0.048714791308157146,-0.08639885857701302,-35.3632612,149.165243,3890.5,2.5,44.5,-147.0,4.5,-9.5,-998.0,-82.5,49.5,-86.0,AUTO
02:52:10,148062.0,-0.06496276520192623,-0.010498248506337404,-0.08618670329451561,-0.020201326813548803,-0.0615114769898355,0.033771711168810725,-35.36326145,149.16524602500002,5422.75,-8.75,-1.0,-149.0,3.0,0.0,-1001.75,-19.25,-60.5,33.0,AUTO
02:52:11,148062.0,-0.033272617030888796,-0.018270340282469988,-0.0737336203455925,0.06004878133535385,0.012491770787164569,0.006742389174178243,-35.363261699999995,149.16524264999998,6960.0,5.0,-51.0,-149.5,-6.5,9.0,-1002.0,60.5,12.5,6.0,AUTO
02:52:13,148062.0,0.050819339230656624,0.029837599955499172,-0.09697722271084785,-0.02572733163833618,-0.006628412753343582,-0.014366560615599155,-35.36326085,149.16523354999998,10075.5,-8.5,1.5,-151.0,-0.5,1.5,-997.0,-25.0,-6.0,-14.5,AUTO
