,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
02:52:04.217,35336.0,0.25,0.1,1000.0,30.0,1.5,8600.0,1000.0,3984.0,570.0
02:52:10.039,148062.0,0.25,0.1,1000.0,30.0,1.9,16300.0,1000.0,14742.0,420.0
02:52:15.767,13653.0,0.25,0.1,1000.0,30.0,4.1,3200.0,1000.0,3332.0,780.0
02:52:20.475,8778.0,0.25,0.1,1000.0,30.0,0.8,5500.0,1000.0,3120.0,240.0
02:52:26.259,14578.0,0.25,0.1,1000.0,30.0,1.2,4900.0,1000.0,3530.0,950.0
02:52:31.975,21602.0,0.25,0.1,1000.0,30.0,4.4,8700.0,1000.0,23003.0,750.0
02:52:36.675,12176.0,0.25,0.1,1000.0,30.0,1.1,4500.0,1000.0,13961.0,610.0
02:52:41.783,42691.0,0.25,0.1,1000.0,30.0,0.4,11800.0,1000.0,10386.0,260.0
02:52:46.402,105243.0,0.25,0.1,1000.0,30.0,2.2,6400.0,1000.0,611.0,380.0
02:52:52.165,142544.0,0.25,0.1,1000.0,30.0,1.6,10700.0,1000.0,14030.0,210.0
02:52:57.980,85315.0,0.25,0.1,1000.0,30.0,0.3,2300.0,1000.0,13164.0,30.0
02:53:02.641,58655.0,0.25,0.1,1000.0,30.0,1.3,1100.0,1000.0,4440.0,1770.0
02:53:07.731,13342.0,0.25,0.1,1000.0,30.0,3.2,1900.0,1000.0,13617.0,470.0
02:53:12.535,244594.0,0.25,0.1,1000.0,30.0,0.8,1100.0,1000.0,1795.0,20.0
02:53:17.676,289887.0,0.25,0.1,1000.0,30.0,1.6,7400.0,1000.0,14127.0,90.0
02:53:22.333,31734.0,0.25,0.1,1000.0,30.0,0.8,600.0,1000.0,7364.0,390.0
02:53:28.134,39454.0,0.25,0.1,1000.0,30.0,2.8,1100.0,1000.0,17216.0,60.0
02:53:33.844,9782.0,0.25,0.1,1000.0,30.0,2.6,600.0,1000.0,1257.0,1860.0
02:53:38.619,88252.0,0.25,0.1,1000.0,30.0,3.8,4000.0,1000.0,5739.0,380.0
02:53:43.755,28542.0,0.25,0.1,1000.0,30.0,0.8,6800.0,1000.0,3870.0,420.0
02:53:48.469,110233.0,0.25,0.1,1000.0,30.0,0.4,3700.0,1000.0,8235.0,490.0
02:53:54.291,75566.0,0.25,0.1,1000.0,30.0,0.4,2300.0,1000.0,2722.0,240.0
02:53:59.999,135243.0,0.25,0.1,1000.0,30.0,1.5,1900.0,1000.0,5560.0,610.0
02:54:05.704,278933.0,0.25,0.1,1000.0,30.0,0.8,6900.0,1000.0,844.0,2040.0
02:54:10.498,10389.0,0.25,0.1,1000.0,30.0,2.2,16300.0,1000.0,466.0,1640.0
02:54:15.615,224464.0,0.25,0.1,1000.0,30.0,1.5,4700.0,1000.0,626.0,670.0
02:54:20.394,148277.0,0.25,0.1,1000.0,30.0,1.1,5300.0,1000.0,4801.0,240.0
02:54:26.227,109617.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,643.0,2560.0
02:54:31.838,95090.0,0.25,0.1,1000.0,30.0,0.3,2100.0,1000.0,2412.0,2260.0
02:54:36.611,135386.0,0.25,0.1,1000.0,30.0,1.1,900.0,1000.0,3464.0,940.0
02:54:41.738,15647.0,0.25,0.1,1000.0,30.0,1.6,2800.0,1000.0,5836.0,1450.0
02:54:46.463,59714.0,0.25,0.1,1000.0,30.0,1.9,1900.0,1000.0,23269.0,1880.0
02:54:52.231,60947.0,0.25,0.1,1000.0,30.0,1.3,4200.0,1000.0,24174.0,460.0
02:54:57.887,46239.0,0.25,0.1,1000.0,30.0,3.9,12600.0,1000.0,25272.0,220.0
02:55:02.620,30074.0,0.25,0.1,1000.0,30.0,0.2,1200.0,1000.0,4666.0,1310.0
02:55:07.787,25655.0,0.25,0.1,1000.0,30.0,2.4,2300.0,1000.0,1061.0,560.0
02:55:12.461,62571.0,0.25,0.1,1000.0,30.0,0.3,3200.0,1000.0,17077.0,1500.0
02:55:18.093,34649.0,0.25,0.1,1000.0,30.0,2.1,8100.0,1000.0,2517.0,2070.0
02:55:23.660,55420.0,0.25,0.1,1000.0,30.0,2.2,1600.0,1000.0,15778.0,690.0
02:55:28.347,65240.0,0.25,0.1,1000.0,30.0,1.9,7600.0,1000.0,7358.0,290.0
02:55:33.880,11930.0,0.25,0.1,1000.0,30.0,0.8,6600.0,1000.0,31646.0,380.0
02:55:38.701,71119.0,0.25,0.1,1000.0,30.0,2.9,8700.0,1000.0,6284.0,470.0
02:55:43.880,33139.0,0.25,0.1,1000.0,30.0,1.6,5600.0,1000.0,6334.0,120.0
02:55:48.581,129595.0,0.25,0.1,1000.0,30.0,2.4,1900.0,1000.0,13138.0,1760.0
02:55:53.774,33792.0,0.25,0.1,1000.0,30.0,1.1,15300.0,1000.0,9547.0,1220.0
02:55:58.509,37931.0,0.25,0.1,1000.0,30.0,0.6,6900.0,1000.0,3299.0,1820.0
02:56:03.886,169647.0,0.25,0.1,1000.0,30.0,0.2,5500.0,1000.0,31864.0,1410.0
02:56:08.686,122769.0,0.25,0.1,1000.0,30.0,0.2,12300.0,1000.0,6855.0,770.0
02:56:13.481,125700.0,0.25,0.1,1000.0,30.0,1.1,4700.0,1000.0,2066.0,310.0
02:56:19.249,34348.0,0.25,0.1,1000.0,30.0,0.4,6400.0,1000.0,7283.0,1620.0
02:56:25.089,28735.0,0.25,0.1,1000.0,30.0,1.6,8700.0,1000.0,876.0,1570.0
02:56:30.816,1435.0,0.25,0.1,1000.0,30.0,3.5,5100.0,1000.0,2152.0,1070.0
02:56:35.532,42014.0,0.25,0.1,1000.0,30.0,5.0,10600.0,1000.0,8535.0,1690.0
02:56:40.770,52664.0,0.25,0.1,1000.0,30.0,3.9,9400.0,1000.0,23226.0,1900.0
02:56:45.567,9876.0,0.25,0.1,1000.0,30.0,1.6,12000.0,1000.0,12987.0,1200.0
02:56:50.836,35807.0,0.25,0.1,1000.0,30.0,0.2,6800.0,1000.0,11921.0,180.0
02:56:55.631,188643.0,0.25,0.1,1000.0,30.0,2.4,8900.0,1000.0,7123.0,600.0
02:57:00.859,102339.0,0.25,0.1,1000.0,30.0,3.8,1100.0,1000.0,610.0,650.0
02:57:05.590,62361.0,0.25,0.1,1000.0,30.0,2.8,3100.0,1000.0,14966.0,1480.0
02:57:10.941,118580.0,0.25,0.1,1000.0,30.0,0.1,7100.0,1000.0,3859.0,2180.0
02:57:15.654,144219.0,0.25,0.1,1000.0,30.0,0.4,1100.0,1000.0,20226.0,1690.0
02:57:21.027,76049.0,0.25,0.1,1000.0,30.0,5.0,10600.0,1000.0,5423.0,860.0
02:57:27.074,130792.0,0.25,0.1,1000.0,30.0,0.8,1200.0,1000.0,27264.0,260.0
02:57:32.786,103691.0,0.25,0.1,1000.0,30.0,0.1,9500.0,1000.0,10938.0,210.0
02:57:37.529,108440.0,0.25,0.1,1000.0,30.0,2.6,4600.0,1000.0,3632.0,1990.0
02:57:42.792,77892.0,0.25,0.1,1000.0,30.0,1.1,6600.0,1000.0,5924.0,160.0
02:57:47.600,107349.0,0.25,0.1,1000.0,30.0,1.3,7700.0,1000.0,13353.0,570.0
02:57:52.801,7453.0,0.25,0.1,1000.0,30.0,3.5,4200.0,1000.0,5632.0,180.0
02:57:57.599,8703.0,0.25,0.1,1000.0,30.0,0.4,3200.0,1000.0,25435.0,460.0
02:58:02.857,94624.0,0.25,0.1,1000.0,30.0,0.8,2100.0,1000.0,18879.0,380.0
02:58:07.522,110854.0,0.25,0.1,1000.0,30.0,1.1,8200.0,1000.0,14296.0,970.0
02:58:12.804,24472.0,0.25,0.1,1000.0,30.0,0.1,8700.0,1000.0,19573.0,960.0
02:58:17.520,13195.0,0.25,0.1,1000.0,30.0,2.1,7700.0,1000.0,922.0,1150.0
02:58:22.638,56942.0,0.25,0.1,1000.0,30.0,3.4,9900.0,1000.0,249.0,720.0
02:58:27.404,149005.0,0.25,0.1,1000.0,30.0,0.8,9100.0,1000.0,10311.0,1690.0
02:58:33.137,192251.0,0.25,0.1,1000.0,30.0,0.8,6300.0,1000.0,15346.0,780.0
02:58:38.872,130584.0,0.25,0.1,1000.0,30.0,0.1,1900.0,1000.0,10323.0,180.0
02:58:43.654,8823.0,0.25,0.1,1000.0,30.0,0.4,800.0,1000.0,28994.0,570.0
02:58:48.944,44118.0,0.25,0.1,1000.0,30.0,1.9,1300.0,1000.0,113.0,1730.0
02:58:53.788,181504.0,0.25,0.1,1000.0,30.0,0.6,4500.0,1000.0,9238.0,330.0
02:58:58.958,105512.0,0.25,0.1,1000.0,30.0,1.1,5000.0,1000.0,5158.0,940.0
02:59:03.784,30713.0,0.25,0.1,1000.0,30.0,2.9,8900.0,1000.0,528.0,240.0
02:59:08.992,5181.0,0.25,0.1,1000.0,30.0,0.1,1600.0,1000.0,24137.0,2500.0
02:59:13.720,182769.0,0.25,0.1,1000.0,30.0,4.4,2100.0,1000.0,16157.0,660.0
02:59:18.870,86131.0,0.25,0.1,1000.0,30.0,0.4,1700.0,1000.0,16601.0,1300.0
02:59:23.667,240457.0,0.25,0.1,1000.0,30.0,3.2,4100.0,1000.0,8632.0,720.0
02:59:28.970,234039.0,0.25,0.1,1000.0,30.0,2.1,5500.0,1000.0,5455.0,760.0
02:59:33.684,10254.0,0.25,0.1,1000.0,30.0,1.0,3800.0,1000.0,846.0,530.0
02:59:38.938,82076.0,0.25,0.1,1000.0,30.0,0.2,1200.0,1000.0,18289.0,1440.0
02:59:43.796,171546.0,0.25,0.1,1000.0,30.0,3.5,6900.0,1000.0,4894.0,790.0
02:59:49.049,74340.0,0.25,0.1,1000.0,30.0,1.9,2300.0,1000.0,27313.0,470.0
