,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
13:41:00.826,350.0,8.004094006617366,16.934223083552656,5.300947812597969,-32.0,882.7114527013705,7851.480038531295,25148.118653940284,11141.347336104422,19384.03577613724
13:41:03.833,400.0,2.6804760748360867,4.72656767662375,3.53752615386638,-12.0,346.898458424867,11236.427681444793,29766.03569976259,12372.711820147517,29418.911941498976
13:41:06.841,130.0,2.3725018872175987,9.40004661984809,4.221801891532752,-63.0,547.6653708487187,19437.963647264558,31680.537332953565,13971.065165925356,31272.181703460712
13:41:09.847,450.0,2.300587018460689,1.5507909992563085,7.233722004470964,-35.0,842.133346499983,10411.950868524713,14688.798104431158,12005.297710424424,13736.706420272825
13:41:12.853,230.0,6.293225537605936,2.5344955843361827,4.174738789284962,-73.0,510.8506978348778,6982.8499131740155,2847.796424367254,13948.956771155972,20849.90776890078
13:41:15.858,300.0,8.419846092446571,7.1473227813311695,4.979580692140451,42.0,599.533901086174,4991.137837387454,2228.115779136406,19354.270651340696,12601.557281426003
13:41:18.866,410.0,1.1246596970269618,2.1826898782103865,7.769902298801295,29.0,303.7744913942186,6877.518686023289,19014.067193118393,6428.758439171331,20010.20498481171
13:41:22.435,480.0,0.06049979885375367,2.901477914769439,9.016332367939203,54.0,943.8444620047794,18098.749238666904,11412.4959075558,16383.354499803618,17963.47564889846
13:41:27.839,360.0,7.254311806964377,19.672695476168126,3.237711860670431,86.0,416.92850144924853,8408.569584328267,13691.748383201131,18190.843026736635,27657.752226474753
13:41:30.845,80.0,1.7538987931909333,14.947955109210056,7.682140107763767,-84.0,225.3361653255569,13677.404531947557,24027.18330958498,26330.30074379378,23238.432978290602
13:41:33.854,150.0,8.823569088090489,6.318256504600404,9.727949561055494,78.0,471.42133941755725,24879.524011799702,19740.847045995964,12480.097951189013,16468.639125026897
13:41:36.862,150.0,1.797621572190744,15.15946382740557,7.814534606031097,54.0,854.3527538911076,11660.491958833969,7117.814958671865,28001.433098044672,30778.153444498847
13:41:39.869,330.0,2.5334258746286253,4.85177875399293,1.0172937505162918,-52.0,372.29534713878564,16850.737681890925,9198.302270871736,7719.545735104555,23.0073907777463
13:41:42.877,410.0,3.1630607349366624,5.234000336024895,5.009472216674184,-17.0,189.51374150734347,27400.146462048182,634.7087724470744,22627.51313392338,7838.53370024783
13:41:45.887,500.0,5.479679790680465,5.3661162706499095,4.051476327443456,-32.0,714.2685800547418,29344.114617614287,19486.731810595335,30506.814795707647,16844.888913153496
13:41:48.893,280.0,9.656426197791124,3.0096546632094245,4.746801787608806,-55.0,988.7989935759105,9255.853437340294,29349.98536530963,24398.969750748925,13804.884279778611
13:41:51.899,400.0,4.921696044021307,13.694701086893774,5.666927078211916,2.0,421.25241714605977,11344.569492216275,5410.6958327600705,15018.672167083327,32157.713299823754
13:41:54.905,390.0,5.5824425847579935,10.97330682535478,7.320973279743787,100.0,490.28669747667175,21202.57345347084,27074.930862590783,18379.493711844912,14217.900904117567
13:41:57.912,200.0,7.33012958895012,18.523347677969365,6.270223590090843,32.0,486.30786466877305,7362.31860939312,3905.4175762156533,12593.09974684854,23913.69168364981
13:42:03.385,310.0,0.7310538984932258,9.289954045058849,2.9247290171631333,84.0,808.6552563145511,28251.725522788598,21470.712198026245,1018.936412042006,12201.791708475808
13:42:06.396,180.0,3.7171568030527613,0.9041098782111634,8.001336933622971,15.0,760.7875468066163,13300.08813941058,27222.125390321995,10181.997891713718,19543.620436155918
13:42:09.402,160.0,1.5864416960530492,17.304930284607003,9.856017677178079,-43.0,132.34772792071058,26281.066556835558,27746.13615404482,29936.377390180533,19001.07403589216
