time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
21:39:17,STABILIZE,-0.0001970103694475256,0.0015062178717926145,0.02611636556684971,0.00026305373467039317,0.0003028752835234627,0.002065407461486757,-35.36326215,149.16523745,0.0,-2.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
21:39:19,STABILIZE,-0.0006856395048089325,0.0011744671501219273,0.025153925642371178,0.00021092797396704555,0.00020677022985182703,0.0019030371913686395,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0,1500.0
21:39:33,AUTO,-0.0008735104114748537,0.0009915373288094998,0.02156217209994793,0.000355293252505362,0.0002614074037410319,0.0015008796704933046,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.4,-1000.0,0.2,0.2,0.2,1500.0
21:39:35,AUTO,-0.000853415611865265,0.0010946157521435193,0.021162753126450946,0.00028925437280642133,0.0002644714799576572,0.0014011255531970943,-35.36326212857142,149.16523750000002,2.0,-0.2857142857142857,0.2857142857142857,0.0,0.0,1.4285714285714286,-1000.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,1500.0
21:39:37,AUTO,-9.443376620765775e-05,0.0013538810502116878,0.020668145269155502,0.0014006262257074316,-0.0017039246837763737,0.0012102500380327303,-35.36326209999999,149.1652374,9.333333333333334,0.0,-0.16666666666666666,-3.3333333333333335,0.0,0.8333333333333334,-1022.6666666666666,1.8333333333333333,-1.3333333333333333,0.6666666666666666,1500.0
21:39:39,AUTO,0.02034558798186481,-0.001034050714224577,0.020257681297759216,0.03354710953620573,-0.004837122144332777,0.0018411922889451187,-35.363262033333335,149.16523765,1376.3333333333333,0.8333333333333334,6.833333333333333,-137.5,0.0,-0.6666666666666666,-1038.3333333333333,34.0,-3.8333333333333335,1.3333333333333333,1500.0
21:39:41,AUTO,-0.000766269862651825,0.01654463668819517,-0.050960937049239874,-0.09391570976004004,0.020906110294163227,-0.06914829835295677,-35.36326115,149.1652428,3858.5,4.75,48.0,-146.75,4.0,-10.0,-1001.25,-92.5,21.5,-68.75,1500.0
21:39:44,AUTO,0.04337307329600056,0.003645616331292937,-0.08735351512829463,0.019205036262671154,-0.006203761964570731,0.012124455417506397,-35.36326181666667,149.1652359,9179.833333333334,-7.5,-24.833333333333332,-151.66666666666666,-2.5,6.0,-999.3333333333334,19.666666666666668,-5.833333333333333,11.333333333333334,1500.0
21:39:46,AUTO,-0.010240872235347828,-0.00042890925154400367,-0.11394970118999481,0.014356284402310848,0.0058363559655845165,-0.025297224521636963,-35.3632622,149.1652365,12706.333333333334,4.333333333333333,0.0,-151.66666666666666,-0.6666666666666666,-0.6666666666666666,-1001.0,14.666666666666666,6.0,-25.0,1500.0
21:39:48,AUTO,0.007853097670401136,0.006207463331520557,-0.1478877713282903,0.004805762437172234,0.0010098536149598658,-0.013649839287002882,-35.36326163333333,149.16523555,15250.333333333334,0.0,-1.8333333333333333,-152.0,-0.8333333333333334,0.0,-999.6666666666666,5.166666666666667,1.5,-13.5,1500.0
21:39:50,AUTO,0.004001422707612316,0.004064819309860468,-0.1766687035560608,-0.002431754682523509,3.689821460284293e-05,-0.01821565954014659,-35.36326163333334,149.16523565,18376.5,-3.0,5.833333333333333,-152.0,0.0,-0.16666666666666666,-1000.0,-1.1666666666666667,0.5,-17.833333333333332,1500.0
21:39:52,AUTO,0.0020165485329926014,0.003296266426332295,-0.21557596077521643,0.001909246522700414,0.0002984518650919199,-0.02063288353383541,-35.36326175,149.16523625,21503.833333333332,-2.3333333333333335,4.0,-152.83333333333334,0.0,0.0,-1000.1666666666666,2.1666666666666665,0.3333333333333333,-20.166666666666668,1500.0
21:39:54,AUTO,-0.0015266970343266923,0.003145402491403123,-0.25259366631507874,-0.006571067468030378,0.0021098226231212416,-0.009305288083851337,-35.36326188333333,149.1652366,24634.0,-2.1666666666666665,2.3333333333333335,-152.5,0.0,0.0,-999.8333333333334,-6.166666666666667,2.8333333333333335,-9.166666666666666,1500.0
21:39:56,AUTO,0.008738742986073097,0.001685329577109466,-0.2230967953801155,-0.002384883196403583,-0.0009775589472459008,0.024357515076796215,-35.36326233333333,149.16523661666665,27752.166666666668,-2.8333333333333335,4.5,-152.33333333333334,0.0,0.16666666666666666,-999.5,-1.3333333333333333,-0.16666666666666666,23.666666666666668,1500.0
21:40:02,BRAKE,-0.024497870511064928,0.017008473475774128,0.1271945952127377,0.016575889041026432,-0.0428914080063502,0.24830459027240673,-35.36326316666667,149.16523636666668,36841.333333333336,-20.5,-22.333333333333332,-98.5,1.5,5.666666666666667,-930.5,17.333333333333332,-41.833333333333336,248.16666666666666,1500.0
21:40:07,ALT_HOLD,0.01592261530458927,-0.004501560982316732,0.18236183524131774,0.16186959724873304,0.04015266448259354,-0.01853265967220068,-35.36326366,149.16523508,37763.4,19.6,25.2,-11.6,-0.4,3.0,-990.4,162.8,40.8,-17.8,1500.0
21:40:09,AUTO,-0.01153238610519717,0.011930987316494187,0.15067381411790848,-0.2085468446214994,-0.004336489422712475,-0.0255225685092834,-35.3632617,149.1652412666667,36925.333333333336,7.0,11.333333333333334,135.33333333333334,2.8333333333333335,-5.5,-884.3333333333334,-205.16666666666666,-3.3333333333333335,-25.0,1500.0
