,A.LOITER1
16:41:25.593,-1.0
16:41:25.795,-1.0
16:41:26.005,-1.0
16:41:27.529,-1.0
16:41:27.731,-1.0
16:41:27.934,-1.0
16:41:28.148,-1.0
16:41:28.350,-1.0
16:41:28.557,-1.0
16:41:28.760,-1.0
16:41:28.965,-1.0
16:41:29.178,-1.0
16:41:29.382,-1.0
16:41:29.589,-1.0
16:41:29.793,-1.0
16:41:29.997,-1.0
16:41:30.204,-1.0
16:41:30.409,-1.0
16:41:30.613,-1.0
16:41:30.817,-1.0
16:41:31.024,-1.0
16:41:31.233,-1.0
16:41:31.437,-1.0
16:41:31.646,-1.0
16:41:31.848,-1.0
16:41:32.058,-1.0
16:41:32.262,-1.0
16:41:32.468,-1.0
16:41:32.673,-1.0
16:41:32.886,-1.0
16:41:33.095,-1.0
16:41:33.297,-1.0
16:41:33.503,-1.0
16:41:33.707,-1.0
16:41:33.909,-1.0
16:41:34.113,-1.0
16:41:34.319,-1.0
16:41:34.522,-1.0
16:41:34.730,-1.0
16:41:34.971,-1.0
16:41:35.175,-1.0
16:41:35.380,-1.0
16:41:35.583,-1.0
16:41:35.789,-1.0
16:41:35.994,-1.0
16:41:36.197,-1.0
16:41:36.399,-1.0
16:41:36.604,-1.0
16:41:36.838,-1.0
16:41:37.046,-1.0
16:41:37.254,-1.0
16:41:37.458,-1.0
16:41:37.661,-1.0
16:41:37.865,-1.0
16:41:38.067,-1.0
16:41:38.279,-1.0
16:41:38.481,-1.0
16:41:38.684,-1.0
16:41:38.886,-1.0
16:41:39.092,-1.0
16:41:39.295,-1.0
16:41:39.498,-1.0
16:41:39.700,-1.0
16:41:39.906,-1.0
16:41:40.109,-1.0
16:41:40.317,-1.0
16:41:40.519,-1.0
16:41:40.723,-1.0
16:41:40.936,-1.0
16:41:41.140,-1.0
16:41:41.342,-1.0
16:41:41.547,-1.0
16:41:41.751,-1.0
16:41:41.953,-1.0
16:41:42.155,-1.0
16:41:42.360,-1.0
16:41:42.563,-1.0
16:41:42.767,-1.0
16:41:42.970,-1.0
16:41:43.172,-1.0
16:41:43.376,-1.0
16:41:43.579,-1.0
16:41:43.781,-1.0
16:41:43.983,-1.0
16:41:44.185,-1.0
16:41:44.389,-1.0
16:41:44.592,-1.0
16:41:44.796,-1.0
16:41:44.999,-1.0
16:41:45.201,-1.0
16:41:45.406,-1.0
16:41:45.609,-1.0
16:41:45.811,-1.0
16:41:46.013,-1.0
16:41:46.216,-1.0
16:41:46.420,-1.0
16:41:46.624,-1.0
16:41:46.827,-1.0
16:41:47.029,-1.0
16:41:47.234,-1.0
16:41:47.437,-1.0
16:41:47.639,-1.0
16:41:47.842,-1.0
16:41:48.045,-1.0
16:41:48.247,-1.0
16:41:48.449,-1.0
16:41:48.652,-1.0
16:41:48.860,-1.0
16:41:49.065,-1.0
16:41:49.268,-1.0
16:41:49.471,-1.0
16:41:49.675,-1.0
16:41:49.879,-1.0
16:41:50.085,-1.0
16:41:50.287,-1.0
16:41:50.492,-1.0
16:41:50.695,-1.0
16:41:50.899,-1.0
16:41:51.103,-1.0
16:41:51.309,-1.0
16:41:51.511,-1.0
16:41:51.715,-1.0
16:41:51.923,-1.0
16:41:52.125,-1.0
16:41:52.328,-1.0
16:41:52.533,-1.0
16:41:52.736,-1.0
16:41:52.939,-1.0
16:41:53.142,-1.0
16:41:53.347,-1.0
16:41:53.549,-1.0
16:41:53.752,-1.0
16:41:53.954,-1.0
16:41:54.157,-1.0
16:41:54.363,-1.0
16:41:54.566,-1.0
16:41:54.770,-1.0
16:41:54.973,-1.0
16:41:55.177,-1.0
16:41:55.380,-1.0
16:41:55.584,-1.0
16:41:55.788,-1.0
16:41:55.990,-1.0
16:41:56.193,-1.0
16:41:56.395,-1.0
16:41:56.599,-1.0
16:41:56.803,-1.0
16:41:57.009,-1.0
16:41:57.213,-1.0
16:41:57.417,-1.0
16:41:57.623,-1.0
16:41:57.826,-1.0
16:41:58.033,-1.0
16:41:58.236,-1.0
16:41:58.440,-1.0
16:41:58.646,-1.0
16:41:58.850,-1.0
16:41:59.054,-1.0
16:41:59.257,-1.0
16:41:59.462,-1.0
16:41:59.667,-1.0
16:42:01.210,-1.0
16:42:01.413,-1.0
16:42:01.616,-1.0
16:42:01.819,-1.0
16:42:02.021,-1.0
16:42:02.228,-1.0
16:42:02.432,-1.0
16:42:02.637,-1.0
16:42:02.839,-1.0
16:42:03.041,-1.0
16:42:03.245,-1.0
16:42:03.447,-1.0
16:42:03.655,-1.0
16:42:03.859,-1.0
16:42:04.062,-1.0
16:42:04.266,-1.0
16:42:04.472,-1.0
16:42:04.676,-1.0
16:42:04.881,-1.0
16:42:05.085,-1.0
16:42:05.291,-1.0
16:42:05.493,-1.0
16:42:05.696,-1.0
16:42:05.898,-1.0
16:42:06.102,-1.0
16:42:06.307,-1.0
16:42:06.511,-1.0
16:42:06.714,-1.0
16:42:06.917,-1.0
