time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
19:38:35,-0.0010390543999771278,0.0009877649911989768,0.022513854627807934,0.0003220098636423548,0.00022728308492029706,0.001658402926598986,-35.3632622,149.1652375,0.0,-1.0,1.0,0.5,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.5,1500.0
19:38:39,-0.0010025320031369727,0.0009804189515610535,0.021782282118995983,0.00023781882676606378,0.0002728148635166387,0.0015257170501475532,-35.3632622,149.1652375,2.6666666666666665,-1.0,0.0,0.0,AUTO,0.0,1.0,-1000.0,0.0,0.6666666666666666,1.0,1500.0
19:38:41,-0.0007463190954045526,0.00112540291489235,0.021412758688841547,0.0003303847209151302,0.000283428027095007,0.0014346358033695392,-35.3632622,149.16523750000002,10.285714285714286,-0.14285714285714285,0.0,0.0,AUTO,0.0,1.4285714285714286,-1000.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,1500.0
19:38:46,-0.00029877501462275785,0.0016067101775358121,0.02097284545501073,0.00035291498837371665,0.0003257563221268356,0.0014123727257053058,-35.3632622,149.1652375,11.0,0.0,0.0,0.0,AUTO,0.0,1.0,-1000.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1500.0
19:38:48,0.0042435557406861335,0.0009893038441077806,0.020627956371754408,0.010529377264901996,0.0003555646544555202,0.0011200389999430627,-35.3632621,149.1652375,597.25,0.0,0.5,-108.5,AUTO,0.0,0.0,-1091.75,11.0,0.75,0.5,1500.0
19:38:49,0.033703140914440155,0.0033941901832198105,-0.009726117054621378,-0.037197419752677284,0.007224735493461291,-0.033674189277614154,-35.36326155,149.16524028333333,2981.6666666666665,5.833333333333333,39.5,-146.66666666666666,AUTO,1.8333333333333333,-7.0,-1000.1666666666666,-36.5,8.0,-34.0,1500.0
19:38:50,-0.07404340306917827,0.008436132222414017,-0.09441862255334854,-0.022738865266243618,0.011459502779568235,-0.047326608250538506,-35.36326043333333,149.1652463,5617.333333333333,2.0,-7.333333333333333,-148.0,AUTO,-0.3333333333333333,-1.3333333333333333,-1002.3333333333334,-22.0,12.0,-47.0,1500.0
19:38:52,-0.00037659360095858573,0.01490294523537159,-0.1225825771689415,0.06936358213424683,0.006455022934824228,-0.003481922554783523,-35.36326172,149.16523908000002,7849.0,-21.8,-57.8,-150.2,AUTO,-4.2,13.6,-1003.2,69.6,6.6,-3.8,1500.0
19:38:54,0.03372227866202593,-0.07252226894100507,-0.01975601352751255,-0.07240744183460872,0.04511773710449537,-0.0025832245398002365,-35.36326523333334,149.16523533333333,11278.333333333334,30.666666666666668,35.666666666666664,-147.66666666666666,AUTO,-0.6666666666666666,-7.333333333333333,-995.6666666666666,-71.66666666666667,45.333333333333336,-2.6666666666666665,1500.0
19:38:56,-0.016320002730935812,0.043518045296271644,-0.19160265227158865,0.04897918179631233,0.012876538559794426,-0.03572307216624419,-35.36325806666667,149.1652371,14369.0,6.333333333333333,-24.0,-153.0,AUTO,-6.0,1.6666666666666667,-1000.3333333333334,49.0,13.0,-35.666666666666664,1500.0
19:38:58,0.021812346065416932,-0.004927821585927934,-0.1644488349556923,-0.02562793701266249,-0.04652307849998275,0.043989189590017,-35.36326088333333,149.16523529999998,16916.0,-28.166666666666668,12.333333333333334,-151.16666666666666,AUTO,5.333333333333333,2.5,-999.6666666666666,-24.166666666666668,-45.666666666666664,43.333333333333336,1500.0
19:39:00,-0.005928724315405513,0.0029491513269022107,-0.20774446427822113,0.015922139980830252,0.012962028539429108,-0.04380248704304298,-35.363261900000005,149.16523685,20032.166666666668,2.8333333333333335,-2.8333333333333335,-152.83333333333334,AUTO,-1.3333333333333333,0.16666666666666666,-1000.5,16.166666666666668,13.333333333333334,-43.833333333333336,1500.0
19:39:02,0.007401635171845555,0.005836455345464249,-0.25585077454646427,-0.0034887344809249043,-0.0037144251788655915,-0.013337094336748123,-35.363261783333336,149.16523596666667,23162.333333333332,-4.666666666666667,3.8333333333333335,-153.0,AUTO,0.3333333333333333,0.0,-999.8333333333334,-2.1666666666666665,-2.5,-12.666666666666666,1500.0
19:39:04,-0.0007229063970347246,0.0020461320236790925,-0.28187398612499237,0.005037472117692232,0.000989678509843846,0.0014260578900575638,-35.363262283333334,149.1652363666667,26288.0,-4.333333333333333,1.0,-152.66666666666666,AUTO,0.16666666666666666,0.0,-999.8333333333334,5.5,1.6666666666666667,1.1666666666666667,1500.0
