,A.ALT_HOLD1
13:47:04.079,1
13:47:04.280,1
13:47:04.481,1
13:47:04.684,1
13:47:04.885,1
13:47:05.087,1
13:47:05.288,1
13:47:05.489,1
13:47:05.690,1
13:47:05.891,1
13:47:06.092,1
13:47:06.293,1
13:47:06.496,1
13:47:06.699,1
13:47:06.900,1
13:47:07.101,1
13:47:07.302,1
13:47:07.503,1
13:47:07.704,1
13:47:07.906,1
13:47:08.108,1
13:47:08.316,1
13:47:08.520,1
13:47:08.722,1
13:47:08.924,1
13:47:09.124,1
13:47:09.325,1
13:47:09.526,1
13:47:09.727,1
13:47:09.928,1
13:47:10.130,1
13:47:10.333,1
13:47:10.536,1
13:47:10.739,1
13:47:10.940,-1
13:47:11.141,1
13:47:11.342,1
13:47:11.543,1
13:47:11.744,1
13:47:11.945,1
13:47:12.148,1
13:47:12.350,1
13:47:12.553,1
13:47:12.755,1
13:47:12.958,1
13:47:13.159,1
13:47:13.360,1
13:47:13.562,1
13:47:13.763,1
13:47:13.964,1
13:47:14.167,1
13:47:14.371,1
13:47:14.572,1
13:47:14.775,1
13:47:14.976,1
13:47:15.177,1
13:47:15.378,1
13:47:15.579,1
13:47:15.780,1
13:47:15.981,1
13:47:16.182,1
13:47:16.384,1
13:47:16.586,1
13:47:16.791,1
13:47:16.991,1
13:47:17.192,1
13:47:17.393,1
13:47:17.595,1
13:47:17.796,1
13:47:17.997,1
13:47:18.198,1
13:47:18.399,1
13:47:18.600,1
13:47:18.800,1
13:47:19.001,1
13:47:19.202,1
13:47:19.404,1
13:47:19.605,1
13:47:19.806,1
13:47:20.007,1
13:47:20.208,1
13:47:20.410,1
13:47:20.611,1
13:47:20.812,1
13:47:21.014,1
13:47:21.215,1
13:47:21.416,1
13:47:21.617,1
13:47:21.818,1
13:47:22.019,1
13:47:22.220,1
13:47:22.421,1
13:47:22.625,1
13:47:22.826,1
13:47:23.027,1
13:47:23.228,1
13:47:23.429,1
13:47:23.630,1
13:47:23.831,1
13:47:24.031,1
13:47:24.232,1
13:47:24.434,1
13:47:24.636,1
13:47:24.838,-1
13:47:25.039,1
13:47:25.240,1
13:47:25.441,1
13:47:25.642,1
13:47:25.843,1
13:47:26.043,1
13:47:26.244,1
13:47:26.446,1
13:47:26.649,1
13:47:26.850,1
13:47:27.050,1
13:47:27.251,1
13:47:27.452,1
13:47:27.653,1
13:47:27.854,1
13:47:28.056,1
13:47:28.257,1
13:47:28.458,1
13:47:28.659,1
13:47:28.859,1
13:47:29.060,1
13:47:29.262,1
13:47:29.463,1
13:47:29.663,1
13:47:29.864,1
13:47:30.065,1
13:47:30.267,1
13:47:30.468,1
13:47:30.672,1
13:47:30.873,1
13:47:31.074,1
13:47:31.275,1
13:47:31.477,1
13:47:31.678,1
13:47:31.879,1
13:47:32.080,1
