,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
04:46:32.238,300000.0,0.4,1.4,10.1,0.25,0.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
04:46:36.301,231100.0,0.3,0.2,-6.3,0.25,3.4,0.0,0.0,570.0,1.0,0.1,50.0,50.0,788.0,0.0
04:46:40.328,216754.0,1.1,0.2,10.1,0.25,5.0,0.0,4013.0,400.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:46:44.375,300000.0,0.1,2.0,4.4,0.25,0.8,0.0,15185.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
04:46:48.410,300000.0,0.9,2.0,-10.0,0.25,5.1,0.0,18021.0,180.0,1.0,0.1,50.0,50.0,137.0,0.0
04:46:52.437,168132.0,0.3,0.0,-10.0,0.25,2.7,0.0,0.0,230.0,1.0,0.1,50.0,50.0,602.0,0.0
04:46:56.015,166875.0,1.1,0.0,4.5,0.25,3.8,0.0,0.0,430.0,1.0,0.1,50.0,50.0,0.0,0.0
04:47:00.033,113641.0,0.3,1.3,-1.3,0.25,4.0,0.0,27327.0,280.0,1.0,0.1,50.0,50.0,0.0,0.0
04:47:04.060,219650.0,0.0,2.0,10.1,0.25,4.4,0.0,22496.0,0.0,1.0,0.1,50.0,50.0,759.0,0.0
04:47:08.079,200.0,0.1,1.3,-2.5,0.25,5.1,0.0,21215.0,360.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:47:12.121,146166.0,0.9,0.3,-10.0,0.25,0.0,0.0,29023.0,280.0,1.0,0.1,50.0,50.0,498.0,0.0
04:47:16.134,200.0,0.9,0.3,0.8,0.25,2.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,477.0,0.0
04:47:20.168,105884.0,1.0,0.0,10.1,0.25,2.4,0.0,28394.0,120.0,1.0,0.1,50.0,50.0,75.0,0.0
04:47:24.205,92688.0,1.0,0.4,-2.2,0.25,0.0,0.0,27547.0,930.0,1.0,0.1,50.0,50.0,633.0,0.0
04:47:28.224,97686.0,0.4,2.0,-3.7,0.25,0.0,0.0,5282.0,530.0,1.0,0.1,50.0,50.0,434.0,0.0
04:47:32.255,300000.0,0.6,2.0,3.7,0.25,0.0,0.0,2551.0,220.0,1.0,0.1,50.0,50.0,306.0,0.0
04:47:36.272,51379.0,0.6,1.3,-6.4,0.25,3.9,0.0,21199.0,340.0,1.0,0.1,50.0,50.0,0.0,0.0
04:47:40.312,300000.0,0.0,0.4,3.5,0.25,3.7,0.0,32000.0,180.0,1.0,0.1,50.0,50.0,43.0,0.0
04:47:44.341,300000.0,1.1,2.0,2.1,0.25,2.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,916.0,0.0
04:47:48.376,300000.0,0.3,0.3,3.0,0.25,5.1,0.0,32000.0,680.0,1.0,0.1,50.0,50.0,97.0,0.0
04:47:52.421,207852.0,0.2,1.1,2.7,0.25,0.4,0.0,25589.0,890.0,1.0,0.1,50.0,50.0,0.0,0.0
04:47:56.446,200.0,0.0,1.8,-6.0,0.25,0.0,0.0,17658.0,760.0,1.0,0.1,50.0,50.0,427.0,0.0
04:48:00.473,218832.0,0.6,0.9,2.2,0.25,5.1,0.0,5556.0,120.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:48:04.503,300000.0,1.0,0.8,-1.8,0.25,2.6,0.0,32000.0,840.0,1.0,0.1,50.0,50.0,94.0,0.0
04:48:08.016,200.0,0.1,0.4,-10.0,0.25,5.1,0.0,0.0,490.0,1.0,0.1,50.0,50.0,493.0,0.0
04:48:12.038,176804.0,0.6,2.0,6.1,0.25,1.6,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,145.0,0.0
04:48:16.053,12302.0,0.3,2.0,-0.6,0.25,0.0,0.0,32000.0,660.0,1.0,0.1,50.0,50.0,0.0,0.0
04:48:20.078,193355.0,0.5,2.0,-10.0,0.25,1.1,0.0,14983.0,1000.0,1.0,0.1,50.0,50.0,733.0,0.0
04:48:24.107,177380.0,1.1,0.0,10.1,0.25,2.6,0.0,0.0,120.0,1.0,0.1,50.0,50.0,742.0,0.0
04:48:28.127,130539.0,0.0,0.0,2.4,0.25,2.7,0.0,32000.0,810.0,1.0,0.1,50.0,50.0,0.0,0.0
04:48:32.168,300000.0,0.6,2.0,5.0,0.25,2.9,0.0,17442.0,170.0,1.0,0.1,50.0,50.0,0.0,0.0
04:48:36.200,222622.0,0.6,1.6,-5.8,0.25,0.2,0.0,14521.0,110.0,1.0,0.1,50.0,50.0,577.0,0.0
04:48:40.216,200.0,0.7,1.5,10.1,0.25,0.0,0.0,6824.0,580.0,1.0,0.1,50.0,50.0,0.0,0.0
04:48:44.249,197680.0,0.0,0.3,-9.0,0.25,5.1,0.0,20317.0,830.0,1.0,0.1,50.0,50.0,199.0,0.0
04:48:48.299,300000.0,0.0,0.0,-10.0,0.25,4.9,0.0,24913.0,160.0,1.0,0.1,50.0,50.0,929.0,0.0
04:48:52.330,300000.0,1.1,1.5,-8.3,0.25,3.1,0.0,0.0,540.0,1.0,0.1,50.0,50.0,0.0,0.0
04:48:56.360,115627.0,1.1,0.3,2.1,0.25,2.5,0.0,32000.0,500.0,1.0,0.1,50.0,50.0,508.0,0.0
04:49:00.385,83861.0,0.2,0.7,10.1,0.25,3.8,0.0,24512.0,610.0,1.0,0.1,50.0,50.0,746.0,0.0
04:49:04.402,200.0,0.0,1.8,2.5,0.25,3.9,0.0,23090.0,650.0,1.0,0.1,50.0,50.0,552.0,0.0
04:49:08.420,200.0,0.4,0.9,-10.0,0.25,1.4,0.0,28804.0,500.0,1.0,0.1,50.0,50.0,0.0,0.0
04:49:12.456,300000.0,1.1,2.0,1.4,0.25,5.1,0.0,21908.0,920.0,1.0,0.1,50.0,50.0,864.0,0.0
04:49:16.480,158884.0,0.0,2.0,10.1,0.25,4.0,0.0,32000.0,370.0,1.0,0.1,50.0,50.0,958.0,0.0
04:49:20.509,166397.0,0.4,0.0,-7.6,0.25,5.1,0.0,8018.0,730.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:49:24.023,200.0,0.4,1.1,4.9,0.25,0.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,909.0,0.0
