time_stamp,MODE,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
17:19:09,STABILIZE,583915.0,-35.3632621,149.1652374,0.0,-0.5,1.0,1.5,0.0,1.0,-1000.0,0.0,0.0,0.0,0.00016787055938038975,0.0016011111438274384,0.026016194373369217,8.131552021950483e-05,0.0002531849022489041,0.0022205314598977566
