,A.AUTO1
14:11:25.426,-1
14:11:25.627,-1
14:11:25.829,-1
14:11:26.032,-1
14:11:26.248,-1
14:11:26.452,-1
14:11:26.658,-1
14:11:26.860,-1
14:11:27.061,-1
14:11:27.264,-1
14:11:27.467,-1
14:11:27.670,-1
14:11:27.872,-1
14:11:28.075,-1
14:11:28.277,-1
14:11:28.479,-1
14:11:28.685,-1
14:11:28.895,-1
14:11:29.108,-1
14:11:29.312,-1
14:11:29.519,-1
14:11:29.721,-1
14:11:29.927,-1
14:11:30.131,-1
14:11:30.333,-1
14:11:30.536,-1
14:11:30.740,-1
14:11:30.986,-1
14:11:31.191,-1
14:11:31.393,-1
14:11:31.594,-1
14:11:31.797,-1
14:11:31.999,-1
14:11:32.203,-1
14:11:32.411,-1
14:11:32.617,-1
14:11:32.823,-1
14:11:33.039,-1
14:11:33.254,-1
14:11:33.456,-1
14:11:33.658,-1
14:11:33.860,-1
14:11:34.063,-1
14:11:34.273,-1
14:11:34.476,-1
14:11:34.704,-1
14:11:34.909,-1
14:11:35.116,-1
14:11:35.321,-1
14:11:35.526,-1
14:11:35.744,-1
14:11:35.948,-1
14:11:36.151,-1
14:11:36.354,-1
14:11:36.561,-1
14:11:36.768,-1
14:11:36.970,-1
14:11:37.171,-1
14:11:37.374,-1
14:11:37.576,-1
14:11:37.786,-1
14:11:37.991,-1
14:11:38.197,-1
14:11:38.402,-1
14:11:38.604,-1
14:11:38.806,-1
14:11:39.012,-1
14:11:39.214,-1
14:11:39.418,-1
14:11:39.620,-1
14:11:39.832,-1
14:11:40.036,-1
14:11:40.239,-1
14:11:40.440,-1
14:11:40.649,-1
14:11:40.852,-1
14:11:41.056,-1
14:11:41.260,-1
14:11:41.462,-1
14:11:41.664,-1
14:11:41.869,-1
14:11:42.071,-1
14:11:42.279,-1
14:11:42.482,-1
14:11:42.685,-1
14:11:42.889,-1
14:11:43.091,-1
14:11:43.302,-1
14:11:43.504,-1
14:11:43.707,-1
14:11:43.909,-1
14:11:44.115,-1
14:11:44.320,-1
14:11:44.525,-1
14:11:44.733,-1
14:11:44.935,-1
14:11:45.138,-1
14:11:45.345,-1
14:11:45.547,-1
14:11:45.750,-1
14:11:45.954,-1
14:11:46.157,-1
14:11:46.359,-1
14:11:50.149,-1
14:11:50.354,-1
14:11:50.557,-1
14:11:50.764,-1
14:11:50.971,-1
14:11:51.173,-1
14:11:51.385,-1
14:11:51.586,-1
14:11:51.792,-1
14:11:51.995,-1
14:11:52.198,-1
