time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
08:08:29.239,AUTO,-35.3632622,149.1652375,6,-0.0010787856299430132,0.0010102679952979088,0.02075112611055374,0.0002123095327988267,0.00027251330902799964,0.0013320764992386103,0,1,-1000,0,1,1,-1,1,1,583890,583.8900146484375,0.0,1500.0
08:08:29.440,AUTO,-35.363262,149.1652375,1588,0.027146553620696068,-0.0016628176672384143,0.01975380629301071,0.04628448560833931,-0.006984009873121977,0.0024096746928989887,0,0,-1012,47,-6,1,1,7,-147,585470,585.469970703125,0.0,1500.0
08:08:29.641,AUTO,-35.363262,149.1652378,1971,0.038405779749155045,-0.00367971183732152,0.019936468452215195,0.04410334303975105,-0.008293867111206055,0.0028964325319975615,0,-1,-1004,44,-7,2,2,14,-149,585860,585.8599853515625,0.0,1500.0
08:08:29.841,AUTO,-35.3632619,149.1652383,2357,0.04902142658829689,-0.005970488302409649,0.020169295370578766,0.041341815143823624,-0.010430903173983097,0.0033219510223716497,0,-3,-1001,42,-10,2,4,24,-150,586240,586.239990234375,0.0,1500.0
08:08:30.042,AUTO,-35.3632617,149.1652391,2743,0.05880022048950195,-0.008755883201956749,0.020411226898431778,0.03765005245804787,-0.011110136285424232,0.003393386723473668,1,-6,-999,38,-10,2,6,36,-149,586630,586.6300048828125,0.0,1500.0
08:08:30.243,AUTO,-35.3632617,149.1652391,2743,0.05880022048950195,-0.008755883201956749,0.020411226898431778,0.03765005245804787,-0.011110136285424232,0.003393386723473668,1,-6,-999,38,-10,2,6,36,-149,586630,586.6300048828125,0.0,1500.0
08:08:30.444,AUTO,-35.3632615,149.1652402,3128,0.055885907262563705,-0.0014856811612844467,-0.015693213790655136,-0.07248035073280334,0.08536654710769653,-0.09685087949037552,1,-9,-991,-71,85,-97,9,48,-148,587010,587.010009765625,0.0,1500.0
08:08:30.644,AUTO,-35.3632613,149.1652415,3507,0.021694205701351166,0.020681975409388542,-0.03934350982308388,-0.17847630381584167,0.050598204135894775,-0.08492258191108704,5,-12,-995,-177,51,-85,8,54,-146,587390,587.3900146484375,0.0,1500.0
08:08:30.845,AUTO,-35.3632613,149.1652415,3507,0.021694205701351166,0.020681975409388542,-0.03934350982308388,-0.17847630381584167,0.050598204135894775,-0.08492258191108704,5,-12,-995,-177,51,-85,8,54,-146,587390,587.3900146484375,0.0,1500.0
08:08:31.046,AUTO,-35.3632613,149.1652415,3507,0.021694205701351166,0.020681975409388542,-0.03934350982308388,-0.17847630381584167,0.050598204135894775,-0.08492258191108704,5,-12,-995,-177,51,-85,8,54,-146,587390,587.3900146484375,0.0,1500.0
