time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
23:45:29,-0.001276609138585627,0.0009540666360408068,0.0261380672454834,0.0003107978845946491,0.0003244812833145261,0.0019569944124668837,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,1.0,1500.0,STABILIZE
23:45:39,-0.000437906026490964,0.0011174743412993848,0.02264410350471735,0.00029870233265683055,0.0002706244122236967,0.0014624035684391856,-35.3632621,149.1652375,14.0,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.0,0.5,0.0,1500.0,AUTO
23:45:41,7.362772339547519e-05,0.001677527732681483,0.021945824846625328,0.0003061224124394357,0.0003025035548489541,0.0014517951058223844,-35.3632621,149.1652375,12.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,1.0,1.0,61831.5,AUTO
23:45:43,0.029757688753306866,-0.002192155923694372,0.021715219132602215,0.04595285840332508,-0.007705651922151446,0.002807520213536918,-35.363262,149.1652376,1600.0,1.0,8.5,-145.5,0.0,-0.5,-1011.5,46.0,-6.5,2.0,122163.0,AUTO
23:45:45,-0.03910375013947487,0.0017016920610330999,-0.06605789251625538,-0.06709444709122181,-0.0009600291959941387,-0.04022794961929321,-35.36326085,149.16524545,4641.5,3.5,32.0,-148.0,3.5,-7.0,-1001.0,-66.0,-0.5,-40.0,122163.0,AUTO
23:45:46,-0.0491503169760108,0.006358544109389186,-0.10977037437260151,0.05953736696392298,0.0041070893057622015,-0.01554488914553076,-35.363260775,149.165243925,6555.25,-7.5,-47.75,-148.0,-4.0,8.0,-1001.25,59.75,4.5,-15.5,72023.0,AUTO
23:45:47,-0.0005804458633065224,0.011903549078851938,-0.11617926880717278,0.06925647333264351,0.00947105186060071,-0.0032342674676328897,-35.3632615,149.16523925,7709.5,-17.5,-60.5,-149.5,-6.0,12.5,-1003.5,69.5,10.0,-3.0,72023.0,AUTO
23:45:49,0.03598335385322571,-0.07129666954278946,-0.03058034833520651,-0.07704347930848598,-0.0075372010469436646,0.04836381133645773,-35.36326495,149.16523510000002,10814.5,13.5,32.0,-147.5,1.5,-5.0,-995.0,-76.0,-7.0,48.0,72023.0,AUTO
23:45:51,-0.00880104664247483,0.03339117020368576,-0.17935099452733994,0.04792211949825287,0.011930909007787704,-0.03407501708716154,-35.3632591,149.16523669999998,13903.5,9.5,-20.0,-152.0,-5.5,1.0,-1001.0,48.0,12.0,-33.5,56269.0,AUTO
23:45:53,0.0073560362216085196,0.0008312820573337376,-0.1654360443353653,-0.01797426026314497,-0.011407098267227411,-0.0016736869001761079,-35.3632609,149.1652353,17017.5,-17.5,11.5,-151.0,4.0,0.5,-1000.5,-17.0,-10.5,-2.0,40515.0,AUTO
23:45:55,0.00029209784406702965,-0.0022352352389134467,-0.20810328423976898,0.007067507598549128,0.0070540567394346,-0.02954508550465107,-35.3632623,149.1652365,20130.0,-1.5,1.5,-152.0,0.0,0.0,-1000.0,7.0,7.0,-29.5,40515.0,AUTO
23:45:56,0.00488573859911412,0.003268983564339578,-0.24214914813637733,0.0030574866104871035,0.0027522745658643544,-0.02261080825701356,-35.363262275000004,149.16523642500002,22079.75,0.0,0.75,-152.0,0.0,0.0,-1000.0,3.25,3.25,-22.5,71341.0,AUTO
23:45:57,0.006033940240740776,0.003961114678531885,-0.2580011487007141,0.00039245147490873933,-0.0004801102913916111,-0.018566005863249302,-35.3632622,149.1652364,23257.0,-0.5,2.5,-152.0,0.0,0.0,-1000.0,1.0,0.5,-18.0,71341.0,AUTO
23:45:59,0.0028513655270216987,0.005551212001591921,-0.2709546536207199,0.025490110740065575,-0.002859137486666441,0.02344864420592785,-35.3632622,149.1652365,26365.5,-4.5,0.0,-152.0,0.0,0.0,-1000.0,25.5,-1.5,22.5,71341.0,AUTO
23:46:01,-0.055777015164494514,0.059526288881897926,0.05513442656956613,-0.019043225795030594,-0.08744744025170803,0.419295072555542,-35.363263,149.16523675,29378.0,-26.0,-12.0,-123.0,3.5,3.0,-943.0,-18.5,-86.5,418.5,67324.0,AUTO
23:46:03,0.023102059960365295,-0.019516637083142996,0.10177088528871536,-0.46743716299533844,0.04227156937122345,-0.009975670138373971,-35.36326485,149.16523435,30942.0,22.0,21.0,-37.5,-2.5,-24.0,-983.0,-466.5,42.5,-9.5,63307.0,AUTO
23:46:05,-0.025593149475753307,0.03653665818274021,0.08240427821874619,-0.045219600200653076,-0.011575986631214619,0.004457414499484003,-35.363261249999994,149.16523825000002,31259.5,3.0,11.0,8.5,0.5,20.5,-992.5,-42.5,-10.5,4.0,63307.0,AUTO
23:46:06,0.08973030652850866,0.009810399962589145,0.09184898994863033,0.5659144297242165,0.006920705520315096,0.09656512062065303,-35.36326255,149.165239075,31119.0,-20.5,45.5,4.25,6.25,27.25,-1013.0,567.25,7.75,97.0,59639.0,AUTO
23:46:07,0.1218249686062336,-0.025620885659009218,0.408486545085907,-0.38622986525297165,-0.016325901728123426,0.8239202797412872,-35.36326435,149.1652428,31080.5,-30.0,104.0,2.0,11.0,-38.5,-1006.5,-385.0,-15.0,823.5,59639.0,AUTO
23:46:09,0.03365913778543472,-0.16717876493930817,1.8721532225608826,0.2912074401974678,0.08493246138095856,0.6149209141731262,-35.36327415,149.16528205,30956.0,-82.0,319.5,7.0,-60.5,-29.0,-1004.5,293.0,85.5,614.5,59639.0,AUTO
23:46:11,0.02323027327656746,-0.08046072721481323,1.9521984457969666,-0.32818107306957245,0.04249710589647293,-0.026797325306688435,-35.363293299999995,149.1653584,30797.5,-108.5,376.5,7.0,-78.5,-54.5,-1003.0,-324.5,43.0,-26.5,34194.5,AUTO
23:46:13,0.03461854159832001,-0.036095572635531425,1.9455779194831848,0.44408591091632843,0.057478735223412514,-0.022807455621659756,-35.363314849999995,149.16543915,30599.0,-98.0,341.0,6.5,-76.5,-14.5,-996.5,446.0,58.0,-22.5,8750.0,AUTO
23:46:15,0.03910173289477825,0.0612700991332531,1.9383682608604431,0.2527061802102253,0.04624822922050953,0.010814474895596504,-35.3633315,149.165504,30466.5,-62.0,206.0,6.5,-49.0,-44.0,-1000.0,253.5,47.0,10.5,8750.0,AUTO
23:46:16,-0.0022627851212746464,0.07674320694059134,1.9331337213516235,-0.14412829466164112,-0.0385492246132344,-0.0012583202333189547,-35.3633377,149.16552447499998,30410.0,-24.75,80.5,5.25,-19.0,-11.75,-1000.5,-141.5,-36.75,-0.5,17239.0,AUTO
