,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
16:05:30.171,-1.0,-1.0,-1.0,-1
16:05:30.373,-1.0,-1.0,-1.0,-1
16:05:30.574,-1.0,-1.0,-1.0,-1
16:05:30.776,-1.0,-1.0,-1.0,-1
16:05:30.978,-1.0,-1.0,-1.0,-1
16:05:31.180,-1.0,-1.0,-1.0,-1
16:05:31.382,-1.0,-1.0,-1.0,-1
16:05:31.583,-1.0,-1.0,-1.0,-1
16:05:31.784,-1.0,-1.0,-1.0,-1
16:05:31.986,-1.0,-1.0,-1.0,-1
16:05:32.187,-1.0,-1.0,-1.0,-1
16:05:32.389,-1.0,-1.0,-1.0,-1
16:05:32.590,-1.0,-1.0,-1.0,-1
16:05:32.792,-1.0,-1.0,-1.0,-1
16:05:32.996,-1.0,-1.0,-1.0,-1
16:05:33.197,-1.0,-1.0,-1.0,-1
16:05:33.399,-1.0,-1.0,-1.0,-1
16:05:33.600,-1.0,-1.0,-1.0,-1
16:05:33.802,-1.0,-1.0,-1.0,-1
16:05:34.003,-1.0,-1.0,-1.0,-1
16:05:34.204,-1.0,-1.0,-1.0,-1
16:05:34.406,-1.0,-1.0,-1.0,-1
16:05:34.607,-1.0,-1.0,-1.0,-1
16:05:34.809,-1.0,-1.0,-1.0,-1
16:05:35.010,-1.0,-1.0,-1.0,-1
16:05:35.211,-1.0,-1.0,-1.0,-1
16:05:35.413,-1.0,-1.0,-1.0,-1
16:05:35.615,-1.0,-1.0,-1.0,-1
16:05:35.816,-1.0,-1.0,-1.0,-1
16:05:36.017,-1.0,-1.0,-1.0,-1
16:05:36.219,-1.0,-1.0,-1.0,-1
16:05:36.420,-1.0,-1.0,-1.0,-1
16:05:36.622,-1.0,-1.0,-1.0,-1
16:05:36.823,-1.0,-1.0,-1.0,-1
16:05:37.025,-1.0,-1.0,-1.0,-1
16:05:37.227,-1.0,-1.0,-1.0,-1
16:05:37.428,-1.0,-1.0,-1.0,-1
16:05:37.630,-1.0,-1.0,-1.0,-1
16:05:37.831,-1.0,-1.0,-1.0,-1
16:05:38.033,-1.0,-1.0,-1.0,-1
16:05:38.234,-1.0,-1.0,-1.0,-1
16:05:38.435,-1.0,-1.0,-1.0,-1
16:05:38.637,-1.0,-1.0,-1.0,-1
16:05:38.838,-1.0,-1.0,-1.0,-1
16:05:39.039,-1.0,-1.0,-1.0,-1
16:05:39.241,-1.0,-1.0,-1.0,-1
16:05:39.442,-1.0,-1.0,-1.0,-1
16:05:39.654,-1.0,-1.0,-1.0,-1
16:05:39.855,-1.0,-1.0,-1.0,-1
16:05:40.056,-1.0,-1.0,-1.0,-1
16:05:40.258,-1.0,-1.0,-1.0,-1
16:05:40.459,-1.0,-1.0,-1.0,-1
16:05:40.661,-1.0,-1.0,-1.0,-1
16:05:49.131,-1.0,-1.0,-1.0,-1
16:05:49.333,-1.0,-1.0,-1.0,-1
16:05:49.534,-1.0,-1.0,-1.0,-1
16:05:49.736,-1.0,-1.0,-1.0,-1
16:05:49.937,-1.0,-1.0,-1.0,-1
16:05:50.139,-1.0,-1.0,-1.0,-1
16:05:50.341,-1.0,-1.0,-1.0,-1
16:05:50.543,-1.0,-1.0,-1.0,-1
16:05:50.745,-1.0,-1.0,-1.0,-1
16:05:50.947,-1.0,-1.0,-1.0,-1
16:05:51.149,-1.0,-1.0,-1.0,-1
16:05:51.362,-1.0,-1.0,-1.0,-1
16:05:51.564,-1.0,-1.0,-1.0,-1
16:05:51.766,-1.0,-1.0,-1.0,-1
16:05:51.967,-1.0,-1.0,-1.0,-1
16:05:52.169,-1.0,-1.0,-1.0,-1
16:05:52.371,-1.0,-1.0,-1.0,-1
16:05:52.573,-1.0,-1.0,-1.0,-1
16:05:52.775,-1.0,-1.0,-1.0,-1
16:05:52.977,-1.0,-1.0,-1.0,-1
16:05:53.179,-1.0,-1.0,-1.0,-1
16:05:53.381,-1.0,-1.0,-1.0,-1
16:05:53.583,-1.0,-1.0,-1.0,-1
16:05:53.786,-1.0,-1.0,-1.0,-1
16:05:53.987,-1.0,-1.0,-1.0,-1
16:05:54.189,-1.0,-1.0,-1.0,-1
