,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
23:29:28.666,58884.0,0.7,0.5,-3.1,0.25,1.3,0.0,13700.0,380.0,1.0,0.1,50.0,50.0,7.0,0.0
23:29:33.901,177882.0,0.2,0.5,-3.6,0.25,0.6,0.0,3587.0,590.0,1.0,0.1,50.0,50.0,51.0,0.0
23:29:38.623,80809.0,0.2,0.5,-6.2,0.25,1.9,0.0,10039.0,990.0,1.0,0.1,50.0,50.0,578.0,0.0
23:29:43.859,18103.0,0.7,1.1,0.9,0.25,1.5,0.0,20316.0,190.0,1.0,0.1,50.0,50.0,158.0,0.0
23:29:48.594,17205.0,0.7,0.2,-1.7,0.25,0.6,0.0,7547.0,610.0,1.0,0.1,50.0,50.0,629.0,0.0
23:29:53.818,97004.0,0.5,0.4,-7.6,0.25,0.8,0.0,18810.0,130.0,1.0,0.1,50.0,50.0,167.0,0.0
23:29:58.558,57872.0,0.5,1.3,-7.2,0.25,1.3,0.0,29844.0,210.0,1.0,0.1,50.0,50.0,216.0,0.0
23:30:03.761,115280.0,0.3,1.7,-9.9,0.25,2.4,0.0,8627.0,390.0,1.0,0.1,50.0,50.0,44.0,0.0
23:30:08.510,146137.0,0.5,0.7,-6.2,0.25,3.5,0.0,6985.0,60.0,1.0,0.1,50.0,50.0,466.0,0.0
23:30:13.658,65270.0,0.7,1.8,-7.8,0.25,0.4,0.0,2641.0,440.0,1.0,0.1,50.0,50.0,675.0,0.0
23:30:18.370,191250.0,0.2,0.2,-4.4,0.25,1.6,0.0,3915.0,110.0,1.0,0.1,50.0,50.0,338.0,0.0
23:30:24.044,749.0,0.4,0.5,8.9,0.25,0.1,0.0,5172.0,150.0,1.0,0.1,50.0,50.0,223.0,0.0
23:30:29.752,77396.0,0.3,0.5,-4.1,0.25,1.2,0.0,2011.0,100.0,1.0,0.1,50.0,50.0,82.0,0.0
23:30:34.449,69655.0,0.7,1.8,-9.2,0.25,0.3,0.0,6499.0,410.0,1.0,0.1,50.0,50.0,415.0,0.0
23:30:40.141,32990.0,0.4,1.8,-3.1,0.25,3.8,0.0,5141.0,30.0,1.0,0.1,50.0,50.0,203.0,0.0
23:30:45.912,66349.0,0.5,2.0,-8.1,0.25,1.6,0.0,13634.0,190.0,1.0,0.1,50.0,50.0,44.0,0.0
23:30:50.598,74511.0,0.2,1.4,-9.6,0.25,0.4,0.0,3915.0,380.0,1.0,0.1,50.0,50.0,210.0,0.0
23:30:55.752,37202.0,0.5,0.5,-5.3,0.25,1.1,0.0,6608.0,630.0,1.0,0.1,50.0,50.0,547.0,0.0
23:31:00.556,90918.0,0.2,0.5,-3.7,0.25,1.6,0.0,13683.0,100.0,1.0,0.1,50.0,50.0,17.0,0.0
23:31:05.875,33206.0,0.9,0.5,6.4,0.25,3.5,0.0,538.0,260.0,1.0,0.1,50.0,50.0,383.0,0.0
23:31:10.538,187204.0,0.2,0.9,-7.9,0.25,0.2,0.0,5735.0,820.0,1.0,0.1,50.0,50.0,942.0,0.0
23:31:15.780,14272.0,1.1,0.4,-9.7,0.25,0.8,0.0,8193.0,190.0,1.0,0.1,50.0,50.0,445.0,0.0
23:31:20.501,232857.0,0.3,0.5,-8.8,0.25,0.1,0.0,18605.0,20.0,1.0,0.1,50.0,50.0,668.0,0.0
23:31:25.680,228447.0,0.3,0.7,-6.5,0.25,1.5,0.0,8046.0,160.0,1.0,0.1,50.0,50.0,40.0,0.0
23:31:30.391,38869.0,0.7,0.7,-7.4,0.25,0.1,0.0,7575.0,590.0,1.0,0.1,50.0,50.0,331.0,0.0
23:31:36.064,150864.0,1.1,0.3,-4.3,0.25,0.2,0.0,9605.0,60.0,1.0,0.1,50.0,50.0,419.0,0.0
23:31:41.739,66110.0,0.3,1.8,-8.4,0.25,3.8,0.0,6941.0,520.0,1.0,0.1,50.0,50.0,159.0,0.0
23:31:46.435,21854.0,0.5,0.4,-8.1,0.25,1.3,0.0,20250.0,160.0,1.0,0.1,50.0,50.0,104.0,0.0
23:31:52.081,84250.0,0.3,1.1,2.0,0.25,2.8,0.0,403.0,290.0,1.0,0.1,50.0,50.0,187.0,0.0
23:31:57.647,22023.0,0.5,0.3,-4.4,0.25,2.4,0.0,5104.0,700.0,1.0,0.1,50.0,50.0,925.0,0.0
23:32:02.343,46821.0,0.9,1.5,-0.5,0.25,2.5,0.0,3994.0,500.0,1.0,0.1,50.0,50.0,9.0,0.0
23:32:08.055,105695.0,0.3,0.7,0.1,0.25,1.9,0.0,26924.0,130.0,1.0,0.1,50.0,50.0,271.0,0.0
23:32:13.658,25827.0,0.7,0.9,2.8,0.25,1.6,0.0,2911.0,680.0,1.0,0.1,50.0,50.0,299.0,0.0
23:32:18.464,167251.0,0.5,0.2,-7.9,0.25,4.4,0.0,4446.0,220.0,1.0,0.1,50.0,50.0,814.0,0.0
23:32:23.083,130497.0,0.2,0.3,-6.3,0.25,4.7,0.0,6704.0,580.0,1.0,0.1,50.0,50.0,466.0,0.0
23:32:28.834,65699.0,0.9,0.7,-2.4,0.25,0.8,0.0,1213.0,640.0,1.0,0.1,50.0,50.0,274.0,0.0
23:32:33.513,46043.0,0.2,0.7,-8.8,0.25,1.3,0.0,4764.0,110.0,1.0,0.1,50.0,50.0,352.0,0.0
23:32:38.690,114482.0,0.9,0.5,-0.4,0.25,1.6,0.0,1293.0,60.0,1.0,0.1,50.0,50.0,550.0,0.0
23:32:43.408,158308.0,0.7,0.4,9.7,0.25,0.2,0.0,6003.0,340.0,1.0,0.1,50.0,50.0,380.0,0.0
23:32:49.119,26348.0,0.9,0.4,-9.2,0.25,2.1,0.0,30469.0,520.0,1.0,0.1,50.0,50.0,200.0,0.0
23:32:54.781,169736.0,0.7,0.7,-6.5,0.25,1.1,0.0,3899.0,180.0,1.0,0.1,50.0,50.0,585.0,0.0
23:32:59.466,60016.0,0.7,1.3,3.7,0.25,0.4,0.0,2662.0,450.0,1.0,0.1,50.0,50.0,5.0,0.0
23:33:05.093,38507.0,0.5,1.1,0.4,0.25,2.4,0.0,1747.0,320.0,1.0,0.1,50.0,50.0,251.0,0.0
23:33:10.866,86045.0,0.7,1.4,-9.6,0.25,4.7,0.0,2366.0,630.0,1.0,0.1,50.0,50.0,352.0,0.0
23:33:15.535,7370.0,0.2,0.2,-8.9,0.25,0.4,0.0,20202.0,370.0,1.0,0.1,50.0,50.0,557.0,0.0
23:33:20.766,62856.0,0.4,0.3,0.3,0.25,1.1,0.0,6100.0,570.0,1.0,0.1,50.0,50.0,98.0,0.0
23:33:25.421,164211.0,0.2,1.5,0.3,0.25,0.6,0.0,12457.0,150.0,1.0,0.1,50.0,50.0,102.0,0.0
23:33:31.087,9317.0,0.2,0.9,-2.3,0.25,0.1,0.0,13198.0,890.0,1.0,0.1,50.0,50.0,364.0,0.0
23:33:36.901,28868.0,0.2,0.5,-6.3,0.25,0.6,0.0,26730.0,610.0,1.0,0.1,50.0,50.0,62.0,0.0
23:33:41.698,57264.0,0.7,0.9,-4.9,0.25,0.1,0.0,3256.0,180.0,1.0,0.1,50.0,50.0,2.0,0.0
23:33:46.793,80023.0,0.2,0.2,1.4,0.25,2.1,0.0,7954.0,80.0,1.0,0.1,50.0,50.0,202.0,0.0
23:33:51.490,22777.0,0.5,1.4,-5.0,0.25,1.8,0.0,4836.0,210.0,1.0,0.1,50.0,50.0,255.0,0.0
23:33:57.217,30615.0,0.4,0.4,-6.9,0.25,1.3,0.0,27050.0,740.0,1.0,0.1,50.0,50.0,777.0,0.0
23:34:02.962,230660.0,0.5,0.7,-5.6,0.25,0.2,0.0,4411.0,410.0,1.0,0.1,50.0,50.0,741.0,0.0
23:34:07.657,89909.0,0.5,1.7,-6.5,0.25,1.0,0.0,7571.0,10.0,1.0,0.1,50.0,50.0,343.0,0.0
23:34:13.062,16752.0,0.2,0.7,-9.4,0.25,0.2,0.0,11999.0,800.0,1.0,0.1,50.0,50.0,477.0,0.0
23:34:18.891,7560.0,0.5,0.7,-6.2,0.25,1.6,0.0,1486.0,470.0,1.0,0.1,50.0,50.0,248.0,0.0
23:34:23.766,51879.0,0.2,0.7,-5.6,0.25,1.6,0.0,14757.0,810.0,1.0,0.1,50.0,50.0,209.0,0.0
23:34:29.003,14717.0,1.1,0.5,-6.8,0.25,1.5,0.0,13131.0,320.0,1.0,0.1,50.0,50.0,911.0,0.0
23:34:34.665,54495.0,0.2,1.1,-6.8,0.25,1.9,0.0,13278.0,220.0,1.0,0.1,50.0,50.0,466.0,0.0
23:34:39.291,94113.0,0.5,1.3,-8.1,0.25,0.4,0.0,6288.0,80.0,1.0,0.1,50.0,50.0,160.0,0.0
23:34:45.047,247544.0,0.4,1.2,6.6,0.25,1.8,0.0,11990.0,410.0,1.0,0.1,50.0,50.0,105.0,0.0
23:34:50.632,55221.0,0.2,1.2,-0.6,0.25,1.3,0.0,1168.0,630.0,1.0,0.1,50.0,50.0,815.0,0.0
23:34:55.306,184632.0,0.5,0.9,-2.3,0.25,1.6,0.0,9141.0,190.0,1.0,0.1,50.0,50.0,185.0,0.0
23:35:01.052,237531.0,0.5,0.5,-7.9,0.25,2.1,0.0,8860.0,60.0,1.0,0.1,50.0,50.0,498.0,0.0
23:35:06.734,63029.0,0.2,0.3,-7.6,0.25,1.8,0.0,18157.0,560.0,1.0,0.1,50.0,50.0,94.0,0.0
23:35:11.387,94164.0,0.9,0.9,0.8,0.25,0.1,0.0,21038.0,370.0,1.0,0.1,50.0,50.0,175.0,0.0
