,A.LOITER1
18:48:30.945,-1.0
18:48:31.147,-1.0
18:48:31.348,-1.0
18:48:31.549,-1.0
18:48:31.751,-1.0
18:48:31.953,-1.0
18:48:32.156,-1.0
18:48:32.357,-1.0
18:48:32.559,-1.0
18:48:32.761,-1.0
18:48:32.962,-1.0
18:48:33.163,-1.0
18:48:33.364,-1.0
18:48:33.565,-1.0
18:48:33.766,-1.0
18:48:33.967,-1.0
18:48:34.169,-1.0
18:48:34.371,-1.0
18:48:34.572,-1.0
18:48:34.773,-1.0
18:48:34.975,-1.0
18:48:35.176,-1.0
18:48:35.377,-1.0
18:48:35.578,-1.0
18:48:35.779,-1.0
18:48:35.981,-1.0
18:48:36.182,-1.0
18:48:36.383,-1.0
18:48:36.586,-1.0
18:48:36.787,-1.0
18:48:36.988,-1.0
18:48:37.189,-1.0
18:48:37.390,-1.0
18:48:37.591,-1.0
18:48:37.792,-1.0
18:48:37.992,-1.0
18:48:38.194,-1.0
18:48:38.398,-1.0
18:48:38.599,-1.0
18:48:38.801,-1.0
18:48:39.002,-1.0
18:48:39.203,-1.0
18:48:39.404,-1.0
18:48:39.605,-1.0
18:48:39.806,-1.0
18:48:40.008,-1.0
18:48:40.209,-1.0
18:48:40.411,-1.0
18:48:40.613,-1.0
18:48:40.814,-1.0
18:48:41.016,-1.0
18:48:41.217,-1.0
18:48:41.419,-1.0
18:48:41.620,-1.0
18:48:41.821,-1.0
18:48:42.022,-1.0
18:48:42.224,-1.0
18:48:42.427,-1.0
18:48:42.628,-1.0
18:48:42.829,-1.0
18:48:43.031,-1.0
18:48:43.232,-1.0
18:48:43.433,-1.0
18:48:43.634,-1.0
18:48:43.835,-1.0
18:48:44.037,-1.0
18:48:44.238,-1.0
18:48:44.441,-1.0
18:48:44.645,-1.0
18:48:44.848,-1.0
18:48:45.050,-1.0
18:48:45.252,-1.0
18:48:45.454,-1.0
18:48:45.655,-1.0
18:48:45.856,-1.0
18:48:46.058,-1.0
18:48:46.260,-1.0
18:48:46.463,-1.0
18:48:46.665,-1.0
18:48:46.867,-1.0
18:48:47.069,-1.0
18:48:47.271,-1.0
18:48:47.472,-1.0
18:48:47.673,-1.0
18:48:47.874,-1.0
18:48:48.076,-1.0
18:48:48.277,-1.0
18:48:48.479,-1.0
18:48:48.680,-1.0
18:48:48.881,-1.0
18:48:49.082,-1.0
18:48:49.283,-1.0
18:48:49.484,-1.0
18:48:49.685,-1.0
18:48:49.887,-1.0
18:48:50.090,-1.0
18:48:50.292,-1.0
18:48:50.494,-1.0
18:48:50.695,-1.0
18:48:50.897,-1.0
18:48:51.099,-1.0
18:48:51.300,-1.0
18:48:51.501,-1.0
18:48:51.703,-1.0
18:48:51.904,-1.0
18:48:52.107,-1.0
18:48:52.310,-1.0
18:48:52.514,-1.0
18:48:52.715,-1.0
18:48:52.917,-1.0
18:48:53.118,-1.0
18:48:53.321,-1.0
18:48:53.524,-1.0
18:48:53.726,-1.0
18:48:53.927,-1.0
18:48:54.128,-1.0
18:48:54.331,-1.0
18:48:54.533,-1.0
18:48:54.734,-1.0
18:48:54.935,-1.0
18:48:55.136,-1.0
18:48:55.337,-1.0
18:48:55.539,-1.0
18:48:55.740,-1.0
18:48:55.942,-1.0
18:48:56.143,-1.0
18:48:56.346,-1.0
18:48:56.549,-1.0
18:48:56.750,-1.0
18:48:56.951,-1.0
18:48:57.152,-1.0
18:48:57.353,-1.0
18:48:57.555,-1.0
18:48:57.756,-1.0
18:48:57.957,-1.0
18:48:58.158,-1.0
18:48:58.359,-1.0
18:48:58.561,-1.0
18:48:58.762,-1.0
18:48:58.963,-1.0
18:48:59.165,-1.0
18:48:59.367,-1.0
18:48:59.568,-1.0
18:48:59.769,-1.0
18:48:59.970,-1.0
18:49:00.171,-1.0
18:49:00.373,-1.0
18:49:00.575,-1.0
18:49:00.776,-1.0
18:49:00.977,-1.0
18:49:01.179,-1.0
18:49:01.380,-1.0
18:49:01.581,-1.0
18:49:01.782,-1.0
18:49:01.983,-1.0
18:49:02.185,-1.0
18:49:02.387,-1.0
18:49:02.588,-1.0
18:49:02.790,-1.0
18:49:02.991,-1.0
18:49:03.194,-1.0
18:49:03.395,-1.0
18:49:03.596,-1.0
18:49:03.797,-1.0
18:49:03.999,-1.0
18:49:04.200,-1.0
18:49:04.403,-1.0
18:49:04.605,-1.0
18:49:04.806,-1.0
18:49:05.007,-1.0
18:49:05.209,-1.0
18:49:05.410,-1.0
18:49:05.611,-1.0
18:49:05.813,-1.0
18:49:06.016,-1.0
18:49:06.217,-1.0
18:49:06.422,-1.0
18:49:06.624,-1.0
18:49:06.826,-1.0
18:49:07.027,-1.0
18:49:07.229,-1.0
18:49:07.430,-1.0
18:49:07.631,-1.0
18:49:07.832,-1.0
18:49:08.033,-1.0
