,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
06:42:33.122,20150.0,0.25,0.1,1000.0,30.0
06:42:38.875,26946.0,0.25,0.1,1000.0,30.0
06:42:43.801,5831.0,0.25,0.1,1000.0,30.0
06:42:49.067,169298.0,0.25,0.1,1000.0,30.0
06:42:54.948,174525.0,0.25,0.1,1000.0,30.0
06:42:59.821,1031.0,0.25,0.1,1000.0,30.0
06:43:05.280,84158.0,0.25,0.1,1000.0,30.0
06:43:11.121,12664.0,0.25,0.1,1000.0,30.0
06:43:16.923,29677.0,0.25,0.1,1000.0,30.0
06:43:21.777,124010.0,0.25,0.1,1000.0,30.0
06:43:27.151,179772.0,0.25,0.1,1000.0,30.0
06:43:32.933,42495.0,0.25,0.1,1000.0,30.0
06:43:37.801,39219.0,0.25,0.1,1000.0,30.0
06:43:43.092,92709.0,0.25,0.1,1000.0,30.0
06:43:48.862,36685.0,0.25,0.1,1000.0,30.0
06:43:53.685,12393.0,0.25,0.1,1000.0,30.0
06:43:58.932,107409.0,0.25,0.1,1000.0,30.0
06:44:03.864,26875.0,0.25,0.1,1000.0,30.0
06:44:09.331,112412.0,0.25,0.1,1000.0,30.0
06:44:15.200,109101.0,0.25,0.1,1000.0,30.0
06:44:21.183,74055.0,0.25,0.1,1000.0,30.0
06:44:26.893,15875.0,0.25,0.1,1000.0,30.0
06:44:31.717,89123.0,0.25,0.1,1000.0,30.0
06:44:37.067,84362.0,0.25,0.1,1000.0,30.0
06:44:42.855,12613.0,0.25,0.1,1000.0,30.0
06:44:47.691,43353.0,0.25,0.1,1000.0,30.0
06:44:53.079,35801.0,0.25,0.1,1000.0,30.0
06:44:58.975,7595.0,0.25,0.1,1000.0,30.0
06:45:03.809,138155.0,0.25,0.1,1000.0,30.0
06:45:09.089,43200.0,0.25,0.1,1000.0,30.0
06:45:14.871,129912.0,0.25,0.1,1000.0,30.0
06:45:19.713,95832.0,0.25,0.1,1000.0,30.0
06:45:25.038,89888.0,0.25,0.1,1000.0,30.0
06:45:30.887,46295.0,0.25,0.1,1000.0,30.0
06:45:35.746,262221.0,0.25,0.1,1000.0,30.0
06:45:41.107,26484.0,0.25,0.1,1000.0,30.0
06:45:46.930,4012.0,0.25,0.1,1000.0,30.0
06:45:51.688,129059.0,0.25,0.1,1000.0,30.0
06:45:56.932,99159.0,0.25,0.1,1000.0,30.0
06:46:01.842,3236.0,0.25,0.1,1000.0,30.0
06:46:07.117,165767.0,0.25,0.1,1000.0,30.0
06:46:12.891,118403.0,0.25,0.1,1000.0,30.0
06:46:18.271,11361.0,0.25,0.1,1000.0,30.0
06:46:24.097,49699.0,0.25,0.1,1000.0,30.0
06:46:29.929,3961.0,0.25,0.1,1000.0,30.0
06:46:34.801,69207.0,0.25,0.1,1000.0,30.0
06:46:40.195,67674.0,0.25,0.1,1000.0,30.0
06:46:46.178,25174.0,0.25,0.1,1000.0,30.0
06:46:51.984,5036.0,0.25,0.1,1000.0,30.0
06:46:56.921,216695.0,0.25,0.1,1000.0,30.0
06:47:02.377,8560.0,0.25,0.1,1000.0,30.0
06:47:08.457,18853.0,0.25,0.1,1000.0,30.0
06:47:14.418,52388.0,0.25,0.1,1000.0,30.0
06:47:20.378,28548.0,0.25,0.1,1000.0,30.0
06:47:26.383,119840.0,0.25,0.1,1000.0,30.0
