,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:09:31.629,-1.0,-1.0,-1,-1
17:09:31.831,-1.0,-1.0,-1,-1
17:09:32.033,-1.0,-1.0,-1,-1
17:09:32.234,-1.0,-1.0,-1,-1
17:09:32.436,-1.0,-1.0,-1,-1
17:09:32.637,-1.0,-1.0,-1,-1
17:09:32.839,-1.0,-1.0,-1,-1
17:09:33.041,-1.0,-1.0,-1,-1
17:09:33.242,-1.0,-1.0,-1,-1
17:09:33.444,-1.0,-1.0,-1,-1
17:09:33.646,-1.0,-1.0,-1,-1
17:09:33.847,-1.0,-1.0,-1,-1
17:09:34.049,-1.0,-1.0,-1,-1
17:09:34.251,-1.0,-1.0,-1,-1
17:09:34.452,-1.0,-1.0,-1,-1
17:09:34.654,-1.0,-1.0,-1,-1
17:09:34.855,-1.0,-1.0,-1,-1
17:09:35.057,-1.0,-1.0,-1,-1
17:09:35.259,-1.0,-1.0,-1,-1
17:09:35.461,-1.0,-1.0,-1,-1
17:09:35.662,-1.0,-1.0,-1,-1
17:09:35.864,-1.0,-1.0,-1,-1
17:09:36.066,-1.0,-1.0,-1,-1
17:09:36.267,-1.0,-1.0,-1,-1
17:09:36.469,-1.0,-1.0,-1,-1
17:09:36.670,-1.0,-1.0,-1,-1
17:09:36.873,-1.0,-1.0,-1,-1
17:09:37.074,-1.0,-1.0,-1,-1
17:09:37.276,-1.0,-1.0,-1,-1
17:09:37.478,-1.0,-1.0,-1,-1
17:09:37.681,-1.0,-1.0,-1,-1
17:09:37.883,-1.0,-1.0,-1,-1
17:09:38.085,-1.0,-1.0,-1,-1
17:09:38.288,-1.0,-1.0,-1,-1
17:09:38.490,-1.0,-1.0,-1,-1
17:09:38.691,-1.0,-1.0,-1,-1
17:09:38.893,-1.0,-1.0,-1,-1
17:09:39.095,-1.0,-1.0,-1,-1
17:09:39.297,-1.0,-1.0,-1,-1
17:09:39.499,-1.0,-1.0,-1,-1
17:09:39.701,-1.0,-1.0,-1,-1
17:09:39.918,-1.0,-1.0,-1,-1
17:09:40.119,-1.0,-1.0,-1,-1
17:09:40.321,-1.0,-1.0,-1,-1
17:09:40.523,-1.0,-1.0,-1,-1
17:09:40.724,-1.0,-1.0,-1,-1
17:09:40.926,-1.0,-1.0,-1,-1
17:09:41.128,-1.0,-1.0,-1,-1
17:09:41.330,-1.0,-1.0,-1,-1
17:09:41.532,-1.0,-1.0,-1,-1
17:09:41.733,-1.0,-1.0,-1,-1
17:09:41.934,-1.0,-1.0,-1,-1
17:09:42.136,-1.0,-1.0,-1,-1
17:09:42.337,-1.0,-1.0,-1,-1
17:09:42.539,-1.0,-1.0,-1,-1
17:09:42.740,-1.0,-1.0,-1,-1
17:09:42.942,-1.0,-1.0,-1,-1
17:09:43.143,-1.0,-1.0,-1,-1
17:09:43.345,-1.0,-1.0,-1,-1
17:09:43.547,-1.0,-1.0,-1,-1
17:09:43.749,-1.0,-1.0,-1,-1
17:09:43.951,-1.0,-1.0,-1,-1
17:09:44.153,-1.0,-1.0,-1,-1
17:09:44.354,-1.0,-1.0,-1,-1
17:09:44.556,-1.0,-1.0,-1,-1
17:09:44.758,-1.0,-1.0,-1,-1
17:09:44.959,-1.0,-1.0,-1,-1
17:09:45.161,-1.0,-1.0,-1,-1
17:09:45.363,-1.0,-1.0,-1,-1
17:09:45.565,-1.0,-1.0,-1,-1
17:09:45.766,-1.0,-1.0,-1,-1
17:09:45.968,-1.0,-1.0,-1,-1
17:09:46.170,-1.0,-1.0,-1,-1
17:09:46.371,-1.0,-1.0,-1,-1
17:09:46.572,-1.0,-1.0,-1,-1
17:09:46.774,-1.0,-1.0,-1,-1
17:09:46.975,-1.0,-1.0,-1,-1
17:09:47.177,-1.0,-1.0,-1,-1
17:09:47.379,-1.0,-1.0,-1,-1
17:09:47.580,-1.0,-1.0,-1,-1
17:09:47.782,-1.0,-1.0,-1,-1
17:09:47.984,-1.0,-1.0,-1,-1
17:09:48.185,-1.0,-1.0,-1,-1
17:09:48.387,-1.0,-1.0,-1,-1
17:09:48.589,-1.0,-1.0,-1,-1
17:09:48.791,-1.0,-1.0,-1,-1
17:09:48.992,-1.0,-1.0,-1,-1
17:09:49.194,-1.0,-1.0,-1,-1
17:09:49.396,-1.0,-1.0,-1,-1
17:09:49.598,-1.0,-1.0,-1,-1
17:09:49.800,-1.0,-1.0,-1,-1
17:09:50.002,-1.0,-1.0,-1,-1
17:09:50.207,-1.0,-1.0,-1,-1
17:09:50.408,-1.0,-1.0,-1,-1
17:09:50.610,-1.0,-1.0,-1,-1
17:09:50.813,-1.0,-1.0,-1,-1
17:09:51.015,-1.0,-1.0,-1,-1
17:09:51.217,-1.0,-1.0,-1,-1
17:09:51.418,-1.0,-1.0,-1,-1
17:09:51.620,-1.0,-1.0,-1,-1
17:09:51.822,-1.0,-1.0,-1,-1
17:09:52.023,-1.0,-1.0,-1,-1
17:09:52.225,-1.0,-1.0,-1,-1
17:09:52.427,-1.0,-1.0,-1,-1
17:09:52.628,-1.0,-1.0,-1,-1
17:09:52.831,-1.0,-1.0,-1,-1
17:09:53.033,-1.0,-1.0,-1,-1
17:09:53.235,-1.0,-1.0,-1,-1
17:09:53.441,-1.0,-1.0,-1,-1
17:09:53.643,-1.0,-1.0,-1,-1
17:09:53.845,-1.0,-1.0,-1,-1
17:09:54.046,-1.0,-1.0,-1,-1
17:09:54.248,-1.0,-1.0,-1,-1
17:09:54.450,-1.0,-1.0,-1,-1
17:09:54.651,-1.0,-1.0,-1,-1
17:09:54.853,-1.0,-1.0,-1,-1
17:09:55.056,-1.0,-1.0,-1,-1
17:09:55.257,-1.0,-1.0,-1,-1
17:09:55.459,-1.0,-1.0,-1,-1
17:09:55.661,-1.0,-1.0,-1,-1
17:09:55.863,-1.0,-1.0,-1,-1
17:09:56.065,-1.0,-1.0,-1,-1
17:09:56.267,-1.0,-1.0,-1,-1
17:09:56.469,-1.0,-1.0,-1,-1
17:09:56.670,-1.0,-1.0,-1,-1
17:09:56.872,-1.0,-1.0,-1,-1
17:09:57.074,-1.0,-1.0,-1,-1
17:09:57.275,-1.0,-1.0,-1,-1
17:09:57.477,-1.0,-1.0,-1,-1
17:09:57.679,-1.0,-1.0,-1,-1
17:09:57.881,-1.0,-1.0,-1,-1
17:09:58.083,-1.0,-1.0,-1,-1
17:09:58.285,-1.0,-1.0,-1,-1
17:09:58.487,-1.0,-1.0,-1,-1
17:09:58.689,-1.0,-1.0,-1,-1
17:09:58.890,-1.0,-1.0,-1,-1
17:09:59.092,-1.0,-1.0,-1,-1
17:09:59.294,-1.0,-1.0,-1,-1
17:09:59.496,-1.0,-1.0,-1,-1
17:09:59.698,-1.0,-1.0,-1,-1
17:09:59.900,-1.0,-1.0,-1,-1
17:10:00.102,-1.0,-1.0,-1,-1
17:10:00.304,-1.0,-1.0,-1,-1
17:10:00.505,-1.0,-1.0,-1,-1
17:10:00.707,-1.0,-1.0,-1,-1
17:10:00.909,-1.0,-1.0,-1,-1
17:10:01.110,-1.0,-1.0,-1,-1
17:10:01.312,-1.0,-1.0,-1,-1
17:10:01.514,-1.0,-1.0,-1,-1
17:10:01.716,-1.0,-1.0,-1,-1
17:10:01.918,-1.0,-1.0,-1,-1
17:10:02.120,-1.0,-1.0,-1,-1
17:10:02.326,-1.0,-1.0,-1,-1
17:10:02.528,-1.0,-1.0,-1,-1
17:10:02.730,-1.0,-1.0,-1,-1
17:10:02.931,-1.0,-1.0,-1,-1
17:10:03.133,-1.0,-1.0,-1,-1
17:10:03.335,-1.0,-1.0,-1,-1
