,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
17:09:30.334,266654.0,0.25,0.1,1000.0,30.0,1.2,13100.0,1000.0,12452.0,3000.0,0.0,1100.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:34.352,126111.0,0.25,0.1,1000.0,30.0,1.5,7100.0,1000.0,8499.0,1260.0,0.0,650.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:38.371,87453.0,0.25,0.1,1000.0,30.0,2.0,6400.0,1000.0,32000.0,1200.0,0.0,500.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:42.393,159543.0,0.25,0.1,1000.0,30.0,2.9,4400.0,1000.0,18314.0,1390.0,0.0,2000.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:46.413,95227.0,0.25,0.1,1000.0,30.0,1.6,10300.0,1000.0,4820.0,2920.0,0.0,1700.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:50.426,20908.0,0.25,0.1,1000.0,30.0,4.5,8000.0,1000.0,0.0,980.0,0.0,700.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:54.439,200.0,0.25,0.1,1000.0,30.0,2.2,6400.0,1000.0,27577.0,1730.0,0.0,1350.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:09:58.454,51558.0,0.25,0.1,1000.0,30.0,3.5,5500.0,1000.0,4586.0,1560.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:02.476,138870.0,0.25,0.1,1000.0,30.0,1.9,14800.0,1000.0,0.0,1760.0,0.0,950.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:06.499,167693.0,0.25,0.1,1000.0,30.0,4.4,6700.0,1000.0,23220.0,880.0,0.0,2000.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:10.045,296289.0,0.25,0.1,1000.0,30.0,3.2,18000.0,1000.0,32000.0,1560.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:14.078,300000.0,0.25,0.1,1000.0,30.0,1.8,4700.0,1000.0,31745.0,3000.0,0.0,1500.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:18.097,152689.0,0.25,0.1,1000.0,30.0,1.3,4500.0,1000.0,32000.0,2900.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:22.135,150241.0,0.25,0.1,1000.0,30.0,5.1,8200.0,1000.0,0.0,3000.0,0.0,1100.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:26.160,206141.0,0.25,0.1,1000.0,30.0,0.0,11800.0,1000.0,23014.0,2220.0,0.0,450.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:30.181,95236.0,0.25,0.1,1000.0,30.0,3.3,13400.0,1000.0,13185.0,0.0,0.0,1500.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:34.212,300000.0,0.25,0.1,1000.0,30.0,1.4,500.0,1000.0,16628.0,0.0,0.0,1100.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:38.240,133715.0,0.25,0.1,1000.0,30.0,2.3,3500.0,1000.0,32000.0,680.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:42.266,228993.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,23210.0,1320.0,0.0,500.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:46.293,249698.0,0.25,0.1,1000.0,30.0,1.3,14700.0,1000.0,16338.0,3000.0,0.0,600.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:50.309,200.0,0.25,0.1,1000.0,30.0,2.7,17600.0,1000.0,16003.0,580.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:54.366,300000.0,0.25,0.1,1000.0,30.0,3.2,500.0,1000.0,14832.0,620.0,0.0,900.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:10:58.390,82837.0,0.25,0.1,1000.0,30.0,3.8,15100.0,1000.0,20276.0,1800.0,0.0,150.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:02.406,90617.0,0.25,0.1,1000.0,30.0,0.5,14100.0,1000.0,17446.0,1880.0,0.0,1400.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:06.426,36591.0,0.25,0.1,1000.0,30.0,4.9,500.0,1000.0,0.0,2740.0,0.0,250.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:10.449,112260.0,0.25,0.1,1000.0,30.0,5.1,8400.0,1000.0,11764.0,2960.0,0.0,1750.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:14.475,276290.0,0.25,0.1,1000.0,30.0,3.4,12500.0,1000.0,0.0,2750.0,0.0,1300.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:18.487,200.0,0.25,0.1,1000.0,30.0,5.1,16900.0,1000.0,17642.0,2190.0,0.0,1650.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:22.516,256477.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,32000.0,3000.0,0.0,1200.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:26.042,255054.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,1509.0,2750.0,0.0,1500.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:30.079,300000.0,0.25,0.1,1000.0,30.0,0.3,15600.0,1000.0,24847.0,230.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:34.106,205298.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,32000.0,0.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:38.126,122876.0,0.25,0.1,1000.0,30.0,1.9,13600.0,1000.0,25411.0,1460.0,0.0,1550.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:42.175,300000.0,0.25,0.1,1000.0,30.0,1.4,1400.0,1000.0,7666.0,2100.0,0.0,100.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:46.210,300000.0,0.25,0.1,1000.0,30.0,1.0,500.0,1000.0,12159.0,1610.0,0.0,1350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:50.227,67267.0,0.25,0.1,1000.0,30.0,0.1,9600.0,1000.0,0.0,3000.0,0.0,400.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:54.263,265428.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,20220.0,430.0,0.0,700.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:11:58.283,99691.0,0.25,0.1,1000.0,30.0,3.1,9200.0,1000.0,28001.0,1210.0,0.0,650.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:02.308,116002.0,0.25,0.1,1000.0,30.0,5.1,6100.0,1000.0,32000.0,2500.0,0.0,450.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:06.344,212093.0,0.25,0.1,1000.0,30.0,1.7,10100.0,1000.0,18890.0,1830.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:10.360,65491.0,0.25,0.1,1000.0,30.0,3.3,13900.0,1000.0,14044.0,2490.0,0.0,1650.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:14.381,200.0,0.25,0.1,1000.0,30.0,0.0,6500.0,1000.0,32000.0,0.0,0.0,500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:18.403,176920.0,0.25,0.1,1000.0,30.0,0.4,7100.0,1000.0,3439.0,1680.0,0.0,750.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:22.421,77763.0,0.25,0.1,1000.0,30.0,2.4,18000.0,1000.0,13855.0,1590.0,0.0,1500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:26.440,67415.0,0.25,0.1,1000.0,30.0,4.3,4400.0,1000.0,5370.0,2930.0,0.0,450.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:12:30.458,68799.0,0.25,0.1,1000.0,30.0,1.9,18000.0,1000.0,28115.0,670.0,0.0,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
