time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
22:13:35,GUIDED,1500.0,50.0,0.0005137409025337547,0.0015608467510901392,0.02740420587360859,0.0003223341627744958,0.00026139225519727916,0.0024038959527388215,-35.3632621,149.1652375,0.0,-1.0,3.0,3.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:13:37,GUIDED,1500.0,50.0,-0.00030127595528028905,0.0014188024797476828,0.026097054593265057,0.00017741901683621109,0.00032325439678970724,0.002230915240943432,-35.3632622,149.1652375,0.0,-1.0,1.5,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:13:39,GUIDED,1500.0,50.0,-0.0002130613211193122,0.0017250513774342835,0.025077088735997677,0.00022583134705200791,0.0002481050614733249,0.002046046080067754,-35.3632621,149.1652374,5.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0
22:13:41,GUIDED,1500.0,50.0,0.0022355547407642007,-0.0003808715664490592,0.024076350964605808,0.006012460449710488,-0.003775405464693904,0.0024555769050493836,-35.3632621,149.1652375,62.0,0.0,0.0,-33.5,0.0,0.0,-1139.5,6.0,-3.5,0.5
22:13:43,GUIDED,1500.0,50.0,0.0530933178961277,-0.006255990359932184,0.024136056192219257,0.039843177422881126,-0.010991268791258335,0.004017245024442673,-35.363261800000004,149.16523855,2505.0,4.0,28.5,-149.0,1.0,-4.0,-1000.0,40.0,-10.0,3.0
22:13:45,GUIDED,1500.0,50.0,-0.06534278765320778,-0.0042980838334187865,-0.0895538441836834,-0.07055524364113808,-0.05223628878593445,0.015566381625831127,-35.3632611,149.16524675,5564.0,-6.5,4.5,-149.0,2.0,-1.5,-999.5,-69.0,-51.0,14.5
22:13:47,GUIDED,1500.0,50.0,0.025302006863057613,0.002447484090225771,-0.08344825357198715,0.06517482176423073,0.01724018808454275,0.005549791967496276,-35.3632613,149.1652368,8656.5,0.5,-54.0,-152.5,-8.0,11.5,-1004.0,65.0,17.0,4.0
22:13:49,GUIDED,1500.0,50.0,-0.008776765433140099,-0.000976841722149402,-0.09443529695272446,-0.06035623699426651,-0.022235119715332985,-0.004665607732022181,-35.3632622,149.16523585,11755.0,-8.0,30.5,-149.5,5.5,-5.0,-1004.5,-59.5,-21.5,-5.0
22:13:51,GUIDED,1500.0,50.0,0.0002201161114498973,-0.00040495331631973386,-0.13946059346199036,0.021417885087430477,0.008891161996871233,-0.021635166369378567,-35.36326235,149.16523705,14870.0,4.0,-10.0,-153.0,-2.5,1.0,-1000.0,21.5,9.0,-22.0
22:13:53,GUIDED,1500.0,50.0,0.008698596153408289,0.006615260150283575,-0.16971097141504288,-0.004809923004359007,-0.0019025736255571246,-0.009943770244717598,-35.3632617,149.1652356,17990.5,-0.5,2.5,-152.0,0.0,0.0,-999.5,-4.0,-1.0,-10.5
22:13:55,GUIDED,1500.0,50.0,0.0018264090758748353,0.0038750757230445743,-0.1998293697834015,-0.0015584832872264087,0.00011833803728222847,-0.017986665479838848,-35.36326165,149.16523615,21118.0,-2.0,4.5,-153.0,0.0,0.0,-1000.0,-0.5,0.5,-18.5
22:13:57,GUIDED,1500.0,50.0,0.001529261120595038,0.0030151907121762633,-0.23826642334461212,-0.0002243678318336606,0.00048350763972848654,-0.01953448448330164,-35.3632618,149.1652366,24229.0,-2.0,3.0,-153.0,0.0,0.0,-1000.0,0.5,0.5,-20.0
22:13:59,GUIDED,1500.0,50.0,0.012476000003516674,0.0029462093953043222,-0.2374773547053337,0.002242603455670178,-0.002169722458347678,0.02271204348653555,-35.36326215,149.1652364,27344.5,-4.5,2.0,-153.0,0.0,0.0,-999.5,3.0,-1.0,21.5
22:14:01,GUIDED,1500.0,50.0,-0.00046018592365726363,0.0018828714382834733,-0.19288185238838196,-0.004546266281977296,-0.00018460245337337255,0.019549597054719925,-35.3632623,149.1652376,30459.5,0.0,7.5,-153.0,0.5,-1.0,-1000.5,-3.0,0.5,18.5
22:14:03,GUIDED,1500.0,50.0,0.000601215724600479,0.001705498667433858,-0.16007782518863678,0.002864600974135101,0.0003975846921093762,0.014329229481518269,-35.3632623,149.165238,33568.5,0.0,0.5,-153.0,0.0,0.0,-1000.5,3.0,0.5,13.5
22:14:05,GUIDED,1500.0,50.0,0.0015180365880951285,0.0012475403491407633,-0.13534686714410782,0.0004943602252751589,0.0009987379889935255,0.011524783913046122,-35.3632622,149.16523784999998,36679.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.5,1.5,11.0
22:14:07,GUIDED,1500.0,50.0,0.00201227271463722,0.0016230086330324411,-0.11690086126327515,0.0017209832440130413,0.00032489935983903706,0.009639091324061155,-35.3632621,149.1652375,39791.5,-0.5,0.0,-153.0,0.0,0.0,-1000.0,2.0,1.0,9.0
22:14:09,GUIDED,1500.0,50.0,0.0018008746556006372,0.0014389826101250947,-0.10273503139615059,0.00024876458337530494,0.00044148071901872754,0.00903826579451561,-35.36326205,149.1652374,42897.0,-1.0,0.5,-153.0,0.0,0.0,-999.5,0.5,1.0,8.5
22:14:11,GUIDED,1500.0,50.0,0.0018241858924739063,0.0012437060941010714,-0.09063441678881645,-0.0003126600058749318,0.0001945227850228548,0.0073898546397686005,-35.363262,149.1652374,46006.5,-1.0,1.0,-153.0,0.0,0.0,-999.5,0.0,1.0,7.0
22:14:13,GUIDED,1500.0,50.0,0.0013658101088367403,0.0011224012123420835,-0.08029545098543167,-0.0005734518636018038,0.0003977245942223817,0.005206023110076785,-35.363262,149.1652373,49119.5,-1.0,1.0,-153.0,0.0,0.0,-1000.5,0.5,0.5,4.5
22:14:15,LAND,1500.0,50.0,0.0015930006047710776,0.0008223964832723141,-0.06999561190605164,0.0005079159745946527,0.000932436843868345,0.00402395729906857,-35.363262,149.1652373,52224.5,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.0,1.5,4.0
22:14:17,LAND,1500.0,60.0,-0.05268237367272377,0.05012969579547644,0.25091126561164856,0.05374534451402724,-0.1758778616786003,0.3232373371720314,-35.36326270000001,149.16523625000002,55178.5,-26.5,-29.5,-103.0,3.0,6.5,-908.0,55.0,-174.5,323.0
22:14:19,LAND,1500.0,60.0,0.03421609289944172,-0.021526949480175972,0.314905121922493,-0.5507820695638657,0.04518593102693558,-0.04406207241117954,-35.3632639,149.16523289999998,55717.0,18.5,23.0,31.0,-1.5,-53.5,-953.0,-551.5,45.5,-43.5
22:14:21,LAND,1500.0,110.0,-0.009346495848149061,0.013951361645013094,0.24795344471931458,0.45822302252054214,-0.0031092826393432915,-0.027354338206350803,-35.363261050000006,149.1652383,54630.0,4.0,20.5,51.0,1.0,45.5,-966.0,461.5,-2.0,-26.5
22:14:23,LAND,1500.0,110.0,-0.011292042210698128,-0.00045102069270797074,0.19546076655387878,1.1319143176078796,-0.012839093804359436,-0.010249536484479904,-35.36326175,149.16524135,53038.0,0.0,-10.5,71.5,3.0,46.5,-1032.0,1132.5,-11.5,-9.5
22:14:25,LAND,1500.0,70.0,-0.019713349640369415,-0.007580839330330491,0.1616506427526474,-1.0173228085041046,-0.002241854788735509,-0.017653202638030052,-35.363262750000004,149.1652412,51547.5,8.0,-27.0,62.0,-0.5,-58.0,-1015.0,-1017.5,-1.0,-17.0
22:14:27,LAND,1500.0,70.0,-0.012362445704638958,-0.006950883660465479,0.13619644194841385,0.8538075685501099,0.000296884827548638,-0.01204344118013978,-35.3632629,149.16524049999998,50382.5,8.5,-23.0,58.0,-0.5,60.5,-1001.0,855.5,0.5,-11.0
22:14:29,LAND,1500.0,110.0,-0.0028017422882840037,-0.009591009002178907,0.11367624998092651,-1.0405468046665192,-0.0057671519462019205,-0.010511025786399841,-35.3632628,149.16523840000002,49157.5,7.0,-15.0,58.5,-1.5,-54.5,-1000.5,-1041.5,-5.0,-9.5
