,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:50:23.029,2428.0,0.5,2.0,-0.8,0.25,0.3,0.0,4490.0,160.0,1.0
23:50:28.793,32822.0,0.3,0.9,-2.7,0.25,0.6,0.0,26195.0,100.0,1.0
23:50:33.527,160825.0,0.5,0.3,-5.6,0.25,0.1,0.0,27084.0,380.0,1.0
23:50:38.726,22431.0,0.3,0.3,-9.7,0.25,0.1,0.0,17710.0,800.0,1.0
23:50:43.511,1779.0,0.7,0.7,-5.8,0.25,4.7,0.0,1701.0,20.0,1.0
23:50:48.747,70523.0,0.7,1.1,-9.2,0.25,0.3,0.0,737.0,160.0,1.0
23:50:53.484,9277.0,0.5,0.4,-7.2,0.25,1.9,0.0,20164.0,560.0,1.0
23:50:59.120,71182.0,0.2,0.5,-5.2,0.25,4.4,0.0,16362.0,190.0,1.0
23:51:04.854,25775.0,0.7,0.5,-3.5,0.25,0.8,0.0,31635.0,590.0,1.0
23:51:09.689,77486.0,0.4,1.3,1.5,0.25,1.1,0.0,3264.0,210.0,1.0
23:51:14.932,11366.0,0.2,0.7,8.0,0.25,1.3,0.0,8450.0,240.0,1.0
23:51:19.778,48478.0,0.2,0.4,-2.4,0.25,0.1,0.0,13928.0,320.0,1.0
23:51:24.923,67830.0,0.3,0.9,-9.6,0.25,0.4,0.0,9405.0,380.0,1.0
23:51:29.773,132189.0,0.4,1.3,-5.9,0.25,1.9,0.0,10242.0,150.0,1.0
23:51:35.022,24613.0,0.7,0.9,-6.5,0.25,0.6,0.0,22625.0,240.0,1.0
23:51:40.748,23964.0,0.5,1.2,-8.2,0.25,0.3,0.0,15471.0,160.0,1.0
23:51:45.577,119607.0,0.2,0.5,-9.9,0.25,4.4,0.0,3329.0,820.0,1.0
23:51:50.775,41496.0,0.7,0.3,-4.1,0.25,1.1,0.0,9197.0,160.0,1.0
23:51:55.481,29913.0,0.3,0.5,-6.2,0.25,1.2,0.0,4697.0,550.0,1.0
23:52:01.038,301.0,0.5,0.4,-5.0,0.25,1.2,0.0,3477.0,470.0,1.0
23:52:06.783,3735.0,0.5,0.9,-6.9,0.25,4.8,0.0,457.0,370.0,1.0
23:52:11.434,25309.0,0.3,1.1,-7.8,0.25,0.1,0.0,22455.0,390.0,1.0
23:52:17.157,62325.0,0.7,0.9,-5.9,0.25,1.5,0.0,5733.0,450.0,1.0
23:52:22.735,30935.0,0.5,0.2,-6.6,0.25,2.5,0.0,3745.0,20.0,1.0
23:52:27.448,34406.0,0.3,0.3,-3.9,0.25,3.2,0.0,3743.0,320.0,1.0
23:52:32.921,107284.0,0.3,0.4,2.0,0.25,0.1,0.0,1262.0,10.0,1.0
23:52:37.617,1034.0,0.9,0.7,-8.9,0.25,1.9,0.0,4818.0,190.0,1.0
23:52:42.834,24106.0,0.2,1.4,-9.4,0.25,2.6,0.0,424.0,320.0,1.0
23:52:47.486,676.0,0.3,0.9,-8.7,0.25,0.6,0.0,7928.0,550.0,1.0
23:52:53.064,16333.0,0.5,0.4,-9.9,0.25,2.5,0.0,10594.0,640.0,1.0
23:52:57.726,112968.0,0.2,0.9,-9.2,0.25,0.3,0.0,20998.0,20.0,1.0
23:53:02.473,84861.0,0.9,0.5,-5.3,0.25,0.4,0.0,11735.0,160.0,1.0
23:53:08.249,7540.0,0.4,0.9,-8.5,0.25,0.6,0.0,5974.0,750.0,1.0
23:53:14.020,140087.0,0.3,0.4,-8.8,0.25,1.8,0.0,332.0,150.0,1.0
23:53:19.730,78056.0,0.5,0.4,-9.4,0.25,0.8,0.0,16955.0,120.0,1.0
23:53:24.366,12630.0,0.4,0.2,3.8,0.25,1.5,0.0,19879.0,10.0,1.0
23:53:30.162,91475.0,0.5,0.2,-6.9,0.25,2.1,0.0,7917.0,220.0,1.0
23:53:35.921,57458.0,0.4,0.3,-5.8,0.25,0.4,0.0,13146.0,930.0,1.0
