time_stamp,RTL_ALT,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
14:14:46,25709.0,AUTO,0.0,1.0,-1000.0,0.5,0.0,1.0,-0.0002900369872804731,0.000972308189375326,0.020687881857156754,0.0003182041400577873,0.0002443865523673594,0.0013613298069685698,-35.3632622,149.16523755,3.0,-1.0,2.0,2.0
14:14:47,130467.0,AUTO,0.0,1.25,-1000.0,0.5,0.25,0.5,-0.000329772119584959,0.0010569898877292871,0.02051034802570939,0.0003107238153461367,0.00026274255651514977,0.0014285766228567809,-35.3632621,149.1652375,0.25,0.0,0.25,1.25
14:14:48,130467.0,AUTO,0.0,1.0,-1000.0,0.5,0.0,0.5,-0.00011498015010147355,0.001380619709379971,0.02021668292582035,0.0003295745118521154,0.00028505196678452194,0.0013650787295773625,-35.3632621,149.1652375,0.0,0.0,0.0,1.0
14:14:50,130467.0,AUTO,0.0,0.0,-1120.0,-1.5,4.0,0.5,0.0029828421538695693,0.0005919015638937708,0.019748885184526443,-0.0019118383061140776,0.003777838428504765,0.0012332858168520033,-35.3632621,149.1652375,283.0,0.0,0.0,-82.5
14:14:51,291394.0,AUTO,0.0,-0.25,-1039.75,34.75,-4.0,1.0,0.016878461523447186,-0.00026509579038247466,0.019476888235658407,0.03443606139626354,-0.005182602923014201,0.0019747347687371075,-35.363262049999996,149.16523755,1197.25,0.5,3.75,-136.75
14:14:52,291394.0,AUTO,1.0,-10.0,-991.5,-62.0,59.5,-67.5,0.05381518974900246,0.00041379500180482864,-0.01867498829960823,-0.06271355936769396,0.059271108359098434,-0.0674131466075778,-35.3632615,149.16524025,3086.0,9.0,46.5,-146.0
14:14:54,291394.0,AUTO,-1.5,4.5,-1002.0,51.5,-0.5,-3.5,-0.06285198964178562,-0.00942249596118927,-0.09150658175349236,0.05126733332872391,-0.0012058831343892962,-0.00400357018224895,-35.363261050000006,149.1652455,6145.5,-2.5,-32.0,-148.0
14:14:55,79641.0,AUTO,-6.0,9.0,-1002.25,64.75,11.25,1.25,-0.0178375996183604,-0.004607602317264536,-0.09337466023862362,0.06431407574564219,0.01121044484898448,0.0015406910606543534,-35.3632612,149.16524147500002,7299.25,-1.75,-56.25,-149.0
14:14:56,79641.0,AUTO,-2.0,6.0,-1000.5,52.0,2.0,7.0,0.06162140518426895,0.008718732744455338,-0.08934836089611053,0.051680199801921844,0.0016036699526011944,0.007457781117409468,-35.363261699999995,149.16523475,9250.0,-7.5,-21.5,-152.5
14:14:58,79641.0,AUTO,0.0,-1.5,-1001.5,6.0,4.0,-25.0,-0.014466069173067808,-0.004427079344168305,-0.1047990545630455,0.005811093607917428,0.00384025473613292,-0.025319594889879227,-35.36326245,149.16523654999997,12340.5,2.5,5.5,-151.0
