,A.LAND1
12:28:36.641,-1.0
12:28:36.842,-1.0
12:28:37.049,-1.0
12:28:37.253,-1.0
12:28:37.454,-1.0
12:28:37.656,-1.0
12:28:37.859,-1.0
12:28:38.062,-1.0
12:28:38.266,-1.0
12:28:38.473,-1.0
12:28:38.675,-1.0
12:28:38.877,-1.0
12:28:39.083,-1.0
12:28:39.285,-1.0
12:28:39.487,-1.0
12:28:39.691,-1.0
12:28:39.893,-1.0
12:28:40.095,-1.0
12:28:40.299,-1.0
12:28:40.501,-1.0
12:28:40.705,-1.0
12:28:40.906,-1.0
12:28:41.109,-1.0
12:28:41.311,-1.0
12:28:41.512,-1.0
12:28:41.713,-1.0
12:28:41.916,-1.0
12:28:42.117,-1.0
12:28:42.319,-1.0
12:28:42.527,-1.0
12:28:42.730,-1.0
12:28:42.932,-1.0
12:28:43.135,-1.0
12:28:43.338,-1.0
12:28:43.542,-1.0
12:28:43.744,-1.0
12:28:43.946,-1.0
12:28:44.147,-1.0
12:28:44.353,-1.0
12:28:44.555,-1.0
12:28:44.759,-1.0
12:28:44.961,-1.0
12:28:45.165,-1.0
12:28:45.368,-1.0
12:28:45.571,-1.0
12:28:45.774,-1.0
12:28:45.976,-1.0
12:28:46.178,-1.0
12:28:46.379,-1.0
12:28:46.581,-1.0
12:28:46.782,-1.0
12:28:46.988,-1.0
12:28:47.192,-1.0
12:28:47.394,-1.0
12:28:47.595,-1.0
12:28:47.797,-1.0
12:28:47.999,-1.0
12:28:48.201,-1.0
12:28:48.404,-1.0
12:28:48.609,-1.0
12:28:48.811,-1.0
12:28:49.015,-1.0
12:28:49.217,-1.0
12:28:49.419,-1.0
12:28:49.622,-1.0
12:28:49.823,-1.0
12:28:50.027,-1.0
12:28:50.232,-1.0
12:28:50.434,-1.0
12:28:50.637,-1.0
12:28:50.839,-1.0
12:28:51.042,-1.0
12:28:51.245,-1.0
12:28:51.446,-1.0
12:28:51.649,-1.0
12:28:51.852,-1.0
12:28:52.054,-1.0
12:28:52.255,-1.0
12:28:52.458,-1.0
12:28:52.660,-1.0
12:28:52.862,-1.0
12:28:53.063,-1.0
12:28:53.266,-1.0
12:28:53.467,-1.0
12:28:53.671,-1.0
12:28:53.877,-1.0
12:28:54.078,-1.0
12:28:54.282,-1.0
12:28:54.485,-1.0
12:28:54.688,-1.0
12:28:54.890,-1.0
12:28:55.092,-1.0
12:28:55.295,-1.0
12:28:55.497,-1.0
12:28:55.702,-1.0
12:28:55.904,-1.0
12:28:56.108,-1.0
12:28:56.310,-1.0
12:28:56.512,-1.0
12:28:56.713,-1.0
12:28:56.915,-1.0
12:28:57.117,-1.0
12:28:57.322,-1.0
12:28:57.526,-1.0
12:28:57.728,-1.0
12:28:57.931,-1.0
12:28:58.133,-1.0
12:28:58.335,-1.0
12:28:58.539,-1.0
12:28:58.742,-1.0
12:28:58.943,-1.0
12:28:59.146,-1.0
12:28:59.348,-1.0
12:28:59.550,-1.0
12:28:59.754,-1.0
12:28:59.957,-1.0
12:29:00.159,-1.0
12:29:00.360,-1.0
12:29:00.563,-1.0
12:29:00.767,-1.0
12:29:00.969,-1.0
12:29:01.170,-1.0
12:29:01.377,-1.0
12:29:01.579,-1.0
12:29:01.782,-1.0
12:29:01.986,-1.0
12:29:02.192,-1.0
12:29:02.394,-1.0
12:29:02.596,-1.0
12:29:02.800,-1.0
12:29:03.001,-1.0
12:29:03.204,-1.0
12:29:03.408,-1.0
