time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:27:04,-0.009375606857550641,-0.0010491827173003305,0.8749767541885376,-0.08483786880970001,-0.00253663103406628,0.0020190070111614964,-35.36241388333333,149.16689995,34035.5,5.0,-9.0,-3.5,BRAKE,1500.0,-0.8333333333333334,4.666666666666667,-996.1666666666666,-81.5,1.3333333333333333,5.0
18:27:06,0.00483275786973536,-0.0009871324388465534,0.8751237392425537,0.21449505786101022,0.00027539247336486977,0.001710432309967776,-35.362412983333336,149.16689876666666,34069.0,-0.16666666666666666,-3.1666666666666665,-3.5,BRAKE,1500.0,-0.5,7.333333333333333,-1002.1666666666666,216.0,3.8333333333333335,4.833333333333333
18:27:08,-0.004218255446176045,-0.00031789976977355156,0.8752093215783437,-0.21783368041117987,0.0019946835624674955,-0.0005413591667699317,-35.36241271666666,149.16689829999999,34065.5,-3.1666666666666665,0.5,15.0,ALT_HOLD,1500.0,0.6666666666666666,-8.666666666666666,-940.6666666666666,-216.0,5.666666666666667,2.6666666666666665
18:27:10,-0.0019056220106514437,-0.0009767497207836381,0.8747274279594421,0.08745453187397548,-0.0010293429118714162,0.0030980663640158518,-35.36241357142857,149.16689937142857,31512.0,-2.5714285714285716,4.0,143.85714285714286,AUTO,1500.0,2.142857142857143,-14.714285714285714,-1066.857142857143,87.42857142857143,2.857142857142857,6.571428571428571
18:27:15,-0.016739379925032456,-0.000262653118018837,0.8751814961433411,0.307871217528979,0.0009298660637189945,0.0023219032833973565,-35.3624153,149.166903075,30740.0,26.75,-21.75,-8.0,AUTO,1500.0,-1.25,11.5,-983.25,186.5,5.25,5.25
18:27:20,-0.013076708846104642,-0.005852043900328378,0.8749548892180125,-0.05209576959411303,-0.00191393936984241,0.00033282962006827194,-35.36241423333333,149.16690225000002,30783.833333333332,21.0,-16.5,-4.5,AUTO,1500.0,-2.6666666666666665,-1.6666666666666667,-1011.0,-51.666666666666664,1.8333333333333333,3.3333333333333335
18:27:23,0.003313520399387926,0.005156633676961064,0.8754107356071472,0.0790257379412651,0.002223383169621229,5.902303382754326e-05,-35.362411449999996,149.1669023,31670.0,9.0,-4.0,-32.0,AUTO,1500.0,-1.0,-4.5,-977.0,76.5,6.0,3.0
18:27:26,0.0005941785755567252,-0.0072312974371016026,0.8750969171524048,0.10180228650569915,-0.0022845478728413583,-7.042409852147103e-05,-35.36241058,149.16690169999998,31881.2,-0.2,1.6,-6.2,AUTO,1500.0,-1.2,11.6,-1023.2,103.0,1.8,3.4
18:27:27,0.006836363719776273,-0.0009199860855005681,0.875039255619049,0.10298310518264771,0.00960247302427888,0.0009468839038163423,-35.36240932,149.16690218,32387.6,1.0,8.8,-44.8,AUTO,1500.0,-2.6,4.2,-1005.4,103.4,13.4,4.2
18:27:29,0.009878687114299586,0.0022925388669439903,0.8751466572284698,-0.055611045410235725,-0.007106535602360964,0.0017903023399412632,-35.36240826666667,149.16690228333331,32933.833333333336,-10.666666666666666,6.5,-7.5,AUTO,1500.0,-0.5,-4.833333333333333,-974.3333333333334,-55.5,-2.5,5.166666666666667
