,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
05:55:17.347,65087.0,0.7,0.9,10.1,0.25,4.6,0.0,6804.0,0.0,1.0
05:55:21.396,239742.0,0.2,0.4,-8.1,0.25,4.9,0.0,32000.0,850.0,1.0
05:55:25.420,155794.0,0.9,1.0,-0.0,0.25,2.6,0.0,0.0,130.0,1.0
05:55:29.443,157231.0,1.1,2.0,-10.0,0.25,3.3,0.0,32000.0,1000.0,1.0
05:55:33.464,150700.0,1.1,1.7,-6.2,0.25,5.1,0.0,32000.0,1000.0,1.0
05:55:37.513,191346.0,0.6,0.9,10.1,0.25,0.0,0.0,20383.0,770.0,1.0
05:55:41.041,267938.0,0.3,0.0,-10.0,0.25,5.1,0.0,32000.0,820.0,1.0
05:55:45.056,200.0,0.7,2.0,-0.1,0.25,2.6,0.0,32000.0,650.0,1.0
05:55:49.074,67627.0,0.0,2.0,10.1,0.25,4.0,0.0,23081.0,0.0,1.0
05:55:53.107,115219.0,0.5,2.0,-7.3,0.25,2.8,0.0,26046.0,770.0,1.0
05:55:57.132,60815.0,0.8,0.5,-7.6,0.25,0.5,0.0,32000.0,1000.0,1.0
05:56:01.148,65840.0,0.7,0.2,10.1,0.25,4.8,0.0,24124.0,280.0,1.0
05:56:05.164,200.0,0.3,0.5,6.9,0.25,2.0,0.0,2904.0,0.0,1.0
05:56:09.177,19994.0,0.2,0.2,-6.8,0.25,0.6,0.0,15501.0,1000.0,1.0
05:56:13.234,300000.0,0.1,1.3,10.1,0.25,5.1,0.0,32000.0,20.0,1.0
05:56:17.263,300000.0,0.8,1.0,10.1,0.25,4.0,0.0,7501.0,0.0,1.0
05:56:21.295,298167.0,0.8,0.7,10.1,0.25,1.4,0.0,25534.0,170.0,1.0
05:56:25.329,300000.0,0.9,0.0,-10.0,0.25,0.0,0.0,944.0,0.0,1.0
05:56:29.353,155149.0,1.1,2.0,10.1,0.25,4.0,0.0,19398.0,0.0,1.0
05:56:33.370,200.0,0.0,0.5,5.8,0.25,0.0,0.0,0.0,100.0,1.0
05:56:37.392,47187.0,0.5,1.1,-10.0,0.25,2.5,0.0,17726.0,760.0,1.0
05:56:41.427,123682.0,0.0,0.0,-9.0,0.25,4.8,0.0,12055.0,1000.0,1.0
05:56:45.442,200.0,1.1,1.1,-10.0,0.25,0.0,0.0,3241.0,1000.0,1.0
05:56:49.467,188702.0,0.7,0.7,-5.4,0.25,5.1,0.0,26311.0,240.0,1.0
05:56:53.494,179852.0,0.2,0.8,-8.2,0.25,1.2,0.0,11923.0,790.0,1.0
05:56:57.019,24475.0,0.4,2.0,-8.5,0.25,0.7,0.0,32000.0,750.0,1.0
05:57:01.044,180908.0,1.1,1.3,-10.0,0.25,1.7,0.0,10106.0,790.0,1.0
05:57:05.063,39995.0,0.3,2.0,9.9,0.25,4.0,0.0,0.0,1000.0,1.0
05:57:09.098,256638.0,0.4,0.0,10.1,0.25,2.9,0.0,29962.0,200.0,1.0
