time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
14:29:33,0.0001166761697580417,0.001572443211140732,0.028469810883204143,0.0002511965964610378,0.00027557834012744326,0.0023887387942522764,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.0,STABILIZE,1500.0
14:29:39,-0.0010420959442853928,0.0009625789825804532,0.02533230558037758,0.0002137302653864026,0.0002851337631000206,0.0019214623607695103,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
14:29:43,-0.0009148163662757725,0.0009488924406468868,0.024122986011207104,0.00023935962235555053,0.0003266693092882633,0.0017665146151557565,-35.36326215,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.0,STABILIZE,1500.0
14:29:47,-0.0008212943988231322,0.000970559175281475,0.022976427028576534,0.00028714256283516687,0.0003342148653852443,0.0016226201551035047,-35.363262166666665,149.1652375,9.0,-1.0,1.0,-1.0,0.0,1.3333333333333333,-1000.0,0.0,0.3333333333333333,0.0,AUTO,1500.0
14:29:48,-0.0006911569313767055,0.001154550351202488,0.02262905364235242,0.0002630359376780689,0.0002578262162084381,0.0015493190148845315,-35.3632621,149.1652375,12.666666666666666,0.0,0.0,-1.0,0.0,2.0,-1000.0,0.3333333333333333,0.6666666666666666,0.0,AUTO,240818.0
14:29:49,-0.0005358233853864173,0.0013470724613095324,0.02241177608569463,0.00031370708408455056,0.0002668048837222159,0.0015608964798351128,-35.3632621,149.1652375,13.0,0.0,0.0,-0.3333333333333333,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,AUTO,240818.0
14:29:51,0.0026622856967151165,0.00029680638302428025,0.021901060516635578,-0.0008047244821985563,0.002351495068675528,0.0017551612885047991,-35.3632621,149.1652375,242.66666666666666,0.0,0.3333333333333333,-72.66666666666667,0.0,0.0,-1126.0,-0.3333333333333333,2.6666666666666665,1.0,AUTO,240818.0
14:29:52,0.03497579755882422,-0.0033010068194319806,0.021578350414832432,0.04455344503124555,-0.008140339516103268,0.0029600365087389946,-35.36326196666666,149.16523776666668,1804.0,2.0,13.0,-147.0,0.3333333333333333,-1.3333333333333333,-1008.0,44.666666666666664,-7.0,2.3333333333333335,AUTO,200.0
14:29:53,0.051818184554576874,-0.00026959522316853207,-0.006904937947789828,-0.04498663047949473,0.038642311468720436,-0.050764886351923146,-35.363261566666665,149.1652399,2952.0,7.666666666666667,43.0,-147.0,1.3333333333333333,-7.666666666666667,-994.0,-44.333333333333336,39.333333333333336,-51.0,AUTO,200.0
14:29:55,-0.062293872237205505,-0.010669979266822338,-0.0930596391359965,0.050757795572280884,-0.014617772190831602,0.0053183711133897305,-35.3632615,149.16524539999998,6002.333333333333,-7.666666666666667,-29.0,-149.0,-1.3333333333333333,5.666666666666667,-1002.3333333333334,50.666666666666664,-13.666666666666666,4.333333333333333,AUTO,200.0
14:29:56,0.014615454284163812,-0.0041233409428969026,-0.08865032096703847,0.06427635004123051,0.011891800289352735,0.006026249223699172,-35.363262133333336,149.16523866666668,7931.0,-2.6666666666666665,-51.0,-151.66666666666666,-6.333333333333333,11.0,-1003.3333333333334,64.33333333333333,12.333333333333334,5.0,AUTO,25657.0
14:29:57,0.05467585970958074,-0.002061254267270366,-0.08064958701531093,0.01644318426648776,-0.016717384258906048,0.02633494759599368,-35.36326233333333,149.16523533333336,9109.333333333334,-1.6666666666666667,-19.333333333333332,-152.33333333333334,-3.0,5.666666666666667,-998.3333333333334,17.0,-16.0,25.333333333333332,AUTO,25657.0
14:29:59,-0.007522656271855037,0.006928660751630862,-0.1076396976908048,0.007360064540989697,0.0038162198228140673,-0.02423526036242644,-35.36326143333333,149.16523576666668,12197.333333333334,5.0,1.6666666666666667,-151.33333333333334,-0.6666666666666666,-1.0,-1001.0,7.666666666666667,3.6666666666666665,-24.333333333333332,AUTO,25657.0
14:30:00,0.005386105816190441,0.007855259502927462,-0.13204233348369598,0.006368888930107157,-0.0010429838730487972,-0.011529124341905117,-35.3632612,149.16523553333332,14147.0,-2.0,-1.0,-152.0,0.0,0.0,-999.6666666666666,6.333333333333333,0.0,-11.333333333333334,AUTO,54235.0
14:30:01,0.006650618898371856,0.005641051723311345,-0.1415511816740036,-0.009875102182074139,-0.0027964637459566197,-0.011880573816597462,-35.3632613,149.16523543333332,15317.666666666666,-4.666666666666667,1.6666666666666667,-152.0,0.0,0.0,-998.3333333333334,-9.333333333333334,-1.6666666666666667,-12.0,AUTO,54235.0
14:30:03,0.03138039885864904,-0.014537086089452108,0.06218075876434644,0.11187634120384853,-0.09482355664173762,0.029007692355662584,-35.363263366666665,149.16523146666668,18210.0,-26.333333333333332,-30.0,-112.0,1.0,8.666666666666666,-956.3333333333334,111.66666666666667,-93.33333333333333,28.666666666666668,AUTO,54235.0
14:30:04,0.04508059099316597,-0.018814099331696827,0.04106280207633972,-0.044874959935744606,0.03304727872212728,-0.0020050037904487303,-35.36326426666667,149.16523136666666,19344.0,8.333333333333334,33.666666666666664,-67.33333333333333,1.0,-6.0,-973.3333333333334,-43.666666666666664,33.333333333333336,-2.3333333333333335,AUTO,200.0
