time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:19:32,STABILIZE,1500.0,-0.0008212890534196049,0.0009617045288905501,0.02471410669386387,0.0002825528208632022,0.00022921340132597834,0.0018552087130956352,-35.3632621,149.1652375,0.0,-1.0,1.5,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
01:19:38,STABILIZE,1500.0,-0.0009069126390386373,0.0009672444430179894,0.023039854131639004,0.00029365214868448675,0.0002471687621437013,0.0016851357650011778,-35.3632622,149.1652375,0.0,-1.0,1.5,0.5,0.0,1.5,-1000.0,0.0,1.0,0.5
01:19:40,STABILIZE,1500.0,-0.001121099223382771,0.0009847936453297734,0.022454941645264626,0.00039016164373606443,0.00021864677546545863,0.0015949832741171122,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.5,1.0,0.5
01:19:44,AUTO,1500.0,-0.0009953611879609525,0.0010712354560382664,0.02172119915485382,0.00018174413708038628,0.0002516522363293916,0.001457103993743658,-35.36326215,149.1652375,8.5,-0.5,0.5,0.0,0.0,1.0,-1000.0,0.5,0.5,0.5
01:19:46,AUTO,1500.0,-0.000620066246483475,0.0015530564705841243,0.021321930922567844,0.00034691597102209926,0.0003397917316760868,0.0014065092545934021,-35.3632621,149.1652375,11.5,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,0.0
01:19:47,AUTO,62524.0,0.0016274196750600822,0.000613788408372784,0.021185338497161865,0.00402309863420669,-0.0013399527815636247,0.002055822464171797,-35.3632621,149.1652375,78.5,0.0,0.0,-29.75,0.0,0.25,-1090.75,4.5,-0.75,1.25
01:19:48,AUTO,62524.0,0.012064637150615454,8.286966476589441e-05,0.020874076522886753,0.019946189364418387,-0.0020011969609186053,0.0016465121880173683,-35.36326205,149.1652375,929.0,0.5,3.0,-123.5,0.0,0.0,-1062.0,21.0,-1.5,0.5
01:19:50,AUTO,62524.0,0.0029808487743139267,0.021476653404533863,-0.06124063488095999,-0.08597026392817497,0.04573032958433032,-0.08200794085860252,-35.36326115,149.165243,3898.5,3.0,45.0,-147.5,4.5,-9.5,-998.0,-85.0,46.5,-81.5
01:19:51,AUTO,63426.0,-0.0652652820572257,-0.006262489012442529,-0.08525633625686169,-0.024229221788118593,-0.04450224537868053,0.015545842099527363,-35.36326125,149.16524615,5432.0,-6.5,-0.5,-149.0,2.5,-1.5,-1001.5,-23.5,-43.5,15.0
01:19:52,AUTO,63426.0,-0.033747853711247444,-0.012824669945985079,-0.08068721368908882,0.06084181182086468,0.009824208449572325,0.0037488501984626055,-35.3632615,149.16524285,6967.5,1.5,-50.5,-149.5,-6.0,10.0,-1002.0,61.0,10.0,3.0
01:19:54,AUTO,63426.0,0.042609260417521,0.012680641375482082,-0.08733087405562401,-0.032285417430102825,-0.0023626424372196198,-0.007106379605829716,-35.36326155,149.16523415,10157.5,-7.0,4.5,-151.0,0.0,2.5,-998.5,-31.5,-1.5,-7.5
01:19:56,AUTO,46531.5,-0.013192926999181509,-0.007391603430733085,-0.1134658083319664,0.012409667251631618,0.0054615664994344115,-0.024298841133713722,-35.363262649999996,149.16523695,13327.0,0.5,1.0,-152.0,0.0,-0.5,-1000.5,12.5,6.0,-24.0
