,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
16:48:15.473,-1.0,-1.0,-1.0,-1
16:48:15.674,-1.0,-1.0,-1.0,-1
16:48:15.876,-1.0,-1.0,-1.0,-1
16:48:16.078,-1.0,-1.0,-1.0,-1
16:48:16.279,-1.0,-1.0,-1.0,-1
16:48:16.481,-1.0,-1.0,-1.0,-1
16:48:16.682,-1.0,-1.0,-1.0,-1
16:48:16.884,-1.0,-1.0,-1.0,-1
16:48:17.086,-1.0,-1.0,-1.0,-1
16:48:17.288,-1.0,-1.0,-1.0,-1
16:48:17.489,-1.0,-1.0,-1.0,-1
16:48:17.691,-1.0,-1.0,-1.0,-1
16:48:17.893,-1.0,-1.0,-1.0,-1
16:48:18.094,-1.0,-1.0,-1.0,-1
16:48:18.296,-1.0,-1.0,-1.0,-1
16:48:18.497,-1.0,-1.0,-1.0,-1
16:48:18.699,-1.0,-1.0,-1.0,-1
16:48:18.900,-1.0,-1.0,-1.0,-1
16:48:19.102,-1.0,-1.0,-1.0,-1
16:48:19.304,-1.0,-1.0,-1.0,-1
16:48:19.505,-1.0,-1.0,-1.0,-1
16:48:19.707,-1.0,-1.0,-1.0,-1
16:48:19.909,-1.0,-1.0,-1.0,-1
16:48:20.111,-1.0,-1.0,-1.0,-1
16:48:20.313,-1.0,-1.0,-1.0,-1
16:48:20.515,-1.0,-1.0,-1.0,-1
16:48:20.716,-1.0,-1.0,-1.0,-1
16:48:20.918,-1.0,-1.0,-1.0,-1
16:48:21.120,-1.0,-1.0,-1.0,-1
16:48:21.322,-1.0,-1.0,-1.0,-1
16:48:21.524,-1.0,-1.0,-1.0,-1
16:48:21.732,-1.0,-1.0,-1.0,-1
16:48:21.934,-1.0,-1.0,-1.0,-1
16:48:22.135,-1.0,-1.0,-1.0,-1
16:48:22.337,-1.0,-1.0,-1.0,-1
16:48:22.539,-1.0,-1.0,-1.0,-1
16:48:22.741,-1.0,-1.0,-1.0,-1
16:48:22.942,-1.0,-1.0,-1.0,-1
16:48:23.145,-1.0,-1.0,-1.0,-1
16:48:23.347,-1.0,-1.0,-1.0,-1
16:48:23.548,-1.0,-1.0,-1.0,-1
16:48:23.750,-1.0,-1.0,-1.0,-1
16:48:23.952,-1.0,-1.0,-1.0,-1
16:48:24.153,-1.0,-1.0,-1.0,-1
16:48:24.355,-1.0,-1.0,-1.0,-1
16:48:24.557,-1.0,-1.0,-1.0,-1
16:48:24.759,-1.0,-1.0,-1.0,-1
16:48:24.961,-1.0,-1.0,-1.0,-1
16:48:25.163,-1.0,-1.0,-1.0,-1
16:48:25.365,-1.0,-1.0,-1.0,-1
16:48:25.567,-1.0,-1.0,-1.0,-1
16:48:25.769,-1.0,-1.0,-1.0,-1
16:48:25.971,-1.0,-1.0,-1.0,-1
16:48:26.172,-1.0,-1.0,-1.0,-1
16:48:26.374,-1.0,-1.0,-1.0,-1
16:48:26.575,-1.0,-1.0,-1.0,-1
16:48:26.777,-1.0,-1.0,-1.0,-1
16:48:26.978,-1.0,-1.0,-1.0,-1
16:48:27.181,-1.0,-1.0,-1.0,-1
16:48:27.383,-1.0,-1.0,-1.0,-1
16:48:27.585,-1.0,-1.0,-1.0,-1
16:48:27.787,-1.0,-1.0,-1.0,-1
16:48:27.988,-1.0,-1.0,-1.0,-1
16:48:28.190,-1.0,-1.0,-1.0,-1
16:48:28.391,-1.0,-1.0,-1.0,-1
16:48:28.592,-1.0,-1.0,-1.0,-1
16:48:28.794,-1.0,-1.0,-1.0,-1
16:48:28.995,-1.0,-1.0,-1.0,-1
16:48:29.197,-1.0,-1.0,-1.0,-1
16:48:29.399,-1.0,-1.0,-1.0,-1
16:48:29.600,-1.0,-1.0,-1.0,-1
16:48:29.802,-1.0,-1.0,-1.0,-1
16:48:30.004,-1.0,-1.0,-1.0,-1
16:48:30.205,-1.0,-1.0,-1.0,-1
16:48:30.407,-1.0,-1.0,-1.0,-1
16:48:30.609,-1.0,-1.0,-1.0,-1
16:48:30.811,-1.0,-1.0,-1.0,-1
16:48:31.013,-1.0,-1.0,-1.0,-1
16:48:31.215,-1.0,-1.0,-1.0,-1
16:48:31.417,-1.0,-1.0,-1.0,-1
16:48:31.618,-1.0,-1.0,-1.0,-1
16:48:31.820,-1.0,-1.0,-1.0,-1
16:48:32.022,-1.0,-1.0,-1.0,-1
16:48:32.225,-1.0,-1.0,-1.0,-1
16:48:32.426,-1.0,-1.0,-1.0,-1
16:48:32.628,-1.0,-1.0,-1.0,-1
16:48:32.831,-1.0,-1.0,-1.0,-1
16:48:33.033,-1.0,-1.0,-1.0,-1
16:48:33.240,-1.0,-1.0,-1.0,-1
16:48:33.442,-1.0,-1.0,-1.0,-1
16:48:33.643,-1.0,-1.0,-1.0,-1
16:48:33.845,-1.0,-1.0,-1.0,-1
16:48:34.047,-1.0,-1.0,-1.0,-1
16:48:34.251,-1.0,-1.0,-1.0,-1
16:48:34.452,-1.0,-1.0,-1.0,-1
16:48:34.654,-1.0,-1.0,-1.0,-1
16:48:34.856,-1.0,-1.0,-1.0,-1
16:48:35.058,-1.0,-1.0,-1.0,-1
16:48:35.259,-1.0,-1.0,-1.0,-1
16:48:35.461,-1.0,-1.0,-1.0,-1
16:48:35.663,-1.0,-1.0,-1.0,-1
16:48:35.865,-1.0,-1.0,-1.0,-1
16:48:36.066,-1.0,-1.0,-1.0,-1
16:48:36.268,-1.0,-1.0,-1.0,-1
16:48:36.470,-1.0,-1.0,-1.0,-1
16:48:36.672,-1.0,-1.0,-1.0,-1
16:48:36.874,-1.0,-1.0,-1.0,-1
16:48:37.076,-1.0,-1.0,-1.0,-1
16:48:37.279,-1.0,-1.0,-1.0,-1
16:48:37.481,-1.0,-1.0,-1.0,-1
16:48:37.683,-1.0,-1.0,-1.0,-1
16:48:37.885,-1.0,-1.0,-1.0,-1
16:48:38.087,-1.0,-1.0,-1.0,-1
16:48:38.288,-1.0,-1.0,-1.0,-1
16:48:38.490,-1.0,-1.0,-1.0,-1
16:48:38.692,-1.0,-1.0,-1.0,-1
16:48:38.894,-1.0,-1.0,-1.0,-1
16:48:39.095,-1.0,-1.0,-1.0,-1
16:48:39.297,-1.0,-1.0,-1.0,-1
16:48:39.499,-1.0,-1.0,-1.0,-1
16:48:39.701,-1.0,-1.0,-1.0,-1
16:48:39.903,-1.0,-1.0,-1.0,-1
16:48:40.105,-1.0,-1.0,-1.0,-1
16:48:40.306,-1.0,-1.0,-1.0,-1
16:48:40.508,-1.0,-1.0,-1.0,-1
16:48:40.710,-1.0,-1.0,-1.0,-1
16:48:40.912,-1.0,-1.0,-1.0,-1
16:48:41.114,-1.0,-1.0,-1.0,-1
16:48:41.316,-1.0,-1.0,-1.0,-1
16:48:41.517,-1.0,-1.0,-1.0,-1
16:48:41.720,-1.0,-1.0,-1.0,-1
16:48:41.921,-1.0,-1.0,-1.0,-1
16:48:42.123,-1.0,-1.0,-1.0,-1
16:48:42.325,-1.0,-1.0,-1.0,-1
16:48:42.526,-1.0,-1.0,-1.0,-1
16:48:42.728,-1.0,-1.0,-1.0,-1
16:48:42.930,-1.0,-1.0,-1.0,-1
16:48:43.132,-1.0,-1.0,-1.0,-1
16:48:43.334,-1.0,-1.0,-1.0,-1
16:48:43.536,-1.0,-1.0,-1.0,-1
16:48:43.745,-1.0,-1.0,-1.0,-1
16:48:43.947,-1.0,-1.0,-1.0,-1
16:48:44.149,-1.0,-1.0,-1.0,-1
16:48:44.350,-1.0,-1.0,-1.0,-1
16:48:44.552,-1.0,-1.0,-1.0,-1
16:48:44.754,-1.0,-1.0,-1.0,-1
16:48:44.956,-1.0,-1.0,-1.0,-1
16:48:45.158,-1.0,-1.0,-1.0,-1
16:48:45.360,-1.0,-1.0,-1.0,-1
16:48:45.561,-1.0,-1.0,-1.0,-1
16:48:45.763,-1.0,-1.0,-1.0,-1
16:48:45.965,-1.0,-1.0,-1.0,-1
16:48:46.167,-1.0,-1.0,-1.0,-1
16:48:46.368,-1.0,-1.0,-1.0,-1
16:48:46.570,-1.0,-1.0,-1.0,-1
16:48:46.772,-1.0,-1.0,-1.0,-1
16:48:46.974,-1.0,-1.0,-1.0,-1
16:48:47.176,-1.0,-1.0,-1.0,-1
16:48:47.378,-1.0,-1.0,-1.0,-1
16:48:47.579,-1.0,-1.0,-1.0,-1
16:48:47.781,-1.0,-1.0,-1.0,-1
16:48:47.983,-1.0,-1.0,-1.0,-1
16:48:48.185,-1.0,-1.0,-1.0,-1
16:48:48.387,-1.0,-1.0,-1.0,-1
16:48:48.588,-1.0,-1.0,-1.0,-1
16:48:48.790,-1.0,-1.0,-1.0,-1
16:48:48.992,-1.0,-1.0,-1.0,-1
16:48:49.194,-1.0,-1.0,-1.0,-1
16:48:49.396,-1.0,-1.0,-1.0,-1
16:48:49.597,-1.0,-1.0,-1.0,-1
16:48:49.799,-1.0,-1.0,-1.0,-1
16:48:50.001,-1.0,-1.0,-1.0,-1
16:48:50.203,-1.0,-1.0,-1.0,-1
16:48:50.404,-1.0,-1.0,-1.0,-1
16:48:50.606,-1.0,-1.0,-1.0,-1
16:48:50.808,-1.0,-1.0,-1.0,-1
16:48:51.010,-1.0,-1.0,-1.0,-1
16:48:51.211,-1.0,-1.0,-1.0,-1
16:48:51.413,-1.0,-1.0,-1.0,-1
16:48:51.615,-1.0,-1.0,-1.0,-1
16:48:51.817,-1.0,-1.0,-1.0,-1
16:48:52.019,-1.0,-1.0,-1.0,-1
16:48:52.221,-1.0,-1.0,-1.0,-1
16:48:52.423,-1.0,-1.0,-1.0,-1
16:48:52.624,-1.0,-1.0,-1.0,-1
16:48:52.826,-1.0,-1.0,-1.0,-1
16:48:53.028,-1.0,-1.0,-1.0,-1
16:48:53.230,-1.0,-1.0,-1.0,-1
16:48:53.432,-1.0,-1.0,-1.0,-1
16:48:53.633,-1.0,-1.0,-1.0,-1
16:48:53.851,-1.0,-1.0,-1.0,-1
16:48:54.053,-1.0,-1.0,-1.0,-1
16:48:54.255,-1.0,-1.0,-1.0,-1
16:48:54.456,-1.0,-1.0,-1.0,-1
16:48:54.658,-1.0,-1.0,-1.0,-1
16:48:54.860,-1.0,-1.0,-1.0,-1
16:48:55.062,-1.0,-1.0,-1.0,-1
16:48:55.264,-1.0,-1.0,-1.0,-1
16:48:55.466,-1.0,-1.0,-1.0,-1
16:48:55.668,-1.0,-1.0,-1.0,-1
16:48:55.870,-1.0,-1.0,-1.0,-1
16:48:56.072,-1.0,-1.0,-1.0,-1
16:48:56.273,-1.0,-1.0,-1.0,-1
16:48:56.475,-1.0,-1.0,-1.0,-1
16:48:56.677,-1.0,-1.0,-1.0,-1
16:48:56.878,-1.0,-1.0,-1.0,-1
16:48:57.080,-1.0,-1.0,-1.0,-1
16:48:57.282,-1.0,-1.0,-1.0,-1
16:48:57.484,-1.0,-1.0,-1.0,-1
16:48:57.686,-1.0,-1.0,-1.0,-1
16:48:57.888,-1.0,-1.0,-1.0,-1
16:48:58.090,-1.0,-1.0,-1.0,-1
16:48:58.291,-1.0,-1.0,-1.0,-1
16:48:58.493,-1.0,-1.0,-1.0,-1
16:48:58.694,-1.0,-0.984,-1.0,-1
16:48:58.896,-1.0,-0.984,-1.0,-1
16:48:59.098,-1.0,-0.984,-1.0,-1
16:48:59.300,-1.0,-0.984,-1.0,-1
16:48:59.502,-1.0,-0.984,-1.0,-1
16:48:59.704,-1.0,-0.984,-1.0,-1
