time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
14:33:17,GUIDED,1500.0,50.0,-0.0007373941771220416,0.0015600398376894493,0.029614731048544247,0.0002592289432262381,0.00027552589987559867,0.002432602186066409,-35.36326209999999,149.1652374,5.0,-0.5,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
14:33:19,GUIDED,1500.0,50.0,-0.0008400909719057381,0.0014222307363525033,0.02802460826933384,0.00018931098747998476,0.00024325563572347164,0.002387408632785082,-35.3632622,149.1652374,9.0,-2.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
14:33:21,GUIDED,1500.0,50.0,-0.0007854197756387293,0.001525555970147252,0.0269874706864357,0.00020535383373498917,0.0002732420398388058,0.0020926319994032383,-35.3632622,149.1652374,13.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0
14:33:23,GUIDED,1500.0,50.0,0.0033087104093283415,-0.00034352706279605627,0.02603914402425289,0.005163080990314484,-0.0009192753350362182,0.003371034050360322,-35.3632622,149.1652374,74.0,0.0,0.0,-39.0,0.0,0.0,-1139.0,5.0,0.0,1.0
14:33:25,GUIDED,1500.0,50.0,0.05484241619706154,-0.007539279758930206,0.026088407263159752,0.039024945348501205,-0.01161788497120142,0.004029881674796343,-35.3632618,149.1652388,2563.0,5.0,31.0,-149.0,1.0,-5.0,-1000.0,39.0,-11.0,2.0
14:33:27,GUIDED,1500.0,50.0,-0.07421471923589706,0.003209032816812396,-0.10356788337230682,-0.0294629018753767,-0.046321528032422066,0.010397542268037796,-35.363261449999996,149.1652462,5424.5,-13.5,-1.5,-149.0,4.0,-1.3333333333333333,-1001.6666666666666,-42.333333333333336,-40.0,-6.0
14:33:29,GUIDED,1500.0,50.0,0.04454873129725456,-0.0025363839231431484,-0.09003979712724686,0.060944266617298126,0.008261826820671558,0.006781081203371286,-35.3632631,149.1652365,8721.0,-2.0,-34.0,-153.0,-5.0,9.0,-1003.0,61.0,8.0,6.0
14:33:31,GUIDED,1500.0,50.0,-0.011678299866616726,0.01557767204940319,-0.10028466582298279,0.0010565323755145073,0.02334681525826454,-0.05338684469461441,-35.3632608,149.1652358,11667.0,21.0,1.0,-151.0,-4.0,-3.0,-1003.0,1.0,23.0,-54.0
14:33:33,GUIDED,1500.0,50.0,0.009625985287129879,0.010685419663786888,-0.13550376892089844,-0.0027756141498684883,-0.012185976840555668,0.00045157852582633495,-35.3632603,149.1652351,14796.0,-12.0,3.0,-152.0,1.0,1.0,-999.0,-2.0,-11.0,0.0
14:33:35,GUIDED,1500.0,50.0,0.00037272312329150736,-0.001718760933727026,-0.15931613743305206,-4.81509487144649e-05,0.0006508608930744231,-0.022716829553246498,-35.363262,149.165236,17912.0,-5.0,5.0,-153.0,1.0,0.0,-1000.0,0.0,1.0,-23.0
14:33:37,GUIDED,1500.0,50.0,0.0035010408610105515,0.003738767234608531,-0.2106221616268158,0.001572827692143619,0.0024578708689659834,-0.022656111046671867,-35.3632621,149.1652363,21041.0,0.0,2.0,-153.0,0.0,0.0,-1000.0,1.0,3.0,-23.0
14:33:39,GUIDED,1500.0,50.0,0.001825727173127234,0.003112327540293336,-0.24929414689540863,-0.0009586112573742867,0.0007921368815004826,-0.021451681852340698,-35.3632621,149.1652367,24172.0,-1.0,3.0,-153.0,0.0,0.0,-1000.0,0.0,1.0,-22.0
14:33:41,GUIDED,1500.0,50.0,0.00813153712078929,0.002818878274410963,-0.21881028513113657,0.007549142853046457,-0.004728232587998112,0.02897495962679386,-35.3632623,149.1652368,26895.333333333332,-5.0,1.3333333333333333,-153.0,0.0,0.0,-999.6666666666666,8.0,-3.6666666666666665,28.0
14:33:43,GUIDED,1500.0,50.0,-0.0007841216283850372,0.001752479700371623,-0.17160415649414062,0.0020556168165057898,0.0016488900873810053,0.018898991867899895,-35.3632624,149.1652378,30412.0,0.0,5.0,-153.0,0.0,0.0,-1000.0,3.0,2.0,18.0
14:33:45,GUIDED,1500.0,50.0,0.0008429724839515984,0.001036259112879634,-0.14256198704242706,0.003107694676145911,0.0007123823161236942,0.013268472626805305,-35.3632623,149.165238,33522.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,3.0,1.0,12.0
14:33:47,GUIDED,1500.0,50.0,0.001419543637894094,0.0012443407904356718,-0.12035302072763443,-0.0019035573350265622,-0.00010398763697594404,0.009204673580825329,-35.3632622,149.1652378,36648.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.5,-0.5,9.5
14:33:49,GUIDED,1500.0,50.0,0.0019826707430183887,0.0016627967124804854,-0.10452698171138763,0.0006127465749159455,-0.0010872542625293136,0.006936986930668354,-35.3632621,149.1652375,39605.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.0,0.0,6.0
14:33:51,GUIDED,1500.0,50.0,0.0014365044189617038,0.0014389138668775558,-0.09130088239908218,0.0007006803643889725,-0.00047176206135191023,0.007493503857403994,-35.363262,149.1652374,42725.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.0,0.0,7.0
14:33:53,GUIDED,1500.0,50.0,0.0015391751658171415,0.0012794425943866371,-0.08242619633674622,0.00017395291943103074,0.00029323094058781863,0.006580880749970675,-35.363262,149.1652374,45058.8,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.0,0.8,6.2
14:33:55,GUIDED,1500.0,50.0,0.0014046999858692288,0.0011285122517230256,-0.07199056978736605,0.0005925211423475828,0.00018332503636234572,0.0058623595894979575,-35.363262,149.16523729999997,48175.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.4285714285714286,0.8571428571428571,5.142857142857143
