time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
14:33:17.150,0,0,0,10,1500.0,-1,0,0
14:33:17.353,0,0,0,10,1500.0,-1,0,0
14:33:17.556,0,0,0,10,1500.0,-1,0,0
14:33:17.757,0,0,0,10,1500.0,-1,0,0
14:33:17.959,0,0,0,10,1500.0,-1,0,0
14:33:18.162,0,0,0,10,1500.0,-1,0,0
14:33:18.364,0,0,0,10,1500.0,-1,0,0
14:33:18.566,0,0,0,10,1500.0,-1,0,0
14:33:18.771,0,0,0,10,1500.0,-1,0,0
14:33:18.977,0,0,0,18,1500.0,-2,1,0
14:33:19.179,0,0,0,9,1500.0,-2,1,0
14:33:19.381,0,0,0,9,1500.0,-2,1,0
14:33:19.585,0,0,0,9,1500.0,-2,1,0
14:33:19.790,0,0,0,9,1500.0,-2,1,0
14:33:19.993,0,0,0,9,1500.0,-2,1,0
14:33:20.195,0,0,0,9,1500.0,-2,1,0
14:33:20.397,0,0,0,9,1500.0,-2,1,0
14:33:20.600,0,0,0,9,1500.0,-2,1,0
14:33:20.802,0,0,0,11,1500.0,-1,0,0
14:33:21.004,0,0,0,13,1500.0,0,0,0
14:33:21.205,0,0,0,13,1500.0,0,0,0
14:33:21.407,0,0,0,13,1500.0,0,0,0
14:33:21.609,0,0,0,13,1500.0,0,0,0
14:33:21.810,0,0,0,13,1500.0,0,0,0
14:33:22.012,0,0,0,13,1500.0,0,0,0
14:33:22.214,0,0,0,13,1500.0,0,0,0
14:33:22.416,0,0,0,13,1500.0,0,0,0
14:33:22.619,0,0,0,13,1500.0,0,0,0
14:33:22.822,0,0,0,14,1500.0,0,0,0
14:33:23.025,0,0,0,16,1500.0,0,0,-5
14:33:23.226,0,0,0,74,1500.0,0,0,-39
14:33:23.428,0,0,0,74,1500.0,0,0,-39
14:33:23.637,0,0,0,74,1500.0,0,0,-39
14:33:23.839,0,0,0,74,1500.0,0,0,-39
14:33:24.041,0,0,0,74,1500.0,0,0,-39
14:33:24.244,0,0,0,74,1500.0,0,0,-39
14:33:24.446,0,0,0,74,1500.0,0,0,-39
14:33:24.647,0,0,0,74,1500.0,0,0,-39
14:33:24.851,0,0,0,1411,1500.0,1,5,-145
14:33:25.055,0,0,0,2177,1500.0,3,20,-149
14:33:25.257,0,0,0,2563,1500.0,5,31,-149
14:33:25.459,0,0,0,2563,1500.0,5,31,-149
14:33:25.661,0,0,0,2563,1500.0,5,31,-149
14:33:25.865,0,0,0,2563,1500.0,5,31,-149
14:33:26.067,0,0,0,2563,1500.0,5,31,-149
14:33:26.270,0,0,0,2563,1500.0,5,31,-149
14:33:26.475,0,0,0,2563,1500.0,5,31,-149
14:33:26.676,0,0,0,2563,1500.0,5,31,-149
14:33:26.878,0,0,0,2563,1500.0,5,31,-149
14:33:27.080,0,0,0,5231,1500.0,-13,8,-149
14:33:27.282,0,0,0,5618,1500.0,-14,-11,-149
14:33:27.484,0,0,0,5618,1500.0,-14,-11,-149
14:33:27.687,0,0,0,5618,1500.0,-14,-11,-149
14:33:27.889,0,0,0,5618,1500.0,-14,-11,-149
14:33:28.091,0,0,0,5618,1500.0,-14,-11,-149
14:33:28.293,0,0,0,5618,1500.0,-14,-11,-149
14:33:28.495,0,0,0,5618,1500.0,-14,-11,-149
14:33:28.699,0,0,0,5618,1500.0,-14,-11,-149
14:33:28.901,0,0,0,7546,1500.0,-5,-55,-151
14:33:29.104,0,0,0,8328,1500.0,-3,-44,-153
14:33:29.305,0,0,0,8721,1500.0,-2,-34,-153
14:33:29.509,0,0,0,8721,1500.0,-2,-34,-153
14:33:29.712,0,0,0,8721,1500.0,-2,-34,-153
14:33:29.914,0,0,0,8721,1500.0,-2,-34,-153
14:33:30.115,0,0,0,8721,1500.0,-2,-34,-153
14:33:30.317,0,0,0,8721,1500.0,-2,-34,-153
14:33:30.518,0,0,0,8721,1500.0,-2,-34,-153
14:33:30.720,0,0,0,8721,1500.0,-2,-34,-153
14:33:30.925,0,0,0,10894,1500.0,26,9,-150
14:33:31.127,0,0,0,11667,1500.0,21,1,-151
14:33:31.330,0,0,0,11667,1500.0,21,1,-151
14:33:31.531,0,0,0,11667,1500.0,21,1,-151
14:33:31.732,0,0,0,11667,1500.0,21,1,-151
14:33:31.936,0,0,0,11667,1500.0,21,1,-151
14:33:32.140,0,0,0,11667,1500.0,21,1,-151
14:33:32.343,0,0,0,11667,1500.0,21,1,-151
14:33:32.546,0,0,0,11667,1500.0,21,1,-151
14:33:32.747,0,0,0,12839,1500.0,4,-5,-152
14:33:32.949,0,0,0,14406,1500.0,-11,0,-152
14:33:33.151,0,0,0,14796,1500.0,-12,3,-152
14:33:33.355,0,0,0,14796,1500.0,-12,3,-152
14:33:33.559,0,0,0,14796,1500.0,-12,3,-152
14:33:33.763,0,0,0,14796,1500.0,-12,3,-152
14:33:33.967,0,0,0,14796,1500.0,-12,3,-152
14:33:34.169,0,0,0,14796,1500.0,-12,3,-152
14:33:34.372,0,0,0,14796,1500.0,-12,3,-152
14:33:34.577,0,0,0,14796,1500.0,-12,3,-152
14:33:34.779,0,0,0,16353,1500.0,-11,7,-152
14:33:34.980,0,0,0,17523,1500.0,-7,6,-152
14:33:35.182,0,0,0,17912,1500.0,-5,5,-153
14:33:35.387,0,0,0,17912,1500.0,-5,5,-153
14:33:35.589,0,0,0,17912,1500.0,-5,5,-153
14:33:35.794,0,0,0,17912,1500.0,-5,5,-153
14:33:35.996,0,0,0,17912,1500.0,-5,5,-153
14:33:36.198,0,0,0,17912,1500.0,-5,5,-153
14:33:36.400,0,0,0,17912,1500.0,-5,5,-153
14:33:36.602,0,0,0,17912,1500.0,-5,5,-153
14:33:36.804,0,0,0,19477,1500.0,-1,2,-153
14:33:37.010,0,0,0,20650,1500.0,0,2,-153
14:33:37.211,0,0,0,21041,1500.0,0,2,-153
14:33:37.415,0,0,0,21041,1500.0,0,2,-153
14:33:37.616,0,0,0,21041,1500.0,0,2,-153
14:33:37.819,0,0,0,21041,1500.0,0,2,-153
14:33:38.021,0,0,0,21041,1500.0,0,2,-153
14:33:38.223,0,0,0,21041,1500.0,0,2,-153
14:33:38.424,0,0,0,21041,1500.0,0,2,-153
14:33:38.627,0,0,0,21041,1500.0,0,2,-153
14:33:38.830,0,0,0,22604,1500.0,-1,3,-153
14:33:39.033,0,0,0,23781,1500.0,-1,3,-153
14:33:39.235,0,0,0,24172,1500.0,-1,3,-153
14:33:39.438,0,0,0,24172,1500.0,-1,3,-153
14:33:39.640,0,0,0,24172,1500.0,-1,3,-153
14:33:39.845,0,0,0,24172,1500.0,-1,3,-153
14:33:40.048,0,0,0,24172,1500.0,-1,3,-153
14:33:40.250,0,0,0,24172,1500.0,-1,3,-153
14:33:40.454,0,0,0,24172,1500.0,-1,3,-153
14:33:40.658,0,0,0,24172,1500.0,-1,3,-153
14:33:40.860,0,0,0,24172,1500.0,-1,3,-153
14:33:41.064,0,0,0,26895,1500.0,-5,1,-153
14:33:41.266,0,0,0,27286,1500.0,-4,3,-153
14:33:41.467,0,0,0,27286,1500.0,-4,3,-153
14:33:41.670,0,0,0,27286,1500.0,-4,3,-153
14:33:41.872,0,0,0,27286,1500.0,-4,3,-153
14:33:42.075,0,0,0,27286,1500.0,-4,3,-153
14:33:42.276,0,0,0,27286,1500.0,-4,3,-153
14:33:42.479,0,0,0,27286,1500.0,-4,3,-153
14:33:42.682,0,0,0,27286,1500.0,-4,3,-153
14:33:42.884,0,0,0,29238,1500.0,0,7,-153
14:33:43.086,0,0,0,30015,1500.0,0,6,-153
14:33:43.288,0,0,0,30412,1500.0,0,5,-153
14:33:43.492,0,0,0,30412,1500.0,0,5,-153
