,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:52:05.421,161515.0,0.2,2.0,-10.0,0.25,3.4,0.0,0.0,670.0,1.0
04:52:09.435,200.0,1.1,1.1,-9.5,0.25,0.0,0.0,19637.0,740.0,1.0
04:52:13.456,141294.0,0.5,0.2,-3.7,0.25,1.1,0.0,32000.0,1000.0,1.0
04:52:17.471,42642.0,0.9,0.8,6.4,0.25,2.4,0.0,7023.0,1000.0,1.0
04:52:21.496,90140.0,0.4,1.2,-8.7,0.25,0.3,0.0,32000.0,490.0,1.0
04:52:25.027,267040.0,0.4,0.2,-10.0,0.25,2.6,0.0,0.0,180.0,1.0
04:52:29.053,128091.0,1.1,0.0,9.3,0.25,5.0,0.0,32000.0,620.0,1.0
04:52:33.083,240651.0,1.1,0.0,10.1,0.25,2.6,0.0,2179.0,1000.0,1.0
04:52:37.110,246056.0,1.1,1.2,10.1,0.25,3.1,0.0,27278.0,180.0,1.0
04:52:41.128,41866.0,0.2,1.0,-0.1,0.25,0.8,0.0,26856.0,20.0,1.0
04:52:45.145,139118.0,1.1,0.0,-10.0,0.25,5.1,0.0,0.0,990.0,1.0
04:52:49.197,284923.0,1.1,1.6,-9.4,0.25,1.2,0.0,17509.0,1000.0,1.0
04:52:53.239,300000.0,0.3,2.0,7.0,0.25,5.1,0.0,21465.0,170.0,1.0
04:52:57.263,133214.0,0.8,1.1,4.9,0.25,2.4,0.0,6434.0,330.0,1.0
04:53:01.293,93157.0,0.6,1.7,-2.0,0.25,1.4,0.0,8803.0,530.0,1.0
04:53:05.315,108447.0,0.0,0.8,10.1,0.25,4.1,0.0,0.0,70.0,1.0
04:53:09.337,194630.0,0.1,0.0,-6.5,0.25,5.1,0.0,10820.0,510.0,1.0
04:53:13.359,148422.0,0.0,1.3,-10.0,0.25,4.8,0.0,26983.0,780.0,1.0
