,A.LAND2
22:16:44.988,-1.0
22:16:45.189,-1.0
22:16:45.390,-1.0
22:16:45.591,-1.0
22:16:45.792,-1.0
22:16:45.992,-1.0
22:16:46.193,-1.0
22:16:46.395,-1.0
22:16:46.595,-1.0
22:16:46.796,-1.0
22:16:46.997,-1.0
22:16:47.198,-1.0
22:16:47.399,-1.0
22:16:47.599,-1.0
22:16:47.800,-1.0
22:16:48.001,-1.0
22:16:48.202,-1.0
22:16:48.402,-1.0
22:16:48.603,-1.0
22:16:48.804,-1.0
22:16:49.004,-1.0
22:16:49.205,-1.0
22:16:49.406,-1.0
22:16:49.607,-1.0
22:16:49.807,-1.0
22:16:50.008,-1.0
22:16:50.208,-1.0
22:16:50.409,-1.0
22:16:50.611,-1.0
22:16:50.811,-1.0
22:16:51.012,-1.0
22:16:51.213,-1.0
22:16:51.414,-1.0
22:16:51.615,-1.0
22:16:51.815,-1.0
22:16:52.016,-1.0
22:16:52.217,-1.0
22:16:52.418,-1.0
22:16:52.620,-1.0
22:16:52.821,-1.0
22:16:53.022,-1.0
22:16:53.223,-1.0
22:16:53.423,-1.0
22:16:53.624,-1.0
22:16:53.825,-1.0
22:16:54.025,-1.0
22:16:54.226,-1.0
22:16:54.428,-1.0
22:16:54.629,-1.0
22:16:54.831,-1.0
22:16:55.032,-1.0
22:16:55.233,-1.0
22:16:55.433,-1.0
22:16:55.635,-1.0
22:16:55.836,-1.0
22:16:56.036,-1.0
22:16:56.237,-1.0
22:16:56.438,-1.0
22:16:56.639,-1.0
22:16:56.840,-1.0
22:16:57.041,-1.0
22:16:57.241,-1.0
22:16:57.442,-1.0
22:16:57.643,-1.0
22:16:57.844,-1.0
22:16:58.044,-1.0
22:16:58.245,-1.0
22:16:58.446,-1.0
22:16:58.646,-1.0
22:16:58.848,-1.0
22:16:59.049,-1.0
22:16:59.249,-1.0
22:16:59.450,-1.0
22:16:59.650,-1.0
22:16:59.851,-1.0
22:17:00.052,-1.0
22:17:00.252,-1.0
22:17:00.453,-1.0
22:17:00.654,-1.0
22:17:00.856,-1.0
22:17:01.057,-1.0
22:17:01.258,-1.0
22:17:01.459,-1.0
22:17:01.659,-1.0
22:17:01.860,-1.0
22:17:02.061,-1.0
22:17:02.262,-1.0
22:17:02.463,-1.0
22:17:02.663,-1.0
22:17:02.864,-1.0
22:17:03.066,-1.0
22:17:03.267,-1.0
22:17:03.469,-1.0
22:17:03.669,-1.0
22:17:03.870,-1.0
22:17:04.071,-1.0
22:17:04.272,-1.0
22:17:04.473,-1.0
22:17:04.673,-1.0
22:17:04.874,-1.0
22:17:05.075,-1.0
22:17:05.276,-1.0
22:17:05.478,-1.0
22:17:05.678,-1.0
22:17:05.879,-1.0
22:17:06.080,-1.0
22:17:06.280,-1.0
22:17:06.481,-1.0
22:17:06.682,-1.0
22:17:06.883,-1.0
22:17:07.085,-1.0
22:17:07.286,-1.0
22:17:07.486,-1.0
22:17:07.687,-1.0
22:17:07.888,-1.0
22:17:08.090,-1.0
22:17:08.291,-1.0
22:17:08.491,-1.0
22:17:08.693,-1.0
22:17:08.894,-1.0
22:17:09.094,-1.0
22:17:09.295,-1.0
22:17:09.496,-1.0
22:17:09.697,-1.0
22:17:09.898,-1.0
22:17:10.099,-1.0
22:17:10.300,-1.0
22:17:10.502,-1.0
22:17:10.702,-1.0
22:17:10.903,-1.0
22:17:11.104,-1.0
22:17:11.305,-1.0
22:17:11.505,-1.0
22:17:11.706,-1.0
22:17:11.907,-1.0
22:17:12.108,-1.0
22:17:12.308,-1.0
22:17:12.509,-1.0
22:17:12.710,-1.0
22:17:12.911,-1.0
22:17:13.111,-1.0
22:17:13.312,-1.0
22:17:13.513,-1.0
22:17:13.714,-1.0
22:17:13.914,-1.0
22:17:14.115,-1.0
22:17:14.316,-1.0
22:17:14.517,-1.0
22:17:14.718,-1.0
22:17:14.919,-1.0
22:17:15.120,-1.0
22:17:15.321,-1.0
22:17:15.522,-1.0
22:17:15.722,-1.0
22:17:15.923,-1.0
22:17:16.124,-1.0
22:17:16.324,-1.0
22:17:16.526,-1.0
22:17:16.727,-1.0
22:17:16.927,-1.0
22:17:17.128,-1.0
22:17:17.329,-1.0
22:17:17.530,-1.0
22:17:17.730,-1.0
22:17:17.931,-1.0
22:17:18.132,-1.0
22:17:18.333,-1.0
22:17:18.533,-1.0
22:17:18.734,-1.0
22:17:18.936,-1.0
22:17:19.136,-1.0
