,A.LOITER1
16:26:32.009,-1.0
16:26:32.211,-1.0
16:26:32.424,-1.0
16:26:32.631,-1.0
16:26:32.835,-1.0
16:26:33.053,-1.0
16:26:33.261,-1.0
16:26:33.470,-1.0
16:26:33.683,-1.0
16:26:33.909,-1.0
16:26:34.117,-1.0
16:26:34.318,-1.0
16:26:34.520,-1.0
16:26:34.724,-1.0
16:26:34.926,-1.0
16:26:35.128,-1.0
16:26:35.331,-1.0
16:26:35.540,-1.0
16:26:35.745,-1.0
16:26:35.947,-1.0
16:26:36.151,-1.0
16:26:36.354,-1.0
16:26:36.557,-1.0
16:26:36.759,-1.0
16:26:36.965,-1.0
16:26:37.168,-1.0
16:26:37.374,-1.0
16:26:37.578,-1.0
16:26:37.786,-1.0
16:26:37.990,-1.0
16:26:38.192,-1.0
16:26:38.398,-1.0
16:26:38.604,-1.0
16:26:38.819,-1.0
16:26:39.024,-1.0
16:26:39.227,-1.0
16:26:39.434,-1.0
16:26:39.639,-1.0
16:26:39.845,-1.0
16:26:40.047,-1.0
16:26:40.250,-1.0
16:26:40.464,-1.0
16:26:40.666,-1.0
16:26:40.868,-1.0
16:26:41.071,-1.0
16:26:41.277,-1.0
16:26:41.483,-1.0
16:26:41.693,-1.0
16:26:41.898,-1.0
16:26:42.100,-1.0
16:26:42.303,-1.0
16:26:42.505,-1.0
16:26:42.722,-1.0
16:26:42.930,-1.0
16:26:43.132,-1.0
16:26:43.337,-1.0
16:26:43.547,-1.0
16:26:43.748,-1.0
16:26:43.950,-1.0
16:26:44.153,-1.0
16:26:44.364,-1.0
16:26:44.569,-1.0
16:26:44.771,-1.0
16:26:44.980,-1.0
16:26:45.184,-1.0
16:26:45.388,-1.0
16:26:45.594,-1.0
16:26:45.801,-1.0
16:26:46.004,-1.0
16:26:46.205,-1.0
16:26:46.427,-1.0
16:26:46.632,-1.0
16:26:46.836,-1.0
16:26:47.038,-1.0
16:26:47.241,-1.0
16:26:47.445,-1.0
16:26:47.648,-1.0
16:26:47.854,-1.0
16:26:48.056,-1.0
16:26:48.258,-1.0
16:26:48.466,-1.0
16:26:48.669,-1.0
16:26:48.874,-1.0
16:26:49.078,-1.0
16:26:49.281,-1.0
16:26:49.487,-1.0
16:26:49.691,-1.0
16:26:49.894,-1.0
16:26:50.096,-1.0
16:26:50.298,-1.0
16:26:50.504,-1.0
16:26:50.707,-1.0
16:26:50.911,-1.0
16:26:51.117,-1.0
16:26:51.321,-1.0
16:26:51.525,-1.0
16:26:51.728,-1.0
16:26:51.930,-1.0
16:26:52.133,-1.0
16:26:52.335,-1.0
16:26:52.543,-1.0
16:26:52.746,-1.0
16:26:52.949,-1.0
16:26:53.152,-1.0
16:26:53.356,-1.0
16:26:53.561,-1.0
16:26:53.764,-1.0
16:26:53.966,-1.0
16:26:55.517,-1.0
16:26:55.721,-1.0
16:26:55.923,-1.0
16:26:56.128,-1.0
16:26:56.330,-1.0
16:26:56.536,-1.0
16:26:56.738,-1.0
16:26:56.946,-1.0
16:26:57.149,-1.0
16:26:57.354,-1.0
16:26:57.557,-1.0
16:26:57.762,-1.0
16:26:57.965,-1.0
16:26:58.177,-1.0
16:26:58.380,-1.0
16:26:58.587,-1.0
16:26:58.795,-1.0
16:26:58.998,-1.0
16:26:59.202,-1.0
16:26:59.405,-1.0
16:26:59.606,-1.0
16:26:59.811,-1.0
16:27:00.013,-1.0
16:27:00.218,-1.0
16:27:00.421,-1.0
16:27:00.625,-1.0
16:27:00.828,-1.0
16:27:01.032,-1.0
16:27:01.236,-1.0
16:27:01.438,-1.0
16:27:01.640,-1.0
16:27:01.845,-1.0
16:27:02.048,-1.0
16:27:02.252,-1.0
16:27:02.455,-1.0
16:27:02.659,-1.0
16:27:02.860,-1.0
16:27:03.063,-1.0
16:27:03.266,-1.0
16:27:03.468,-1.0
16:27:03.673,-1.0
16:27:03.876,-1.0
16:27:04.078,-1.0
16:27:04.281,-1.0
16:27:04.483,-1.0
16:27:04.686,-1.0
16:27:04.889,-1.0
16:27:05.095,-1.0
16:27:05.299,-1.0
16:27:05.502,-1.0
16:27:05.705,-1.0
16:27:05.907,-1.0
16:27:06.109,-1.0
16:27:06.312,-1.0
16:27:06.515,-1.0
16:27:06.721,-1.0
16:27:06.923,-1.0
16:27:07.126,-1.0
16:27:07.331,-1.0
16:27:07.534,-1.0
16:27:07.739,-1.0
16:27:07.943,-1.0
16:27:08.147,-1.0
16:27:08.349,-1.0
16:27:08.552,-1.0
16:27:08.756,-1.0
16:27:08.962,-1.0
16:27:09.168,-1.0
16:27:09.370,-1.0
16:27:09.572,-1.0
16:27:09.775,-1.0
16:27:09.977,-1.0
16:27:10.181,-1.0
16:27:10.384,-1.0
16:27:10.587,-1.0
16:27:10.792,-1.0
16:27:10.995,-1.0
16:27:11.198,-1.0
16:27:11.401,-1.0
16:27:11.603,-1.0
16:27:11.807,-1.0
16:27:12.009,-1.0
16:27:12.217,-1.0
16:27:12.425,-1.0
16:27:12.628,-1.0
16:27:12.830,-1.0
16:27:13.034,-1.0
16:27:13.237,-1.0
16:27:13.440,-1.0
16:27:13.642,-1.0
16:27:13.848,-1.0
16:27:14.051,-1.0
16:27:14.254,-1.0
16:27:14.459,-1.0
16:27:14.662,-1.0
16:27:14.866,-1.0
16:27:15.069,-1.0
16:27:15.271,-1.0
16:27:15.473,-1.0
16:27:15.675,-1.0
16:27:15.884,-1.0
16:27:16.087,-1.0
16:27:16.290,-1.0
16:27:16.494,-1.0
16:27:16.699,-1.0
16:27:16.901,-1.0
16:27:17.104,-1.0
16:27:17.308,-1.0
16:27:17.514,-1.0
16:27:17.716,-1.0
16:27:17.919,-1.0
16:27:18.124,-1.0
16:27:18.328,-1.0
16:27:18.534,-1.0
16:27:18.738,-1.0
16:27:18.942,-1.0
16:27:19.145,-1.0
16:27:19.347,-1.0
16:27:19.549,-1.0
16:27:19.755,-1.0
16:27:19.961,-1.0
16:27:20.174,-1.0
16:27:20.377,-1.0
16:27:20.580,-1.0
16:27:20.783,-1.0
16:27:20.988,-1.0
16:27:21.189,-1.0
16:27:21.391,-1.0
16:27:21.594,-1.0
16:27:21.797,-1.0
16:27:22.000,-1.0
16:27:22.205,-1.0
16:27:22.409,-1.0
16:27:22.613,-1.0
16:27:22.816,-1.0
16:27:23.019,-1.0
16:27:23.223,-1.0
16:27:23.425,-1.0
16:27:23.627,-1.0
16:27:23.831,-1.0
16:27:24.034,-1.0
16:27:24.238,-1.0
16:27:24.442,-1.0
16:27:24.646,-1.0
16:27:24.853,-1.0
16:27:25.055,-1.0
16:27:25.260,-1.0
16:27:25.464,-1.0
16:27:25.667,-1.0
16:27:25.870,-1.0
16:27:26.072,-1.0
16:27:26.276,-1.0
16:27:26.479,-1.0
16:27:26.685,-1.0
16:27:26.888,-1.0
16:27:27.092,-1.0
16:27:27.295,-1.0
16:27:27.503,0.025
16:27:29.059,0.025
16:27:29.263,0.025
16:27:29.467,0.025
16:27:29.670,0.025
16:27:29.872,0.025
16:27:30.074,0.025
16:27:30.276,0.025
