,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
02:03:22.826,70345.0,0.25,0.1,1000.0,30.0
02:03:27.483,54457.0,0.25,0.1,1000.0,30.0
02:03:33.134,157009.0,0.25,0.1,1000.0,30.0
02:03:38.737,33532.0,0.25,0.1,1000.0,30.0
02:03:43.310,131121.0,0.25,0.1,1000.0,30.0
02:03:48.935,42119.0,0.25,0.1,1000.0,30.0
02:03:53.479,57347.0,0.25,0.1,1000.0,30.0
02:03:59.190,96257.0,0.25,0.1,1000.0,30.0
02:04:04.808,4363.0,0.25,0.1,1000.0,30.0
02:04:09.458,36774.0,0.25,0.1,1000.0,30.0
02:04:15.073,54488.0,0.25,0.1,1000.0,30.0
02:04:20.639,13072.0,0.25,0.1,1000.0,30.0
02:04:25.282,95698.0,0.25,0.1,1000.0,30.0
02:04:30.862,107563.0,0.25,0.1,1000.0,30.0
02:04:35.479,15319.0,0.25,0.1,1000.0,30.0
02:04:41.046,27296.0,0.25,0.1,1000.0,30.0
02:04:46.642,44263.0,0.25,0.1,1000.0,30.0
02:04:51.230,52859.0,0.25,0.1,1000.0,30.0
02:04:56.930,163882.0,0.25,0.1,1000.0,30.0
02:05:01.318,42058.0,0.25,0.1,1000.0,30.0
02:05:06.967,18969.0,0.25,0.1,1000.0,30.0
02:05:11.559,93386.0,0.25,0.1,1000.0,30.0
02:05:16.666,17625.0,0.25,0.1,1000.0,30.0
02:05:21.294,55070.0,0.25,0.1,1000.0,30.0
02:05:26.878,78146.0,0.25,0.1,1000.0,30.0
02:05:31.607,16108.0,0.25,0.1,1000.0,30.0
02:05:36.766,42855.0,0.25,0.1,1000.0,30.0
02:05:41.426,10214.0,0.25,0.1,1000.0,30.0
02:05:47.098,1498.0,0.25,0.1,1000.0,30.0
02:05:52.681,20823.0,0.25,0.1,1000.0,30.0
02:05:57.376,16136.0,0.25,0.1,1000.0,30.0
02:06:02.941,66541.0,0.25,0.1,1000.0,30.0
02:06:07.496,8305.0,0.25,0.1,1000.0,30.0
02:06:12.484,24950.0,0.25,0.1,1000.0,30.0
02:06:17.122,70541.0,0.25,0.1,1000.0,30.0
02:06:22.771,131493.0,0.25,0.1,1000.0,30.0
02:06:27.401,13017.0,0.25,0.1,1000.0,30.0
02:06:33.006,10733.0,0.25,0.1,1000.0,30.0
02:06:38.479,17540.0,0.25,0.1,1000.0,30.0
02:06:42.987,29042.0,0.25,0.1,1000.0,30.0
02:06:47.582,77577.0,0.25,0.1,1000.0,30.0
02:06:52.506,13659.0,0.25,0.1,1000.0,30.0
02:06:57.077,24436.0,0.25,0.1,1000.0,30.0
02:07:02.589,62127.0,0.25,0.1,1000.0,30.0
02:07:07.315,139056.0,0.25,0.1,1000.0,30.0
