time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
14:30:05.445,0,0,0,0,1500.0,0,0,0
14:30:05.647,0,0,0,0,1500.0,-1,1,0
14:30:05.848,0,0,0,0,1500.0,-1,1,0
14:30:06.055,0,0,0,0,1500.0,-1,1,0
14:30:06.256,0,0,0,0,1500.0,-1,1,0
14:30:06.457,0,0,0,0,1500.0,-1,1,0
14:30:06.659,0,0,0,0,1500.0,-1,1,0
14:30:06.864,0,0,0,0,1500.0,-1,1,0
14:30:07.067,0,0,0,0,1500.0,-1,1,0
14:30:07.268,0,0,0,0,1500.0,-1,1,0
14:30:07.470,0,0,0,0,1500.0,-2,1,0
14:30:07.672,0,0,0,2,1500.0,-2,3,2
14:30:07.875,0,0,0,2,1500.0,-2,3,2
14:30:08.081,0,0,0,2,1500.0,-2,3,2
14:30:08.282,0,0,0,2,1500.0,-2,3,2
14:30:08.483,0,0,0,2,1500.0,-2,3,2
14:30:08.686,0,0,0,2,1500.0,-2,3,2
14:30:08.890,0,0,0,2,1500.0,-2,3,2
14:30:09.093,0,0,0,2,1500.0,-2,3,2
14:30:09.296,0,0,0,2,1500.0,-2,3,2
14:30:09.498,0,0,0,0,1500.0,0,0,1
14:30:09.704,0,0,0,0,1500.0,0,0,1
14:30:09.906,0,0,0,0,1500.0,0,0,1
14:30:10.108,0,0,0,0,1500.0,0,0,1
14:30:10.311,0,0,0,0,1500.0,0,0,1
14:30:10.518,0,0,0,0,1500.0,0,0,1
14:30:10.722,0,0,0,0,1500.0,0,0,1
14:30:10.924,0,0,0,0,1500.0,0,0,1
14:30:11.126,0,0,0,0,1500.0,0,0,1
14:30:11.327,0,0,0,0,1500.0,0,0,1
14:30:11.531,0,0,0,0,1500.0,0,0,1
14:30:11.732,0,0,0,34,1500.0,0,0,-32
14:30:11.934,0,0,0,34,1500.0,0,0,-32
14:30:12.139,0,0,0,34,1500.0,0,0,-32
14:30:12.340,0,0,0,34,1500.0,0,0,-32
14:30:12.542,0,0,0,34,1500.0,0,0,-32
14:30:12.746,0,0,0,34,1500.0,0,0,-32
14:30:12.948,0,0,0,34,1500.0,0,0,-32
14:30:13.151,0,0,0,34,1500.0,0,0,-32
14:30:13.353,0,0,0,1331,1500.0,4,6,-143
14:30:13.554,0,0,0,2093,1500.0,7,21,-147
14:30:13.755,0,0,0,2479,1500.0,9,31,-148
14:30:13.957,0,0,0,2479,1500.0,9,31,-148
14:30:14.163,0,0,0,2479,1500.0,9,31,-148
14:30:14.370,0,0,0,2479,1500.0,9,31,-148
14:30:14.573,0,0,0,2479,1500.0,9,31,-148
