,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:52:37.892,281869.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,3000.0,0.0,700.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:41.446,216958.0,0.25,0.1,1000.0,30.0,0.1,3500.0,1000.0,13303.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:45.477,264235.0,0.25,0.1,1000.0,30.0,5.1,6200.0,1000.0,14068.0,3000.0,0.0,700.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:49.508,295960.0,0.25,0.1,1000.0,30.0,3.2,500.0,1000.0,20553.0,3000.0,0.0,1650.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:53.024,200.0,0.25,0.1,1000.0,30.0,1.5,18000.0,1000.0,24438.0,960.0,0.0,1150.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:57.065,256458.0,0.25,0.1,1000.0,30.0,3.1,15800.0,1000.0,28246.0,0.0,0.0,300.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:01.088,156447.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,9434.0,2430.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:05.113,168966.0,0.25,0.1,1000.0,30.0,2.0,9000.0,1000.0,11880.0,3000.0,0.0,2000.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:09.151,224861.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,17971.0,90.0,0.0,150.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:13.180,238831.0,0.25,0.1,1000.0,30.0,3.7,11400.0,1000.0,26795.0,1810.0,0.0,1000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:17.207,2182.0,0.25,0.1,1000.0,30.0,0.9,15900.0,1000.0,27073.0,3000.0,0.0,300.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:21.238,180409.0,0.25,0.1,1000.0,30.0,1.6,14400.0,1000.0,14355.0,20.0,0.0,350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:25.262,90345.0,0.25,0.1,1000.0,30.0,2.9,500.0,1000.0,16106.0,2710.0,0.0,950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:29.295,300000.0,0.25,0.1,1000.0,30.0,0.0,12500.0,1000.0,0.0,2730.0,0.0,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:33.321,173600.0,0.25,0.1,1000.0,30.0,2.7,16800.0,1000.0,3063.0,3000.0,0.0,250.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
