time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
02:08:56,0.04096038887898127,-0.06231962641080221,-1.549558122952779,-0.2758029947678248,0.015143809219201406,-0.0024398441116015115,-63.0,-53.0,-995.6666666666666,-274.6666666666667,15.666666666666666,-2.3333333333333335,AUTO,-35.36326943333333,149.1651163,37798.0,-11.0,-307.0,19.666666666666668,203572.0
02:08:57,0.046686255683501564,-0.05738529314597448,-1.5530264377593994,0.45512568205595016,0.016639410828550655,-0.0045729900399843855,-61.333333333333336,-23.0,-1009.6666666666666,455.3333333333333,17.333333333333332,-4.0,AUTO,-35.3632703,149.16509123333333,37636.666666666664,-10.666666666666666,-302.3333333333333,15.333333333333334,203572.0
02:08:59,0.051291901618242264,0.033518403147657715,-1.5598994493484497,-0.108897864818573,0.04357318580150604,-0.00043846693976471823,-44.0,-50.333333333333336,-1013.6666666666666,-108.66666666666667,43.666666666666664,0.0,AUTO,-35.3632729,149.16503249999997,37259.0,-5.666666666666667,-210.33333333333334,13.0,233244.0
02:09:01,0.01985922735184431,0.03623525177439054,-1.5668795108795166,-0.3669104029734929,-0.0399766651292642,-0.008280251058749855,-8.333333333333334,-19.0,-1010.0,-365.6666666666667,-39.0,-8.0,AUTO,-35.3632742,149.16500589999998,37021.0,13.0,-44.0,4.0,262916.0
02:09:02,0.0052711770016079145,0.009577526245266199,-1.5737853447596233,-0.29297588268915814,-0.015089097122351328,-0.008095727146913608,-0.3333333333333333,-11.666666666666666,-998.3333333333334,-291.6666666666667,-13.666666666666666,-7.666666666666667,AUTO,-35.36327403333333,149.16500296666666,37001.666666666664,13.0,-10.333333333333334,-1.3333333333333333,288932.0
02:09:03,0.012568712079276642,-0.005820589065478998,-1.577073295911153,0.06506720185279846,-0.02248252307375272,-0.003374656953383237,-0.3333333333333333,-6.333333333333333,-1000.6666666666666,65.66666666666667,-21.333333333333332,-3.3333333333333335,RTL,-35.36327393333334,149.16500266666665,37016.333333333336,9.333333333333334,-5.333333333333333,-2.6666666666666665,288932.0
02:09:05,0.01936112220088641,-0.0005374749889597297,-1.5853344996770222,0.15507196759184202,-0.00038614077493548393,0.0020986837917007506,0.0,6.666666666666667,-1040.0,156.33333333333334,0.0,2.0,RTL,-35.36327443333334,149.16500186666667,37184.333333333336,12.0,-5.0,-31.333333333333332,221123.5
02:09:07,0.009145137233038744,-0.0015896011609584093,-1.5915107727050781,0.014497549583514532,-0.0013731464666003983,0.00117458604897062,0.0,-1.3333333333333333,-1039.0,16.0,-0.6666666666666666,0.6666666666666666,RTL,-35.36327409999999,149.1650017,38679.0,11.333333333333334,-1.0,-112.0,153315.0
02:09:08,0.02928062031666438,-0.004534357227385044,-1.594550371170044,0.043235489477713905,-0.007609694730490446,0.0012198687763884664,0.0,-1.3333333333333333,-1007.3333333333334,44.666666666666664,-6.666666666666667,1.0,RTL,-35.363273633333336,149.16500163333333,40391.666666666664,14.666666666666666,-2.0,-147.0,166291.0
02:09:09,0.056244983027378716,-0.009773653000593185,-1.597211440404256,0.005350071936845779,0.01508522933969895,-0.025368543264145654,1.3333333333333333,-6.333333333333333,-996.3333333333334,7.0,15.666666666666666,-25.333333333333332,RTL,-35.36327223333333,149.16500113333333,41539.333333333336,38.333333333333336,-8.333333333333334,-148.0,166291.0
02:09:11,-0.05949626366297404,0.0003871813144845267,-1.6898465156555176,0.05178332328796387,-0.0019573939498513937,-0.012912831890086332,-2.0,4.0,-1000.6666666666666,53.0,-1.0,-12.333333333333334,RTL,-35.36326773333334,149.16499973333333,44584.0,-31.666666666666668,9.0,-149.0,135980.5
02:09:13,0.05720045665899912,0.0022645716865857444,-1.6861847241719563,0.0158865824341774,-0.04246408104275664,0.04492450916829208,0.0,6.666666666666667,-998.6666666666666,17.333333333333332,-41.666666666666664,45.0,RTL,-35.36327566666667,149.16500276666667,47698.333333333336,-15.333333333333334,22.666666666666668,-151.66666666666666,105670.0
02:09:14,-0.004642825108021498,-0.01856512778128187,-1.6572577953338623,-0.03858914288381735,0.06402102733651797,-0.061219106117884316,-1.3333333333333333,-6.0,-1003.3333333333334,-36.0,64.0,-60.0,RTL,-35.36327503333333,149.16500263333333,49626.0,13.0,-16.666666666666668,-149.0,252701.0
02:09:15,-0.02950279414653778,0.010744302223126093,-1.7072889804840088,-0.05629575772521397,0.024407947435975075,-0.05593392004569372,-5.0,-3.0,-999.0,-54.0,25.0,-55.0,RTL,-35.363274733333334,149.16500059999998,50786.333333333336,-4.666666666666667,-14.666666666666666,-150.33333333333334,252701.0
02:09:17,0.05543516824642817,-0.005187958478927612,-1.6171952883402507,0.06912123753378789,-0.09506395707527797,0.09814616044362386,3.0,8.0,-999.0,70.33333333333333,-93.66666666666667,98.0,RTL,-35.3632799,149.16500173333336,53876.0,-15.0,33.666666666666664,-148.66666666666666,141580.0
02:09:19,0.0002074896862419943,0.006792987852046887,-1.6026920477549236,-0.029577610393365223,0.015508612617850304,0.0013969520029301445,2.6666666666666665,-8.0,-1004.6666666666666,-27.0,16.333333333333332,1.3333333333333333,RTL,-35.36327493333334,149.165002,56858.0,42.333333333333336,-7.666666666666667,-146.0,30459.0
02:09:20,-0.011987154682477316,0.010249260192116102,-1.6059835354487102,0.004019894287921488,0.007977819962737462,-0.0022416565334424376,1.0,-3.6666666666666665,-1001.3333333333334,5.666666666666667,9.333333333333334,-1.0,RTL,-35.36327156666667,149.16500073333336,58748.333333333336,16.0,0.0,-149.33333333333334,200509.0
02:09:21,-0.006539854686707258,0.03353315591812134,-1.6083008845647175,0.007970876836528381,0.043752928574879967,-0.0010800940217450261,1.0,-0.3333333333333333,-1000.3333333333334,9.0,44.666666666666664,0.0,RTL,-35.3632709,149.16500086666667,59896.0,4.0,12.666666666666666,-150.0,200509.0
02:09:23,-0.006871580611914396,0.09966616580883662,-1.6137888431549072,-0.007832790880153576,0.04091154287258784,-0.0014069709771623213,20.333333333333332,9.666666666666666,-956.0,-5.666666666666667,42.0,-0.3333333333333333,RTL,-35.3632706,149.16501336666667,62743.666666666664,2.3333333333333335,119.66666666666667,-111.66666666666667,121858.0
02:09:25,-0.03229078402121862,0.09713655958573024,-1.6178786357243855,-0.014584048495938381,-0.02178388585646947,0.0010727063636295497,49.333333333333336,34.333333333333336,-950.3333333333334,-12.333333333333334,-19.666666666666668,1.3333333333333333,RTL,-35.363268733333335,149.16505629999997,64300.666666666664,11.666666666666666,262.3333333333333,-40.666666666666664,43207.0
