,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
03:43:19.283,116718.0,0.2,2.0,8.2,0.25,3.7,0.0,32000.0,750.0,1.0
03:43:23.295,95931.0,0.9,0.0,-8.3,0.25,0.0,0.0,19469.0,0.0,1.0
03:43:27.331,262753.0,0.7,2.0,2.2,0.25,1.7,0.0,4776.0,0.0,1.0
03:43:31.376,161973.0,0.2,1.1,-1.5,0.25,3.9,0.0,31816.0,1000.0,1.0
03:43:35.406,203382.0,0.5,2.0,-10.0,0.25,0.0,0.0,18023.0,1000.0,1.0
03:43:39.424,200.0,1.1,1.5,7.6,0.25,0.0,0.0,26107.0,60.0,1.0
03:43:43.486,277498.0,0.0,1.8,-10.0,0.25,0.2,0.0,25704.0,870.0,1.0
03:43:47.506,47244.0,0.0,0.0,4.1,0.25,2.3,0.0,32000.0,530.0,1.0
03:43:51.035,126099.0,1.1,0.9,10.1,0.25,0.0,0.0,23679.0,560.0,1.0
03:43:55.064,229513.0,1.0,2.0,1.1,0.25,0.0,0.0,29022.0,880.0,1.0
03:43:59.078,61521.0,1.1,0.8,9.7,0.25,2.7,0.0,19837.0,50.0,1.0
03:44:03.116,300000.0,0.8,0.0,-6.2,0.25,2.0,0.0,0.0,280.0,1.0
03:44:07.140,144628.0,1.0,0.6,9.4,0.25,2.5,0.0,14158.0,850.0,1.0
03:44:11.160,200.0,0.4,0.8,-6.0,0.25,5.1,0.0,32000.0,30.0,1.0
03:44:15.175,200.0,0.6,0.5,3.0,0.25,1.1,0.0,7968.0,1000.0,1.0
03:44:19.196,194668.0,1.1,2.0,0.8,0.25,5.1,0.0,0.0,240.0,1.0
03:44:23.207,200.0,1.1,1.1,-3.0,0.25,2.0,0.0,0.0,1000.0,1.0
03:44:27.241,300000.0,0.3,1.1,0.3,0.25,5.1,0.0,3108.0,80.0,1.0
03:44:31.276,85276.0,0.2,1.4,10.0,0.25,1.7,0.0,22502.0,20.0,1.0
03:44:35.292,55591.0,1.1,0.3,7.2,0.25,0.0,0.0,18350.0,360.0,1.0
03:44:39.317,146271.0,0.4,1.0,10.1,0.25,2.7,0.0,8457.0,200.0,1.0
03:44:43.358,255183.0,0.4,0.4,7.0,0.25,3.7,0.0,26715.0,370.0,1.0
03:44:47.400,300000.0,0.8,0.0,-1.0,0.25,1.9,0.0,0.0,330.0,1.0
03:44:51.430,186437.0,1.1,2.0,3.3,0.25,5.1,0.0,3435.0,460.0,1.0
03:44:55.460,300000.0,0.5,0.0,-3.7,0.25,4.4,0.0,11171.0,1000.0,1.0
03:44:59.474,200.0,1.0,2.0,-10.0,0.25,3.6,0.0,32000.0,1000.0,1.0
03:45:03.496,34057.0,0.6,0.0,-4.4,0.25,5.1,0.0,9445.0,30.0,1.0
03:45:07.015,102268.0,0.6,2.0,-9.0,0.25,0.0,0.0,0.0,1000.0,1.0
03:45:11.035,47139.0,0.7,0.9,-4.2,0.25,2.8,0.0,2155.0,670.0,1.0
03:45:15.054,200.0,1.1,2.0,-10.0,0.25,3.8,0.0,32000.0,0.0,1.0
03:45:19.078,232565.0,0.2,0.3,10.1,0.25,4.1,0.0,5768.0,0.0,1.0
03:45:23.093,200.0,0.9,0.4,10.1,0.25,1.3,0.0,0.0,110.0,1.0
03:45:27.117,40863.0,1.1,1.5,3.4,0.25,1.1,0.0,0.0,870.0,1.0
03:45:31.132,200.0,1.1,1.2,10.1,0.25,5.1,0.0,28219.0,300.0,1.0
03:45:35.160,123826.0,0.1,1.7,-1.0,0.25,3.1,0.0,32000.0,1000.0,1.0
03:45:39.180,153587.0,0.0,0.0,-3.5,0.25,5.1,0.0,0.0,80.0,1.0
03:45:43.212,129292.0,1.1,0.0,-10.0,0.25,4.4,0.0,0.0,10.0,1.0
03:45:47.231,84053.0,1.0,0.8,-10.0,0.25,3.5,0.0,11855.0,230.0,1.0
03:45:51.251,107105.0,0.5,2.0,3.2,0.25,0.8,0.0,1797.0,100.0,1.0
03:45:55.280,226405.0,0.0,2.0,4.2,0.25,4.6,0.0,21134.0,880.0,1.0
03:45:59.295,64024.0,0.6,1.3,-0.9,0.25,5.1,0.0,0.0,1000.0,1.0
03:46:03.321,238942.0,0.8,1.5,-5.2,0.25,4.6,0.0,0.0,90.0,1.0
03:46:07.353,226071.0,0.6,0.4,-0.7,0.25,5.1,0.0,0.0,400.0,1.0
03:46:11.383,300000.0,0.8,2.0,-8.6,0.25,5.1,0.0,14883.0,550.0,1.0
03:46:15.398,200.0,0.5,1.1,-7.6,0.25,4.6,0.0,13327.0,1000.0,1.0
03:46:19.436,22434.0,1.1,1.0,-9.3,0.25,1.9,0.0,22576.0,0.0,1.0
03:46:23.463,105257.0,1.1,0.0,-2.4,0.25,1.5,0.0,30830.0,850.0,1.0
03:46:27.484,131159.0,1.1,0.0,-9.6,0.25,3.2,0.0,16442.0,640.0,1.0
03:46:31.498,200.0,0.7,1.7,-1.9,0.25,1.6,0.0,27878.0,0.0,1.0
03:46:35.037,200.0,0.4,1.0,8.5,0.25,3.5,0.0,0.0,70.0,1.0
03:46:39.061,98008.0,0.3,1.7,-10.0,0.25,5.1,0.0,26716.0,170.0,1.0
03:46:43.085,207888.0,0.2,1.3,-9.5,0.25,5.1,0.0,632.0,780.0,1.0
03:46:47.114,149468.0,0.8,0.0,10.1,0.25,2.5,0.0,11687.0,640.0,1.0
03:46:51.156,300000.0,1.1,2.0,10.1,0.25,5.1,0.0,21098.0,240.0,1.0
03:46:55.181,200.0,0.3,2.0,-10.0,0.25,1.6,0.0,19391.0,650.0,1.0
03:46:59.208,215504.0,0.6,1.5,-5.1,0.25,0.0,0.0,16006.0,1000.0,1.0
03:47:03.222,200.0,0.7,0.0,-10.0,0.25,0.0,0.0,0.0,450.0,1.0
03:47:07.252,247007.0,0.3,1.5,-5.2,0.25,3.7,0.0,32000.0,1000.0,1.0
03:47:11.284,275158.0,0.9,1.2,10.1,0.25,2.4,0.0,6688.0,160.0,1.0
03:47:15.303,132942.0,0.8,1.2,9.8,0.25,5.1,0.0,22203.0,570.0,1.0
03:47:19.318,200.0,0.5,0.7,2.3,0.25,0.0,0.0,26314.0,550.0,1.0
03:47:23.345,226576.0,0.1,1.6,-2.2,0.25,3.7,0.0,14559.0,1000.0,1.0
