,A.BRAKE1
20:55:09.834,-1
20:55:10.035,-1
20:55:10.236,-1
20:55:10.437,-1
20:55:10.638,-1
20:55:10.839,-1
20:55:11.040,-1
20:55:11.243,-1
20:55:11.445,-1
20:55:11.647,-1
20:55:11.848,-1
20:55:12.049,-1
20:55:12.250,-1
20:55:12.451,-1
20:55:12.653,-1
20:55:12.854,-1
20:55:13.055,-1
20:55:13.256,-1
20:55:13.457,-1
20:55:13.658,-1
20:55:13.858,-1
20:55:14.059,-1
20:55:14.260,-1
20:55:14.461,-1
20:55:14.662,-1
20:55:14.864,-1
20:55:15.066,-1
20:55:15.267,-1
20:55:15.468,-1
20:55:15.669,-1
20:55:15.870,-1
20:55:16.071,-1
20:55:16.272,-1
20:55:16.473,-1
20:55:16.675,-1
20:55:16.876,-1
20:55:17.078,-1
20:55:17.279,-1
20:55:17.480,-1
20:55:17.681,-1
20:55:17.881,-1
20:55:18.082,-1
20:55:18.283,-1
20:55:18.484,-1
20:55:18.685,-1
20:55:18.886,-1
20:55:19.087,-1
20:55:19.288,-1
20:55:19.489,-1
20:55:19.690,-1
20:55:19.891,-1
20:55:20.092,-1
20:55:20.293,-1
20:55:20.494,-1
20:55:20.696,-1
20:55:20.898,-1
20:55:21.099,-1
20:55:21.300,-1
20:55:21.501,-1
20:55:21.702,-1
20:55:21.904,-1
20:55:22.105,-1
20:55:22.306,-1
20:55:22.507,-1
20:55:22.708,-1
20:55:22.909,-1
20:55:23.110,-1
20:55:23.312,-1
20:55:23.513,-1
20:55:23.714,-1
20:55:23.915,-1
20:55:24.115,-1
20:55:24.316,-1
20:55:24.517,-1
20:55:24.718,-1
20:55:24.919,-1
20:55:25.121,-1
20:55:25.322,-1
20:55:25.524,-1
20:55:25.724,-1
20:55:25.925,-1
20:55:26.126,-1
20:55:26.327,-1
20:55:26.528,-1
20:55:26.729,-1
20:55:26.931,-1
20:55:27.132,-1
20:55:27.333,-1
20:55:27.535,-1
20:55:27.736,-1
20:55:27.937,-1
20:55:28.137,-1
20:55:28.339,-1
20:55:28.540,-1
20:55:28.740,-1
20:55:28.942,-1
20:55:29.144,-1
20:55:29.345,-1
20:55:29.547,-1
20:55:29.748,-1
20:55:29.949,-1
20:55:30.150,-1
20:55:30.350,-1
20:55:30.551,-1
20:55:30.752,-1
20:55:30.953,-1
20:55:31.154,-1
20:55:31.356,-1
20:55:31.557,-1
20:55:31.757,-1
