time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
21:26:42,0.0,0.6666666666666666,-978.0,13.666666666666666,1.6666666666666667,2.0,BRAKE,0.005715409759432077,0.004979690071195364,1.0129914283752441,0.013381938760479292,-9.569541240731876e-05,0.0006890386575832963,-35.36236473333333,149.16692663333333,7155.0,-4.666666666666667,1.0,-28.0,1500.0
21:26:44,-0.3333333333333333,6.333333333333333,-997.3333333333334,177.33333333333334,6.0,2.6666666666666665,ALT_HOLD,0.007455208105966449,0.004282255967458089,1.0141187906265259,0.17634461323420206,0.004053056860963504,0.001561862804616491,-35.3623651,149.1669267,7416.666666666667,-3.6666666666666665,1.0,-7.333333333333333,1500.0
21:26:46,-0.6666666666666666,-72.33333333333333,-904.3333333333334,-484.3333333333333,2.0,10.333333333333334,AUTO,0.016852131423850853,0.0007456836465280503,1.0123329957326253,-0.4772169490655263,-0.0001317754698296388,0.008802919803808132,-35.3623648,149.16692683333335,6181.0,2.6666666666666665,1.6666666666666667,178.66666666666666,1500.0
21:26:48,0.0,8.0,-1078.0,95.66666666666667,6.0,3.3333333333333335,AUTO,0.006825426884461194,0.008364232877890268,1.0141626199086506,0.09370645880699158,0.0041451225988566875,0.0020261715399101377,-35.3623639,149.1669272,3618.3333333333335,-2.3333333333333335,1.3333333333333333,13.333333333333334,1500.0
21:26:50,1.0,-7.666666666666667,-993.0,-29.0,1.0,0.6666666666666666,AUTO,-0.011588155835246047,0.009195345764358839,1.0137330691019695,-0.029409855604171753,-0.0014747230646510918,-0.0006195352762006223,-35.36236496666667,149.1669283,3867.6666666666665,1.6666666666666667,-5.666666666666667,-22.666666666666668,1500.0
21:26:52,0.0,-4.0,-1001.3333333333334,-84.66666666666667,4.333333333333333,1.0,AUTO,-0.012562038376927376,0.0061469363669554395,1.013721505800883,-0.08542033036549886,0.0022789443222184977,-0.00033381216538449127,-35.36236590000001,149.1669287,4079.3333333333335,12.0,-12.0,-5.333333333333333,1500.0
21:26:54,0.0,0.6666666666666666,-1029.6666666666667,-17.333333333333332,4.333333333333333,1.6666666666666667,AUTO,-0.007538542151451111,0.007766525261104107,1.0130988359451294,-0.01784264047940572,0.0019661284362276397,0.00032798290097465116,-35.3623662,149.16692866666668,4590.333333333333,12.0,-13.333333333333334,-54.666666666666664,1500.0
21:26:56,-0.3333333333333333,2.6666666666666665,-966.0,9.333333333333334,1.3333333333333333,2.6666666666666665,AUTO,0.0013003425556235015,0.0033660538805027804,1.0127838452657063,0.009909411271413168,-0.0008536842651665211,0.0010971253116925557,-35.36236589999999,149.1669279333333,5816.333333333333,8.0,-10.0,-44.666666666666664,1500.0
21:26:58,-0.6666666666666666,2.0,-1001.0,62.0,5.333333333333333,2.0,AUTO,0.01272939471527934,0.0024929381906986237,1.014355460802714,0.06296216944853465,0.0029658594091112414,0.0008921894865731398,-35.36236496666667,149.16692686666667,6075.666666666667,-0.3333333333333333,-1.0,2.3333333333333335,1500.0
21:27:00,0.0,-2.3333333333333335,-1039.3333333333333,-17.0,1.0,1.6666666666666667,AUTO,0.008273091943313679,0.0061001394254465895,1.0132538080215454,-0.01645849086344242,-0.001667795858035485,0.00029335415456444025,-35.36236503333333,149.16692666666665,6575.0,-8.666666666666666,2.0,-65.66666666666667,1500.0
