,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:39:10.215,58447.0,0.25,0.1,1000.0,30.0
04:39:16.036,60014.0,0.25,0.1,1000.0,30.0
04:39:21.977,74701.0,0.25,0.1,1000.0,30.0
04:39:26.835,85756.0,0.25,0.1,1000.0,30.0
04:39:32.126,14481.0,0.25,0.1,1000.0,30.0
04:39:38.081,58681.0,0.25,0.1,1000.0,30.0
04:39:43.873,60264.0,0.25,0.1,1000.0,30.0
04:39:48.769,56191.0,0.25,0.1,1000.0,30.0
04:39:54.230,91784.0,0.25,0.1,1000.0,30.0
04:39:59.967,19712.0,0.25,0.1,1000.0,30.0
04:40:05.377,78085.0,0.25,0.1,1000.0,30.0
04:40:11.143,68963.0,0.25,0.1,1000.0,30.0
04:40:16.942,59238.0,0.25,0.1,1000.0,30.0
04:40:21.749,424.0,0.25,0.1,1000.0,30.0
04:40:27.109,64633.0,0.25,0.1,1000.0,30.0
04:40:32.917,2557.0,0.25,0.1,1000.0,30.0
04:40:37.799,38559.0,0.25,0.1,1000.0,30.0
04:40:43.194,82650.0,0.25,0.1,1000.0,30.0
04:40:49.078,104272.0,0.25,0.1,1000.0,30.0
04:40:54.970,127424.0,0.25,0.1,1000.0,30.0
04:40:59.925,59587.0,0.25,0.1,1000.0,30.0
04:41:05.177,12351.0,0.25,0.1,1000.0,30.0
04:41:10.928,33504.0,0.25,0.1,1000.0,30.0
04:41:15.880,27522.0,0.25,0.1,1000.0,30.0
04:41:21.205,5442.0,0.25,0.1,1000.0,30.0
04:41:27.076,85679.0,0.25,0.1,1000.0,30.0
04:41:32.961,12477.0,0.25,0.1,1000.0,30.0
04:41:37.864,25552.0,0.25,0.1,1000.0,30.0
04:41:43.268,122971.0,0.25,0.1,1000.0,30.0
04:41:49.056,69771.0,0.25,0.1,1000.0,30.0
04:41:54.951,24087.0,0.25,0.1,1000.0,30.0
04:41:59.843,49862.0,0.25,0.1,1000.0,30.0
04:42:05.209,1640.0,0.25,0.1,1000.0,30.0
04:42:11.071,150824.0,0.25,0.1,1000.0,30.0
04:42:16.947,17705.0,0.25,0.1,1000.0,30.0
04:42:21.833,26750.0,0.25,0.1,1000.0,30.0
04:42:27.256,58777.0,0.25,0.1,1000.0,30.0
04:42:33.143,9410.0,0.25,0.1,1000.0,30.0
04:42:39.032,44088.0,0.25,0.1,1000.0,30.0
04:42:44.928,72999.0,0.25,0.1,1000.0,30.0
04:42:49.735,171446.0,0.25,0.1,1000.0,30.0
04:42:55.151,129892.0,0.25,0.1,1000.0,30.0
04:43:00.997,54205.0,0.25,0.1,1000.0,30.0
04:43:06.811,142738.0,0.25,0.1,1000.0,30.0
04:43:11.682,145314.0,0.25,0.1,1000.0,30.0
04:43:17.029,16475.0,0.25,0.1,1000.0,30.0
04:43:22.847,8204.0,0.25,0.1,1000.0,30.0
04:43:27.696,105415.0,0.25,0.1,1000.0,30.0
04:43:33.044,11126.0,0.25,0.1,1000.0,30.0
04:43:38.887,47541.0,0.25,0.1,1000.0,30.0
04:43:43.714,88357.0,0.25,0.1,1000.0,30.0
04:43:49.074,105980.0,0.25,0.1,1000.0,30.0
04:43:54.940,56741.0,0.25,0.1,1000.0,30.0
04:43:59.910,34193.0,0.25,0.1,1000.0,30.0
04:44:05.311,191899.0,0.25,0.1,1000.0,30.0
04:44:11.258,127832.0,0.25,0.1,1000.0,30.0
04:44:16.945,661.0,0.25,0.1,1000.0,30.0
04:44:21.796,57171.0,0.25,0.1,1000.0,30.0
04:44:27.139,6728.0,0.25,0.1,1000.0,30.0
04:44:32.888,65815.0,0.25,0.1,1000.0,30.0
04:44:37.768,159331.0,0.25,0.1,1000.0,30.0
04:44:43.200,109824.0,0.25,0.1,1000.0,30.0
04:44:48.980,49250.0,0.25,0.1,1000.0,30.0
04:44:53.803,92264.0,0.25,0.1,1000.0,30.0
04:44:59.070,11267.0,0.25,0.1,1000.0,30.0
04:45:04.821,48300.0,0.25,0.1,1000.0,30.0
04:45:09.607,28467.0,0.25,0.1,1000.0,30.0
04:45:14.800,33723.0,0.25,0.1,1000.0,30.0
04:45:19.667,13269.0,0.25,0.1,1000.0,30.0
04:45:25.023,1767.0,0.25,0.1,1000.0,30.0
04:45:30.762,56332.0,0.25,0.1,1000.0,30.0
04:45:35.644,18940.0,0.25,0.1,1000.0,30.0
04:45:40.991,10172.0,0.25,0.1,1000.0,30.0
04:45:45.792,20658.0,0.25,0.1,1000.0,30.0
04:45:51.165,26163.0,0.25,0.1,1000.0,30.0
04:45:56.928,5175.0,0.25,0.1,1000.0,30.0
04:46:01.805,128600.0,0.25,0.1,1000.0,30.0
04:46:06.997,6548.0,0.25,0.1,1000.0,30.0
04:46:11.829,41380.0,0.25,0.1,1000.0,30.0
04:46:17.194,2889.0,0.25,0.1,1000.0,30.0
04:46:23.047,134703.0,0.25,0.1,1000.0,30.0
