,A.LAND1
21:15:23.798,-1.0
21:15:23.999,-1.0
21:15:24.201,-1.0
21:15:24.402,-1.0
21:15:24.603,-1.0
21:15:24.804,-1.0
21:15:25.004,-1.0
21:15:25.205,-1.0
21:15:25.406,-1.0
21:15:25.607,-1.0
21:15:25.808,-1.0
21:15:26.009,-1.0
21:15:26.210,-1.0
21:15:26.411,-1.0
21:15:26.612,-1.0
21:15:26.813,-1.0
21:15:27.013,-1.0
21:15:27.215,-1.0
21:15:27.415,-1.0
21:15:27.616,-1.0
21:15:27.818,-1.0
21:15:28.019,-1.0
21:15:28.220,-1.0
21:15:28.421,-1.0
21:15:28.621,-1.0
21:15:28.822,-1.0
21:15:29.023,-1.0
21:15:29.224,-1.0
21:15:29.424,-1.0
21:15:29.625,-1.0
21:15:29.826,-1.0
21:15:30.027,-1.0
21:15:30.228,-1.0
21:15:30.429,-1.0
21:15:30.630,-1.0
21:15:30.831,-1.0
21:15:31.032,-1.0
21:15:31.233,-1.0
21:15:31.433,-1.0
21:15:31.634,-1.0
21:15:31.835,-1.0
21:15:32.035,-1.0
21:15:32.236,-1.0
21:15:32.437,-1.0
21:15:32.638,-1.0
21:15:32.838,-1.0
21:15:33.039,-1.0
21:15:33.240,-1.0
21:15:33.441,-1.0
21:15:33.642,-1.0
21:15:33.842,-1.0
21:15:34.044,-1.0
21:15:34.245,-1.0
21:15:34.446,-1.0
21:15:34.647,-1.0
21:15:34.847,-1.0
21:15:35.048,-1.0
21:15:35.249,-1.0
21:15:35.450,-1.0
21:15:35.651,-1.0
21:15:35.851,-1.0
21:15:36.053,-1.0
21:15:36.256,-1.0
21:15:36.457,-1.0
21:15:36.658,-1.0
21:15:36.858,-1.0
21:15:37.059,-1.0
21:15:37.260,-1.0
21:15:37.461,-1.0
21:15:37.662,-1.0
21:15:37.862,-1.0
21:15:38.064,-1.0
21:15:38.264,-1.0
21:15:38.465,-1.0
21:15:38.665,-1.0
21:15:38.866,-1.0
21:15:39.067,-1.0
21:15:39.268,-1.0
21:15:39.469,-1.0
21:15:39.669,-1.0
21:15:39.870,-1.0
21:15:40.073,-1.0
21:15:40.274,-1.0
21:15:40.475,-1.0
21:15:40.676,-1.0
21:15:40.877,-1.0
21:15:41.078,-1.0
21:15:41.278,-1.0
21:15:41.479,-1.0
21:15:41.681,-1.0
21:15:41.883,-1.0
21:15:42.084,-1.0
21:15:42.285,-1.0
21:15:42.486,-1.0
21:15:42.686,-1.0
21:15:42.887,-1.0
21:15:43.088,-1.0
21:15:43.288,-1.0
21:15:43.489,-1.0
21:15:43.691,-1.0
21:15:43.893,-1.0
21:15:44.094,-1.0
21:15:44.295,-1.0
21:15:44.495,-1.0
21:15:44.696,-1.0
21:15:44.897,-1.0
21:15:45.098,-1.0
21:15:45.299,-1.0
21:15:45.500,-1.0
21:15:45.701,-1.0
21:15:45.903,-1.0
21:15:46.104,-1.0
21:15:46.306,-1.0
21:15:46.506,-1.0
21:15:46.707,-1.0
21:15:46.909,-1.0
21:15:47.110,-1.0
21:15:47.311,-1.0
21:15:47.511,-1.0
21:15:47.712,-1.0
21:15:47.913,-1.0
21:15:48.114,-1.0
21:15:48.315,-1.0
21:15:48.516,-1.0
21:15:48.717,-1.0
21:15:48.917,-1.0
21:15:49.118,-1.0
21:15:49.319,-1.0
21:15:49.520,-1.0
21:15:49.721,-1.0
21:15:49.922,-1.0
21:15:50.123,-1.0
21:15:50.324,-1.0
21:15:50.525,-1.0
21:15:50.725,-1.0
21:15:50.927,-1.0
21:15:51.128,-1.0
21:15:51.328,-1.0
21:15:51.529,-1.0
21:15:51.730,-1.0
21:15:51.931,-1.0
21:15:52.132,-1.0
21:15:52.334,-1.0
21:15:52.534,-1.0
21:15:52.735,-1.0
21:15:52.936,-1.0
21:15:53.137,-1.0
21:15:53.337,-1.0
21:15:53.538,-1.0
21:15:53.739,-1.0
21:15:53.940,-1.0
21:15:54.140,-1.0
21:15:54.341,-1.0
21:15:54.542,-1.0
21:15:54.742,-1.0
21:15:54.943,-1.0
21:15:55.145,-1.0
21:15:55.346,-1.0
21:15:55.546,-1.0
21:15:55.747,-1.0
21:15:55.948,-1.0
21:15:56.149,-1.0
21:15:56.349,-1.0
21:15:56.550,-1.0
21:15:56.751,-1.0
21:15:56.952,-1.0
21:15:57.153,-1.0
21:15:57.353,-1.0
21:15:57.554,-1.0
21:15:57.755,-1.0
21:15:57.955,-1.0
21:15:58.156,-1.0
21:15:58.357,-1.0
21:15:58.558,-1.0
21:15:58.759,-1.0
21:15:58.959,-1.0
21:15:59.160,-1.0
21:15:59.361,-1.0
21:15:59.562,-1.0
21:15:59.763,-1.0
21:15:59.964,-1.0
21:16:00.164,-1.0
21:16:00.365,-1.0
21:16:00.566,-1.0
21:16:00.766,-1.0
21:16:00.967,-1.0
21:16:01.168,-1.0
21:16:01.368,-1.0
21:16:01.569,-1.0
21:16:01.771,-1.0
21:16:01.971,-1.0
21:16:02.172,-1.0
21:16:02.373,-1.0
21:16:02.574,-1.0
21:16:02.775,-1.0
21:16:02.975,-1.0
21:16:03.177,-1.0
21:16:03.378,-1.0
21:16:03.578,-1.0
21:16:03.779,-1.0
21:16:03.980,-1.0
21:16:04.181,-1.0
21:16:04.382,-1.0
21:16:04.583,-1.0
21:16:04.784,-1.0
21:16:04.985,-1.0
21:16:05.185,-1.0
21:16:05.386,-1.0
21:16:05.586,-1.0
21:16:05.789,1.0
21:16:05.991,1.0
21:16:06.192,1.0
21:16:06.393,1.0
21:16:06.594,1.0
21:16:06.796,1.0
21:16:06.997,1.0
21:16:07.198,1.0
21:16:07.399,1.0
21:16:07.600,1.0
21:16:07.802,1.0
21:16:08.003,1.0
21:16:08.204,1.0
21:16:08.405,1.0
21:16:08.606,1.0
21:16:08.806,0.983
21:16:09.007,-1.0
21:16:09.208,-1.0
21:16:09.409,-1.0
21:16:09.610,-1.0
21:16:09.811,-1.0
21:16:10.011,-1.0
21:16:10.213,-1.0
21:16:10.415,-1.0
21:16:10.616,-1.0
21:16:10.818,-1.0
21:16:11.019,-1.0
21:16:11.220,0.868
21:16:11.422,0.85
21:16:11.623,0.85
21:16:11.824,0.85
21:16:12.025,0.85
21:16:12.226,0.85
21:16:12.427,0.468
21:16:12.627,0.468
21:16:12.828,0.313
21:16:13.029,0.245
21:16:13.229,0.224
21:16:13.431,0.224
21:16:13.631,0.224
21:16:13.832,0.224
21:16:14.033,0.224
21:16:14.234,0.224
21:16:14.436,0.287
21:16:14.637,0.287
21:16:14.839,0.3
21:16:15.040,0.316
21:16:15.241,1.0
21:16:15.442,1.0
21:16:15.643,1.0
21:16:15.843,1.0
21:16:16.045,1.0
21:16:16.246,1.0
21:16:16.446,1.0
21:16:16.647,1.0
21:16:16.848,1.0
21:16:17.050,1.0
21:16:17.251,-1.0
21:16:17.452,-1.0
21:16:17.654,-1.0
21:16:17.855,-1.0
21:16:18.102,-1.0
21:16:18.304,-1.0
21:16:18.506,-1.0
21:16:18.707,-1.0
21:16:18.909,-1.0
21:16:19.111,-1.0
21:16:19.311,0.746
21:16:19.512,0.731
21:16:19.715,0.731
21:16:19.917,0.731
21:16:20.118,0.731
21:16:20.319,-1.0
21:16:20.519,-1.0
21:16:20.720,-1.0
21:16:21.408,-1.0
21:16:21.609,-1.0
21:16:21.810,-1.0
21:16:22.011,-1.0
21:16:22.213,-1.0
