,A.LAND1
12:35:47.678,-1.0
12:35:47.881,-1.0
12:35:48.083,-1.0
12:35:48.287,-1.0
12:35:48.493,-1.0
12:35:48.694,-1.0
12:35:48.902,-1.0
12:35:49.104,-1.0
12:35:49.305,-1.0
12:35:49.509,-1.0
12:35:49.710,-1.0
12:35:49.912,-1.0
12:35:50.118,-1.0
12:35:50.323,-1.0
12:35:50.526,-1.0
12:35:50.730,-1.0
12:35:50.932,-1.0
12:35:51.135,-1.0
12:35:51.338,-1.0
12:35:51.540,-1.0
12:35:51.742,-1.0
12:35:51.944,-1.0
12:35:52.146,-1.0
12:35:52.347,-1.0
12:35:52.550,-1.0
12:35:52.754,-1.0
12:35:52.956,-1.0
12:35:53.160,-1.0
12:35:53.362,-1.0
12:35:53.566,-1.0
12:35:53.768,-1.0
12:35:53.970,-1.0
12:35:54.171,-1.0
12:35:54.373,-1.0
12:35:54.575,-1.0
12:35:54.778,-1.0
12:35:54.982,-1.0
12:35:55.186,-1.0
12:35:55.389,-1.0
12:35:55.595,-1.0
12:35:55.797,-1.0
12:35:55.999,-1.0
12:35:56.203,-1.0
12:35:56.408,-1.0
12:35:56.611,-1.0
12:35:56.813,-1.0
12:35:57.015,-1.0
12:35:57.220,-1.0
12:35:57.422,-1.0
12:35:57.624,-1.0
12:35:57.825,-1.0
12:35:58.027,-1.0
12:35:58.229,-1.0
12:35:58.430,-1.0
12:35:58.633,-1.0
12:35:58.836,-1.0
12:35:59.038,-1.0
12:35:59.240,-1.0
12:35:59.443,-1.0
12:35:59.648,-1.0
12:35:59.850,-1.0
12:36:00.062,-1.0
12:36:00.264,-1.0
12:36:00.467,-1.0
12:36:00.674,-1.0
12:36:00.878,-1.0
12:36:01.082,-1.0
12:36:01.283,-1.0
12:36:01.485,-1.0
12:36:01.686,-1.0
12:36:01.888,-1.0
12:36:02.091,-1.0
12:36:02.294,-1.0
12:36:02.496,-1.0
12:36:02.699,-1.0
12:36:02.902,-1.0
12:36:03.105,-1.0
12:36:03.307,-1.0
12:36:03.510,-1.0
12:36:03.712,-1.0
12:36:03.915,-1.0
12:36:04.117,-1.0
12:36:04.319,-1.0
12:36:04.524,-1.0
12:36:04.729,-1.0
12:36:04.932,-1.0
12:36:05.135,-1.0
12:36:05.337,-1.0
12:36:05.539,-1.0
12:36:05.741,-1.0
12:36:05.943,-1.0
12:36:06.145,-1.0
12:36:06.346,-1.0
12:36:06.549,-1.0
12:36:06.751,-1.0
12:36:06.953,-1.0
12:36:07.158,-1.0
12:36:07.359,-1.0
12:36:07.560,-1.0
12:36:07.764,-1.0
12:36:07.966,-1.0
12:36:08.168,-1.0
12:36:08.371,-1.0
12:36:08.574,-1.0
12:36:08.777,-1.0
12:36:08.979,-1.0
12:36:09.182,-1.0
12:36:09.385,-1.0
12:36:09.587,-1.0
12:36:09.789,-1.0
12:36:09.992,-1.0
12:36:10.195,-1.0
12:36:10.399,-1.0
12:36:10.601,-1.0
12:36:10.804,-1.0
12:36:11.006,-1.0
12:36:11.211,-1.0
12:36:11.412,-1.0
12:36:11.614,-1.0
12:36:11.816,-1.0
12:36:12.018,-1.0
12:36:12.221,-1.0
12:36:12.425,-1.0
12:36:12.626,-1.0
12:36:12.830,-1.0
12:36:13.033,-1.0
12:36:13.235,-1.0
12:36:13.438,-1.0
12:36:13.642,-1.0
12:36:13.844,-1.0
12:36:14.050,-1.0
12:36:14.251,-1.0
12:36:14.457,-1.0
12:36:14.659,-1.0
12:36:14.861,-1.0
12:36:15.063,-1.0
12:36:15.266,-1.0
12:36:15.472,-1.0
12:36:15.677,-1.0
12:36:15.879,-1.0
12:36:16.084,-1.0
12:36:16.287,-1.0
12:36:16.490,-1.0
12:36:16.694,-1.0
12:36:16.896,-1.0
12:36:17.098,-1.0
12:36:17.301,-1.0
12:36:17.503,-1.0
12:36:17.707,-1.0
12:36:17.909,-1.0
12:36:18.111,-1.0
12:36:18.314,-1.0
12:36:18.518,-1.0
12:36:18.720,-1.0
12:36:18.923,-1.0
12:36:19.127,-1.0
12:36:19.331,-1.0
12:36:19.533,-1.0
12:36:19.738,-1.0
12:36:19.940,-1.0
12:36:20.142,-1.0
12:36:20.344,-1.0
12:36:20.548,-1.0
12:36:20.751,-1.0
12:36:20.956,-1.0
12:36:21.164,-1.0
12:36:21.366,-1.0
12:36:21.571,-1.0
12:36:21.772,-1.0
12:36:21.974,-1.0
12:36:22.179,-1.0
12:36:22.381,-1.0
12:36:22.583,-1.0
12:36:22.788,-1.0
12:36:22.989,-1.0
12:36:23.193,-1.0
12:36:23.395,-1.0
12:36:23.597,-1.0
12:36:23.798,-1.0
12:36:24.000,-1.0
12:36:24.201,-1.0
12:36:24.403,-1.0
12:36:24.605,-1.0
12:36:24.807,-1.0
12:36:25.011,-1.0
12:36:25.213,-1.0
12:36:25.414,-1.0
12:36:25.620,-1.0
12:36:25.824,-1.0
12:36:26.025,-1.0
12:36:26.228,-1.0
12:36:26.430,-1.0
12:36:26.634,-1.0
12:36:26.837,-1.0
12:36:27.039,-1.0
12:36:27.242,-1.0
12:36:27.446,-1.0
12:36:27.649,-1.0
12:36:27.850,-1.0
12:36:28.059,1.0
12:36:28.266,1.0
12:36:28.470,1.0
12:36:28.672,1.0
12:36:28.877,1.0
12:36:29.078,1.0
12:36:29.281,1.0
12:36:29.483,1.0
12:36:29.686,1.0
12:36:29.888,1.0
12:36:30.090,1.0
12:36:30.293,1.0
12:36:30.495,1.0
12:36:30.698,1.0
12:36:30.901,1.0
12:36:31.102,1.0
12:36:31.310,1.0
12:36:31.512,1.0
12:36:31.716,1.0
12:36:31.919,0.611
12:36:32.121,0.611
12:36:32.322,0.611
12:36:32.524,0.611
12:36:32.727,0.611
12:36:32.931,0.611
12:36:33.134,0.611
12:36:33.336,0.611
12:36:33.538,0.611
12:36:33.742,-1.0
12:36:33.944,-1.0
12:36:34.147,-1.0
12:36:34.351,-1.0
12:36:34.553,-1.0
12:36:34.755,-1.0
12:36:34.961,-1.0
12:36:35.163,-1.0
12:36:35.364,-1.0
12:36:35.565,-1.0
12:36:35.767,-1.0
12:36:35.972,-1.0
12:36:36.176,-1.0
12:36:36.378,-1.0
12:36:36.580,-1.0
12:36:36.782,-1.0
12:36:36.985,-1.0
12:36:37.195,-1.0
12:36:37.398,-1.0
12:36:37.600,-1.0
12:36:37.802,-1.0
12:36:38.006,-1.0
12:36:38.209,-1.0
12:36:38.414,-1.0
12:36:38.616,-1.0
12:36:38.818,-1.0
12:36:39.023,-1.0
12:36:39.228,-1.0
12:36:39.429,-1.0
12:36:39.631,-1.0
12:36:39.833,-1.0
12:36:40.035,-1.0
12:36:40.238,-1.0
12:36:40.441,-1.0
12:36:40.645,-1.0
12:36:40.849,-1.0
12:36:41.054,-1.0
12:36:41.257,-1.0
12:36:41.459,-1.0
12:36:41.662,-1.0
12:36:41.865,-1.0
12:36:42.067,-1.0
12:36:42.271,-1.0
12:36:42.472,-1.0
12:36:42.675,-1.0
12:36:42.877,-1.0
12:36:43.079,-1.0
12:36:43.281,-1.0
12:36:43.483,-1.0
12:36:43.685,-1.0
12:36:43.887,-1.0
12:36:44.093,-1.0
12:36:44.298,-1.0
12:36:44.501,-1.0
12:36:44.704,-1.0
12:36:44.910,-1.0
12:36:45.111,-1.0
12:36:45.315,-1.0
12:36:45.519,-1.0
12:36:45.722,-1.0
12:36:45.924,-1.0
12:36:46.127,-1.0
12:36:46.333,-1.0
12:36:46.536,-1.0
12:36:46.740,-1.0
12:36:46.942,-1.0
12:36:47.145,-1.0
12:36:47.348,-1.0
12:36:47.553,-1.0
12:36:47.755,-1.0
12:36:47.956,-1.0
12:36:48.161,-1.0
12:36:48.363,-1.0
12:36:48.566,-1.0
12:36:48.768,-1.0
12:36:48.973,-1.0
12:36:49.177,-1.0
12:36:49.379,-1.0
12:36:49.586,-1.0
12:36:49.787,-1.0
12:36:49.989,-1.0
12:36:50.194,-1.0
12:36:50.399,-1.0
12:36:50.603,-1.0
12:36:50.805,-1.0
12:36:51.009,-1.0
12:36:51.211,-1.0
12:36:51.412,-1.0
12:36:51.614,-1.0
12:36:51.815,-1.0
12:36:52.016,-1.0
12:36:52.218,-1.0
12:36:52.424,-1.0
12:36:52.627,-1.0
12:36:52.830,-1.0
12:36:53.032,-1.0
12:36:53.235,-1.0
12:36:53.439,-1.0
12:36:53.641,-1.0
12:36:53.843,-1.0
12:36:54.044,-1.0
12:36:54.247,-1.0
12:36:54.450,-1.0
12:36:54.654,-1.0
12:36:54.858,-1.0
12:36:55.061,-1.0
12:36:55.263,-1.0
12:36:55.467,-1.0
12:36:55.669,-1.0
12:36:55.870,-1.0
12:36:56.075,-1.0
12:36:56.278,-1.0
12:36:56.481,-1.0
12:36:56.683,-1.0
12:36:56.887,-1.0
12:36:57.092,-1.0
12:36:57.293,-1.0
12:36:57.499,-1.0
12:36:57.701,-1.0
12:36:57.903,-1.0
12:36:58.105,-1.0
12:36:58.308,-1.0
12:36:58.510,-1.0
12:36:58.713,-1.0
12:36:58.916,-1.0
12:36:59.118,-1.0
12:36:59.319,-1.0
12:36:59.522,-1.0
12:36:59.725,-1.0
12:36:59.927,-1.0
12:37:00.130,-1.0
12:37:00.332,-1.0
12:37:00.534,-1.0
12:37:00.736,-1.0
12:37:00.940,-1.0
12:37:01.142,-1.0
12:37:01.344,-1.0
12:37:01.547,-1.0
12:37:01.749,-1.0
12:37:02.377,-1.0
12:37:02.581,-1.0
12:37:02.784,-1.0
12:37:02.986,-1.0
12:37:03.192,-1.0
12:37:03.393,-1.0
12:37:03.595,-1.0
12:37:03.797,-1.0
12:37:03.999,-1.0
12:37:04.202,-1.0
12:37:04.417,-1.0
12:37:04.618,-1.0
12:37:04.820,-1.0
12:37:05.022,-1.0
12:37:05.223,-1.0
12:37:05.428,-1.0
12:37:05.631,-1.0
12:37:05.838,-1.0
12:37:06.041,-1.0
12:37:06.243,-1.0
12:37:06.445,0.678
12:37:06.656,0.678
12:37:06.857,0.678
12:37:07.063,0.678
12:37:07.264,0.678
12:37:07.467,0.678
12:37:07.674,0.678
12:37:07.879,0.678
12:37:08.081,0.678
12:37:08.310,0.237
12:37:08.511,0.285
12:37:08.720,0.285
12:37:08.922,0.285
12:37:09.133,0.285
12:37:09.336,0.285
12:37:09.538,0.285
12:37:09.741,0.285
12:37:09.942,0.285
12:37:10.143,0.285
12:37:10.347,0.285
12:37:10.550,0.363
12:37:10.755,0.359
12:37:10.957,0.359
12:37:11.160,0.359
12:37:11.363,0.359
12:37:11.569,0.359
12:37:11.771,0.359
12:37:11.976,0.359
12:37:12.179,0.359
12:37:12.381,0.344
12:37:12.582,0.337
12:37:12.784,0.337
12:37:12.988,0.337
12:37:13.191,0.337
12:37:13.397,0.337
12:37:13.599,0.337
12:37:13.802,0.337
12:37:14.005,0.337
12:37:14.210,0.337
12:37:14.414,0.922
12:37:14.616,-1.0
12:37:14.817,-1.0
12:37:15.020,-1.0
12:37:15.222,-1.0
12:37:15.428,-1.0
12:37:15.633,-1.0
12:37:15.840,-1.0
12:37:16.043,-1.0
12:37:16.246,0.633
12:37:16.448,-1.0
12:37:16.665,-1.0
12:37:16.898,-1.0
12:37:17.107,-1.0
12:37:17.317,-1.0
12:37:17.523,-1.0
12:37:17.725,-1.0
12:37:17.927,-1.0
12:37:18.133,-1.0
12:37:18.339,-1.0
12:37:18.541,0.758
12:37:18.746,0.758
12:37:18.948,0.758
12:37:19.150,0.758
12:37:19.352,0.758
12:37:19.555,0.758
12:37:19.759,0.758
12:37:19.960,0.758
12:37:20.166,0.758
12:37:20.369,0.474
12:37:20.574,0.474
12:37:20.847,0.474
12:37:21.052,0.474
12:37:21.257,0.474
12:37:21.478,0.474
12:37:21.687,0.474
12:37:21.890,0.474
12:37:22.093,0.474
12:37:22.295,0.797
12:37:22.497,0.922
12:37:22.700,0.922
12:37:22.904,0.922
12:37:23.106,0.922
12:37:23.309,0.922
12:37:23.512,0.922
12:37:23.715,0.922
12:37:23.919,0.922
12:37:24.121,0.922
12:37:24.324,0.954
12:37:24.528,0.942
12:37:24.752,0.942
12:37:24.957,0.942
12:37:25.163,0.942
12:37:25.385,0.942
12:37:25.629,0.942
12:37:25.841,0.942
12:37:26.050,0.934
12:37:26.256,0.924
12:37:26.458,0.928
12:37:26.665,0.928
12:37:26.871,0.928
12:37:27.073,0.928
12:37:27.275,0.928
12:37:27.478,0.928
12:37:27.681,0.928
12:37:27.890,0.928
12:37:28.091,0.932
12:37:28.292,-1.0
12:37:28.494,-1.0
12:37:28.698,-1.0
12:37:28.901,-1.0
12:37:29.103,-1.0
12:37:29.305,-1.0
12:37:29.507,-1.0
12:37:29.711,-1.0
12:37:29.915,-1.0
12:37:30.119,-1.0
12:37:30.326,-1.0
12:37:30.540,-1.0
12:37:30.755,-1.0
12:37:30.957,-1.0
12:37:31.171,-1.0
12:37:31.409,-1.0
12:37:31.613,-1.0
12:37:31.831,-1.0
12:37:32.033,-1.0
12:37:32.236,-1.0
12:37:32.439,1.0
12:37:32.641,1.0
12:37:32.844,1.0
12:37:33.047,1.0
12:37:33.251,1.0
12:37:33.453,1.0
12:37:33.656,1.0
12:37:33.857,1.0
12:37:34.063,1.0
12:37:34.266,1.0
12:37:34.470,1.0
12:37:34.672,1.0
12:37:34.874,1.0
12:37:35.076,1.0
12:37:35.279,1.0
12:37:35.483,1.0
12:37:35.685,1.0
12:37:35.888,1.0
12:37:36.089,1.0
12:37:36.291,1.0
12:37:36.535,1.0
12:37:36.746,1.0
12:37:36.953,1.0
12:37:37.155,1.0
12:37:37.368,1.0
12:37:37.570,1.0
12:37:37.772,1.0
12:37:37.975,1.0
12:37:38.179,1.0
12:37:38.384,1.0
12:37:38.587,1.0
12:37:38.788,1.0
12:37:38.993,1.0
12:37:39.197,1.0
12:37:39.401,1.0
12:37:39.604,1.0
12:37:39.805,1.0
12:37:40.008,1.0
12:37:40.211,1.0
12:37:40.417,1.0
12:37:40.647,1.0
12:37:40.884,1.0
12:37:41.089,1.0
12:37:41.310,1.0
12:37:41.519,1.0
12:37:41.723,1.0
12:37:41.926,1.0
12:37:42.128,1.0
12:37:42.330,1.0
12:37:42.531,0.994
12:37:42.734,0.994
12:37:42.939,0.994
12:37:43.142,0.994
12:37:43.345,0.994
12:37:43.552,0.994
12:37:43.756,0.994
12:37:43.961,0.994
12:37:44.164,0.994
12:37:44.372,0.916
12:37:44.576,0.62
12:37:44.777,0.62
12:37:44.981,0.62
12:37:45.183,0.62
12:37:45.385,0.62
12:37:45.588,0.62
12:37:45.791,0.62
12:37:45.996,0.62
12:37:46.242,0.62
12:37:46.454,0.67
12:37:46.665,0.69
12:37:46.889,0.69
12:37:47.095,0.69
12:37:47.300,0.69
12:37:47.504,0.69
12:37:47.707,0.69
12:37:47.909,0.69
12:37:48.110,0.69
12:37:48.319,0.67
12:37:48.521,0.67
12:37:48.725,0.67
12:37:48.926,0.67
12:37:49.129,0.67
12:37:49.331,0.67
12:37:49.534,0.67
12:37:49.736,0.67
12:37:49.937,0.67
12:37:50.139,0.67
