,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
17:30:42.340,258195.0,0.25,0.1,1000.0,30.0,0.4,13700.0,1000.0,29572.0,2150.0,0.0,700.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30:46.363,300000.0,0.25,0.1,1000.0,30.0,2.5,13100.0,1000.0,32000.0,1380.0,0.0,800.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30:50.423,186857.0,0.25,0.1,1000.0,30.0,0.1,17800.0,1000.0,22306.0,470.0,0.0,650.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30:54.435,200.0,0.25,0.1,1000.0,30.0,0.0,17000.0,1000.0,495.0,0.0,0.0,1600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30:58.461,68995.0,0.25,0.1,1000.0,30.0,4.4,17100.0,1000.0,32000.0,0.0,0.0,150.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:02.021,270026.0,0.25,0.1,1000.0,30.0,4.7,18000.0,1000.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:06.046,193370.0,0.25,0.1,1000.0,30.0,0.0,6300.0,1000.0,19602.0,0.0,0.0,2000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:10.062,89652.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,0.0,1490.0,0.0,700.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:14.080,62916.0,0.25,0.1,1000.0,30.0,1.2,9400.0,1000.0,15047.0,2600.0,0.0,600.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:18.091,4551.0,0.25,0.1,1000.0,30.0,0.0,2500.0,1000.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:22.112,150841.0,0.25,0.1,1000.0,30.0,3.2,18000.0,1000.0,11856.0,1970.0,0.0,1950.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:26.139,246501.0,0.25,0.1,1000.0,30.0,3.7,6700.0,1000.0,31919.0,2000.0,0.0,900.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:30.160,143274.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,9769.0,1860.0,0.0,1400.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:34.181,60916.0,0.25,0.1,1000.0,30.0,0.0,13700.0,1000.0,0.0,870.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:38.212,200.0,0.25,0.1,1000.0,30.0,4.4,5500.0,1000.0,9598.0,0.0,0.0,850.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:42.250,293903.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,11302.0,1820.0,0.0,600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:46.271,85530.0,0.25,0.1,1000.0,30.0,0.0,17700.0,1000.0,10631.0,2870.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:50.325,262493.0,0.25,0.1,1000.0,30.0,0.8,10400.0,1000.0,19287.0,210.0,0.0,650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:31:54.342,79599.0,0.25,0.1,1000.0,30.0,5.1,13800.0,1000.0,24082.0,0.0,0.0,800.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
