time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
09:33:16,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.000732667394913733,0.0009821080602705479,0.02367294207215309,0.0002947643515653908,0.00018092960817739367,0.0016478269826620817,-35.3632622,149.1652375,17.0,-1.0,2.0,0.0,189470.0
09:33:20,AUTO,0.0,1.0,-1000.0,1.0,0.0,0.0,-0.0007207225426100194,0.0012158576282672584,0.022443104535341263,0.00026553464704193175,0.0003037515270989388,0.001532093738205731,-35.3632621,149.1652375,20.0,0.0,0.0,-2.0,299381.0
09:33:21,AUTO,0.0,1.4,-1000.0,0.4,0.0,0.4,-0.0004799059242941439,0.0014943502319511026,0.022154042962938547,0.00032489956356585026,0.00035246463085059077,0.0014956217491999269,-35.3632621,149.1652375,22.8,0.0,0.0,-1.6,32610.0
09:33:22,AUTO,0.0,0.5,-1064.5,-3.0,2.5,0.5,0.0008011077879928052,0.0009463347087148577,0.02192713599652052,-0.0034542604407761246,0.0023186146863736212,0.0013872539857402444,-35.3632621,149.1652375,128.0,0.0,0.5,-38.0,32610.0
09:33:24,AUTO,0.0,-1.0,-1006.0,45.0,-7.0,2.0,0.0356820672750473,-0.003189842915162444,0.02172401174902916,0.04508914053440094,-0.007955269888043404,0.00307355634868145,-35.363262,149.1652377,1829.0,1.0,13.0,-148.0,113123.0
09:33:26,AUTO,3.0,-7.0,-1000.0,-87.0,0.0,-39.0,-0.05079422518610954,0.003581475466489792,-0.07331724464893341,-0.08803218603134155,0.00036393082700669765,-0.03917950764298439,-35.3632608,149.165246,4877.0,2.0,24.0,-149.0,193636.0
09:33:27,AUTO,-4.4,8.6,-1001.4,61.4,5.8,-9.8,-0.04003814738243818,0.0035778436344116927,-0.10507254153490067,0.061265797913074495,0.005627287877723574,-0.009804746974259615,-35.36326098,149.16524316,6787.6,-7.0,-50.4,-149.2,246655.0
09:33:28,AUTO,-5.0,13.0,-1004.0,69.0,10.0,0.0,0.008743654936552048,0.010122627019882202,-0.1093979924917221,0.0691615492105484,0.009612778201699257,0.0008191632805392146,-35.3632617,149.1652384,7942.0,-15.0,-58.0,-151.0,246655.0
09:33:30,AUTO,2.0,-7.0,-1000.0,-115.0,95.0,-52.0,0.0009172634454444051,-0.05202686786651611,-0.04042254388332367,-0.11630748212337494,0.09419821202754974,-0.051489878445863724,-35.3632642,149.1652359,11047.0,21.0,32.0,-147.0,141986.5
09:33:32,AUTO,-5.0,1.0,-1000.0,36.0,2.0,-16.0,0.00607044855132699,0.02767712064087391,-0.17342634499073029,0.03567799925804138,0.0019722534343600273,-0.01643347181379795,-35.3632597,149.165236,14142.0,3.0,-15.0,-152.0,37318.0
09:33:33,AUTO,1.75,1.5,-999.25,-7.25,-14.5,6.0,0.013295788038522004,0.01076234425418079,-0.1688553124666214,-0.009396038018167019,-0.014046771079301834,0.004390274663455785,-35.36326042,149.16523508,16086.6,-13.8,4.6,-151.2,72303.0
09:33:34,AUTO,3.0,0.0,-1000.0,-10.5,-7.0,-6.5,0.004201195202767849,0.001186107867397368,-0.16816973686218262,-0.01073623076081276,-0.008580022491514683,-0.008253954350948334,-35.3632613,149.1652355,17251.0,-13.0,10.0,-151.0,72303.0
09:33:36,AUTO,0.0,1.0,-977.0,-31.0,122.0,292.0,-0.05810247361660004,0.023104693740606308,-0.16500458121299744,-0.031909916549921036,0.12115002423524857,0.2933836579322815,-35.3632623,149.1652361,20346.0,-8.0,-16.0,-144.0,145635.0
09:33:38,AUTO,0.0,-4.0,-972.0,-38.0,35.0,-5.0,0.05147122964262962,-0.02829807810485363,0.04259764775633812,-0.03909334912896156,0.034484636038541794,-0.005083073396235704,-35.3632651,149.1652316,22463.0,9.0,23.0,-65.0,218967.0
