,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
13:18:49.428,31261.0,0.0,0.0,0.2,0.3,220.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,1.1,9.8,278.0,4.5,3.0
13:18:54.418,9207.0,0.0,0.0,0.3,0.5,570.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,1.6,4.4,308.0,2.5,5.5
13:18:59.480,1950.0,0.0,0.0,0.2,1.3,830.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,7.5,5.8,15.0,4.5,2.5
13:19:04.456,13794.0,0.0,0.0,0.4,0.9,740.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,7.6,4.1,329.0,3.5,5.5
13:19:10.945,10086.0,0.0,0.0,0.2,1.3,350.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1.4,7.6,222.0,3.0,4.0
13:19:16.748,9726.0,0.0,0.0,0.7,1.4,410.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,6.3,6.7,514.0,3.0,6.0
13:19:21.425,9855.0,0.0,0.0,0.5,0.7,350.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,1.9,0.4,566.0,2.5,3.5
13:19:25.587,2812.0,0.0,0.0,0.4,0.4,240.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,4.2,4.5,135.0,3.0,5.0
13:19:30.513,5248.0,0.0,0.0,1.1,0.5,20.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,1.0,7.8,144.0,3.5,3.5
13:19:35.419,3300.0,0.0,0.0,0.7,0.2,990.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.5,7.8,424.0,3.5,3.5
13:19:39.953,19997.0,0.0,0.0,0.5,0.7,500.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2.0,7.8,529.0,2.5,2.5
13:19:44.840,11056.0,0.0,0.0,0.2,0.5,650.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,1.6,8.1,394.0,4.5,5.5
13:19:50.034,6687.0,0.0,0.0,0.5,0.3,160.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,7.1,4.2,31.0,5.5,2.5
13:19:55.384,1236.0,0.0,0.0,0.5,0.7,370.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,1.0,0.6,917.0,4.5,5.5
13:19:59.569,4479.0,0.0,0.0,0.3,0.4,440.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.5,3.2,908.0,2.5,4.5
13:20:04.440,24681.0,0.0,0.0,0.2,0.7,570.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.8,3.1,227.0,3.0,4.0
13:20:09.593,10051.0,0.0,0.0,0.2,0.2,510.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,6.4,4.1,635.0,4.5,3.5
13:20:16.248,5643.0,0.0,0.0,0.7,0.5,110.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,6.8,2.4,709.0,4.5,5.5
13:20:20.825,2112.0,0.0,0.0,0.2,0.5,190.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.5,3.8,201.0,3.0,4.5
13:20:25.813,15888.0,0.0,0.0,0.9,0.5,160.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,3.8,8.2,443.0,4.5,3.5
