,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
05:24:14.985,180628.0,0.25,0.1,1000.0,30.0,0.6,8900.0,1000.0,25577.0,940.0,0.0,150.0,2.8,0.0,0.0
05:24:19.621,40812.0,0.25,0.1,1000.0,30.0,2.4,16600.0,1000.0,2172.0,1130.0,0.0,250.0,4.9,0.0,0.0
05:24:24.766,70351.0,0.25,0.1,1000.0,30.0,0.8,6900.0,1000.0,9325.0,90.0,0.0,750.0,0.8,0.0,0.0
05:24:29.445,225990.0,0.25,0.1,1000.0,30.0,5.0,6900.0,1000.0,13738.0,330.0,0.0,600.0,2.7,0.0,0.0
05:24:35.053,64864.0,0.25,0.1,1000.0,30.0,1.1,11500.0,1000.0,1106.0,110.0,0.0,1050.0,4.6,0.0,0.0
05:24:40.794,192929.0,0.25,0.1,1000.0,30.0,2.4,3700.0,1000.0,2043.0,1300.0,0.0,750.0,3.1,0.0,0.0
05:24:45.481,51059.0,0.25,0.1,1000.0,30.0,0.3,12600.0,1000.0,3927.0,1020.0,0.0,1300.0,6.8,0.0,0.0
05:24:51.281,53311.0,0.25,0.1,1000.0,30.0,0.1,10600.0,1000.0,26560.0,2320.0,0.0,150.0,7.9,0.0,0.0
05:24:56.793,257669.0,0.25,0.1,1000.0,30.0,0.8,9100.0,1000.0,16921.0,60.0,0.0,150.0,2.5,0.0,0.0
05:25:01.441,98930.0,0.25,0.1,1000.0,30.0,3.2,9200.0,1000.0,10830.0,310.0,0.0,450.0,1.1,0.0,0.0
05:25:07.025,38779.0,0.25,0.1,1000.0,30.0,2.1,7400.0,1000.0,10650.0,1610.0,0.0,250.0,1.1,0.0,0.0
05:25:12.640,276747.0,0.25,0.1,1000.0,30.0,1.2,6600.0,1000.0,6639.0,1090.0,0.0,200.0,3.5,0.0,0.0
05:25:17.393,31954.0,0.25,0.1,1000.0,30.0,3.9,7100.0,1000.0,3605.0,430.0,0.0,650.0,1.9,0.0,0.0
05:25:23.022,26530.0,0.25,0.1,1000.0,30.0,0.8,800.0,1000.0,16816.0,150.0,0.0,1150.0,3.1,0.0,0.0
05:25:28.684,2088.0,0.25,0.1,1000.0,30.0,0.1,1400.0,1000.0,30014.0,870.0,0.0,950.0,4.6,0.0,0.0
05:25:33.314,239476.0,0.25,0.1,1000.0,30.0,1.2,3600.0,1000.0,2797.0,780.0,0.0,250.0,10.0,0.0,0.0
05:25:38.996,18918.0,0.25,0.1,1000.0,30.0,0.3,5600.0,1000.0,1234.0,20.0,0.0,450.0,5.9,0.0,0.0
05:25:43.678,75586.0,0.25,0.1,1000.0,30.0,2.1,8100.0,1000.0,5860.0,2530.0,0.0,250.0,5.3,0.0,0.0
05:25:48.850,34870.0,0.25,0.1,1000.0,30.0,4.1,600.0,1000.0,4276.0,1950.0,0.0,1250.0,8.5,0.0,0.0
05:25:53.552,94689.0,0.25,0.1,1000.0,30.0,3.5,3200.0,1000.0,747.0,890.0,0.0,450.0,6.4,0.0,0.0
05:25:58.685,102236.0,0.25,0.1,1000.0,30.0,0.8,14200.0,1000.0,2250.0,470.0,0.0,1150.0,8.6,0.0,0.0
05:26:03.398,65513.0,0.25,0.1,1000.0,30.0,2.9,1900.0,1000.0,10700.0,770.0,0.0,1050.0,2.7,0.0,0.0
05:26:08.971,84957.0,0.25,0.1,1000.0,30.0,0.4,2100.0,1000.0,23452.0,350.0,0.0,1550.0,1.7,0.0,0.0
05:26:13.716,136848.0,0.25,0.1,1000.0,30.0,1.9,10600.0,1000.0,10756.0,260.0,0.0,1250.0,8.2,0.0,0.0
05:26:18.850,53822.0,0.25,0.1,1000.0,30.0,2.1,7900.0,1000.0,12556.0,280.0,0.0,850.0,0.8,0.0,0.0
05:26:23.532,6720.0,0.25,0.1,1000.0,30.0,3.8,10600.0,1000.0,891.0,1350.0,0.0,650.0,2.0,0.0,0.0
05:26:28.198,80175.0,0.25,0.1,1000.0,30.0,4.1,7600.0,1000.0,20536.0,2130.0,0.0,350.0,6.1,0.0,0.0
05:26:33.933,147075.0,0.25,0.1,1000.0,30.0,4.7,14700.0,1000.0,5093.0,1350.0,0.0,500.0,3.5,0.0,0.0
05:26:38.574,236519.0,0.25,0.1,1000.0,30.0,3.5,6400.0,1000.0,510.0,2840.0,0.0,450.0,5.6,0.0,0.0
05:26:43.736,1640.0,0.25,0.1,1000.0,30.0,4.1,7700.0,1000.0,4761.0,1340.0,0.0,250.0,1.1,0.0,0.0
05:26:48.367,141399.0,0.25,0.1,1000.0,30.0,2.1,3200.0,1000.0,2757.0,1000.0,0.0,850.0,1.1,0.0,0.0
05:26:54.035,96612.0,0.25,0.1,1000.0,30.0,3.5,11100.0,1000.0,2800.0,350.0,0.0,1050.0,1.5,0.0,0.0
05:26:59.863,121565.0,0.25,0.1,1000.0,30.0,0.8,6600.0,1000.0,3776.0,2470.0,0.0,600.0,4.9,0.0,0.0
05:27:04.524,29955.0,0.25,0.1,1000.0,30.0,0.6,9200.0,1000.0,8181.0,710.0,0.0,250.0,4.4,0.0,0.0
05:27:09.737,15885.0,0.25,0.1,1000.0,30.0,2.1,8200.0,1000.0,14860.0,570.0,0.0,200.0,6.3,0.0,0.0
05:27:14.363,125425.0,0.25,0.1,1000.0,30.0,0.1,8200.0,1000.0,6862.0,1570.0,0.0,1000.0,1.1,0.0,0.0
05:27:20.058,144703.0,0.25,0.1,1000.0,30.0,2.1,7600.0,1000.0,18813.0,980.0,0.0,350.0,2.9,0.0,0.0
05:27:25.664,187178.0,0.25,0.1,1000.0,30.0,1.1,5300.0,1000.0,13500.0,1520.0,0.0,350.0,1.5,0.0,0.0
05:27:30.324,18953.0,0.25,0.1,1000.0,30.0,0.8,5600.0,1000.0,8928.0,760.0,0.0,150.0,4.6,0.0,0.0
05:27:36.023,69492.0,0.25,0.1,1000.0,30.0,0.3,8700.0,1000.0,6939.0,260.0,0.0,250.0,8.1,0.0,0.0
05:27:41.792,153952.0,0.25,0.1,1000.0,30.0,0.3,3400.0,1000.0,27986.0,550.0,0.0,750.0,0.7,0.0,0.0
05:27:46.439,6262.0,0.25,0.1,1000.0,30.0,0.3,1700.0,1000.0,8478.0,80.0,0.0,850.0,1.1,0.0,0.0
05:27:52.184,34251.0,0.25,0.1,1000.0,30.0,0.8,5100.0,1000.0,1366.0,120.0,0.0,100.0,5.3,0.0,0.0
05:27:57.861,49901.0,0.25,0.1,1000.0,30.0,0.4,2300.0,1000.0,2449.0,690.0,0.0,700.0,3.5,0.0,0.0
05:28:02.513,139191.0,0.25,0.1,1000.0,30.0,1.6,1600.0,1000.0,7790.0,1700.0,0.0,1000.0,1.0,0.0,0.0
05:28:07.684,32851.0,0.25,0.1,1000.0,30.0,4.2,5800.0,1000.0,13044.0,750.0,0.0,350.0,6.3,0.0,0.0
05:28:12.365,74899.0,0.25,0.1,1000.0,30.0,3.5,8400.0,1000.0,8865.0,1250.0,0.0,250.0,1.7,0.0,0.0
05:28:18.098,13798.0,0.25,0.1,1000.0,30.0,0.2,12800.0,1000.0,7198.0,1160.0,0.0,100.0,8.2,0.0,0.0
05:28:23.772,79847.0,0.25,0.1,1000.0,30.0,2.1,10600.0,1000.0,7702.0,60.0,0.0,350.0,5.3,0.0,0.0
05:28:28.437,4617.0,0.25,0.1,1000.0,30.0,0.1,7100.0,1000.0,2241.0,1990.0,0.0,700.0,3.1,0.0,0.0
05:28:34.222,259343.0,0.25,0.1,1000.0,30.0,3.9,1700.0,1000.0,14875.0,170.0,0.0,650.0,3.1,0.0,0.0
05:28:39.937,176276.0,0.25,0.1,1000.0,30.0,1.1,1400.0,1000.0,18387.0,1190.0,0.0,150.0,1.6,0.0,0.0
05:28:44.634,47940.0,0.25,0.1,1000.0,30.0,2.4,6900.0,1000.0,6831.0,940.0,0.0,1400.0,1.5,0.0,0.0
05:28:49.788,113033.0,0.25,0.1,1000.0,30.0,3.2,7300.0,1000.0,690.0,1060.0,0.0,950.0,2.9,0.0,0.0
05:28:54.458,146200.0,0.25,0.1,1000.0,30.0,2.5,10600.0,1000.0,11042.0,2550.0,0.0,250.0,8.2,0.0,0.0
05:29:00.170,99369.0,0.25,0.1,1000.0,30.0,0.2,3400.0,1000.0,13075.0,180.0,0.0,600.0,1.0,0.0,0.0
05:29:05.719,67739.0,0.25,0.1,1000.0,30.0,3.2,6100.0,1000.0,13009.0,650.0,0.0,100.0,1.6,0.0,0.0
