,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
05:24:13.384,-1.0,-1.0,-1.0,-1
05:24:13.668,-1.0,-1.0,-1.0,-1
05:24:13.885,-1.0,-1.0,-1.0,-1
05:24:14.097,-1.0,-1.0,-1.0,-1
05:24:14.316,-1.0,-1.0,-1.0,-1
05:24:14.521,-1.0,-1.0,-1.0,-1
05:24:14.722,-1.0,-1.0,-1.0,-1
05:24:14.924,-1.0,-1.0,-1.0,-1
05:24:15.126,-1.0,-1.0,-1.0,-1
05:24:15.327,-1.0,-1.0,-1.0,-1
05:24:15.529,-1.0,-1.0,-1.0,-1
05:24:15.730,-1.0,-1.0,-1.0,-1
05:24:15.932,-1.0,-1.0,-1.0,-1
05:24:16.133,-1.0,-1.0,-1.0,-1
05:24:16.335,-1.0,-1.0,-1.0,-1
05:24:16.537,-1.0,-1.0,-1.0,-1
05:24:16.754,-1.0,-1.0,-1.0,-1
05:24:16.956,-1.0,-1.0,-1.0,-1
05:24:17.157,-1.0,-1.0,-1.0,-1
05:24:17.358,-1.0,-1.0,-1.0,-1
05:24:17.560,-1.0,-1.0,-1.0,-1
05:24:17.761,-1.0,-1.0,-1.0,-1
05:24:17.963,-1.0,-1.0,-1.0,-1
05:24:18.245,-1.0,-1.0,-1.0,-1
05:24:18.481,-1.0,-1.0,-1.0,-1
05:24:18.702,-1.0,-1.0,-1.0,-1
05:24:18.979,-1.0,-1.0,-1.0,-1
05:24:19.190,-1.0,-1.0,-1.0,-1
05:24:19.392,-1.0,-1.0,-1.0,-1
05:24:19.594,-1.0,-1.0,-1.0,-1
05:24:19.796,-1.0,-1.0,-1.0,-1
05:24:19.998,-1.0,-1.0,-1.0,-1
05:24:20.200,-1.0,-1.0,-1.0,-1
05:24:20.405,-1.0,-1.0,-1.0,-1
05:24:20.606,-1.0,-1.0,-1.0,-1
05:24:20.808,-1.0,-1.0,-1.0,-1
05:24:21.010,-1.0,-1.0,-1.0,-1
05:24:21.212,-1.0,-1.0,-1.0,-1
05:24:21.414,-1.0,-1.0,-1.0,-1
05:24:21.615,-1.0,-1.0,-1.0,-1
05:24:21.817,-1.0,-1.0,-1.0,-1
05:24:22.018,-1.0,-1.0,-1.0,-1
05:24:22.220,-1.0,-1.0,-1.0,-1
05:24:22.422,-1.0,-1.0,-1.0,-1
05:24:22.624,-1.0,-1.0,-1.0,-1
05:24:22.826,-1.0,-1.0,-1.0,-1
05:24:23.027,-1.0,-1.0,-1.0,-1
05:24:23.234,-1.0,-1.0,-1.0,-1
05:24:23.443,-1.0,-1.0,-1.0,-1
