time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
22:35:33.407,GUIDED,-35.3632621,149.1652374,66,-0.0002555318351369351,0.0013510942226275802,0.028822438791394234,0.00036960680154152215,0.0002979702258016914,0.0024110558442771435,0,1,-1000,0,0,0,0,0,-1,1500.0,50.0
22:35:33.608,GUIDED,-35.3632621,149.1652374,61,-0.0002073196810670197,0.0014129702467471361,0.02862904593348503,0.0003316044167149812,0.00023633625824004412,0.002376167569309473,0,1,-1000,0,0,0,0,0,-1,1500.0,50.0
22:35:33.809,GUIDED,-35.3632621,149.1652374,56,-0.00017317569290753454,0.0014696929138153791,0.02843795157968998,0.00019820229499600828,0.0002598650171421468,0.002331163501366973,0,1,-1000,0,0,1,0,0,-1,1500.0,50.0
22:35:34.012,GUIDED,-35.3632621,149.1652374,53,-0.00014260954048950225,0.001518250210210681,0.028278104960918427,0.00023091849288903177,0.00022169726435095072,0.002332927891984582,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:34.212,GUIDED,-35.3632621,149.1652374,53,-0.00014260954048950225,0.001518250210210681,0.028278104960918427,0.00023091849288903177,0.00022169726435095072,0.002332927891984582,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:34.413,GUIDED,-35.3632621,149.1652374,50,-0.00012339130626060069,0.0015467312186956406,0.02808915078639984,0.00037860561860725284,0.00032046090927906334,0.0023622359149158,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:34.614,GUIDED,-35.3632621,149.1652374,47,-0.00012642376532312483,0.0015721222152933478,0.02789447270333767,0.00027508294442668557,0.0003373641811776906,0.002329239621758461,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:34.815,GUIDED,-35.3632621,149.1652374,47,-0.00012642376532312483,0.0015721222152933478,0.02789447270333767,0.00027508294442668557,0.0003373641811776906,0.002329239621758461,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:35.016,GUIDED,-35.3632621,149.1652374,47,-0.00012642376532312483,0.0015721222152933478,0.02789447270333767,0.00027508294442668557,0.0003373641811776906,0.002329239621758461,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
22:35:35.217,GUIDED,-35.3632621,149.1652374,47,-0.00012642376532312483,0.0015721222152933478,0.02789447270333767,0.00027508294442668557,0.0003373641811776906,0.002329239621758461,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
