,A.LOITER1
17:05:15.916,-1.0
17:05:16.118,-1.0
17:05:16.331,-1.0
17:05:16.534,-1.0
17:05:16.748,-1.0
17:05:16.951,-1.0
17:05:17.155,-1.0
17:05:17.360,-1.0
17:05:17.564,-1.0
17:05:17.773,-1.0
17:05:17.975,-1.0
17:05:18.177,-1.0
17:05:18.391,-1.0
17:05:18.595,-1.0
17:05:18.801,-1.0
17:05:19.003,-1.0
17:05:19.205,-1.0
17:05:19.411,-1.0
17:05:19.616,-1.0
17:05:19.819,-1.0
17:05:20.021,-1.0
17:05:20.230,-1.0
17:05:20.433,-1.0
17:05:20.635,-1.0
17:05:20.842,-1.0
17:05:21.049,-1.0
17:05:21.251,-1.0
17:05:21.457,-1.0
17:05:21.661,-1.0
17:05:21.863,-1.0
17:05:22.068,-1.0
17:05:22.280,-1.0
17:05:22.482,-1.0
17:05:22.689,-1.0
17:05:22.896,-1.0
17:05:23.099,-1.0
17:05:23.302,-1.0
17:05:23.508,-1.0
17:05:23.712,-1.0
17:05:23.914,-1.0
17:05:24.116,-1.0
17:05:24.332,-1.0
17:05:24.538,-1.0
17:05:24.741,-1.0
17:05:24.948,-1.0
17:05:25.154,-1.0
17:05:25.363,-1.0
17:05:25.575,-1.0
17:05:25.783,-1.0
17:05:25.988,-1.0
17:05:26.190,-1.0
17:05:26.392,-1.0
17:05:26.597,-1.0
17:05:26.802,-1.0
17:05:27.005,-1.0
17:05:27.209,-1.0
17:05:27.412,-1.0
17:05:27.617,-1.0
17:05:29.208,-1.0
17:05:29.411,-1.0
17:05:29.613,-1.0
17:05:29.817,-1.0
17:05:30.021,-1.0
17:05:30.224,-1.0
17:05:30.430,-1.0
17:05:30.639,-1.0
17:05:30.844,-1.0
17:05:31.046,-1.0
17:05:31.250,-1.0
17:05:31.453,-1.0
17:05:31.655,-1.0
17:05:31.858,-1.0
17:05:32.062,-1.0
17:05:32.267,-1.0
17:05:32.472,-1.0
17:05:32.675,-1.0
17:05:32.878,-1.0
17:05:33.080,-1.0
17:05:33.282,-1.0
17:05:33.484,-1.0
17:05:33.689,-1.0
17:05:33.892,-1.0
17:05:34.100,-1.0
17:05:34.302,-1.0
17:05:34.507,-1.0
17:05:34.709,-1.0
17:05:34.913,-1.0
17:05:35.115,-1.0
17:05:35.318,-1.0
17:05:35.520,-1.0
17:05:35.726,-1.0
17:05:35.929,-1.0
17:05:36.133,-1.0
17:05:36.339,-1.0
17:05:36.541,-1.0
17:05:36.744,-1.0
17:05:36.949,-1.0
17:05:37.154,-1.0
17:05:37.356,-1.0
17:05:37.558,-1.0
17:05:37.763,-1.0
17:05:37.967,-1.0
17:05:38.170,-1.0
17:05:38.374,-1.0
17:05:38.577,-1.0
17:05:38.780,-1.0
17:05:38.985,-1.0
17:05:39.189,-1.0
17:05:39.392,-1.0
17:05:39.594,-1.0
17:05:39.796,-1.0
17:05:39.999,-1.0
17:05:40.204,-1.0
17:05:40.408,-1.0
17:05:40.612,-1.0
17:05:40.814,-1.0
17:05:41.019,-1.0
17:05:41.222,-1.0
17:05:41.425,-1.0
17:05:41.626,-1.0
17:05:41.829,-1.0
17:05:42.034,-1.0
17:05:42.237,-1.0
17:05:42.439,-1.0
17:05:42.644,-1.0
17:05:42.848,-1.0
17:05:43.051,-1.0
17:05:43.253,-1.0
17:05:43.456,-1.0
17:05:43.659,-1.0
17:05:43.861,-1.0
17:05:44.064,-1.0
17:05:44.266,-1.0
17:05:44.471,-1.0
17:05:44.674,-1.0
17:05:44.879,-1.0
17:05:45.083,-1.0
17:05:45.285,-1.0
17:05:45.487,-1.0
17:05:45.689,-1.0
17:05:45.893,-1.0
17:05:46.098,-1.0
17:05:46.301,-1.0
17:05:46.503,-1.0
17:05:46.706,-1.0
17:05:46.909,-1.0
17:05:47.113,-1.0
17:05:47.316,-1.0
17:05:47.517,-1.0
17:05:47.719,-1.0
17:05:47.921,-1.0
17:05:48.123,-1.0
17:05:48.327,-1.0
17:05:48.530,-1.0
17:05:48.732,-1.0
17:05:48.937,-1.0
17:05:49.140,-1.0
17:05:49.342,-1.0
17:05:49.544,-1.0
17:05:49.747,-1.0
17:05:49.951,-1.0
17:05:50.156,-1.0
17:05:50.359,-1.0
17:05:50.562,-1.0
17:05:50.764,-1.0
17:05:50.967,-1.0
17:05:51.170,-1.0
17:05:51.371,-1.0
17:05:51.574,-1.0
17:05:51.776,-1.0
17:05:51.979,-1.0
17:05:52.184,-1.0
17:05:52.388,-1.0
17:05:52.590,-1.0
17:05:52.796,-1.0
17:05:52.999,-1.0
17:05:53.204,-1.0
17:05:53.407,-1.0
17:05:53.610,-1.0
17:05:53.816,-1.0
17:05:54.020,-1.0
17:05:54.224,-1.0
17:05:54.426,-1.0
17:05:54.632,-1.0
17:05:54.837,-1.0
17:05:55.040,-1.0
17:05:55.242,-1.0
17:05:55.444,-1.0
17:05:55.646,-1.0
17:05:55.850,-1.0
17:05:56.052,-1.0
17:05:56.258,-1.0
17:05:56.464,-1.0
17:05:56.668,-1.0
17:05:56.872,-1.0
17:05:57.078,-1.0
17:05:57.280,-1.0
17:05:57.486,-1.0
17:05:57.688,-1.0
17:05:57.890,-1.0
17:05:58.093,-1.0
17:05:58.297,-1.0
17:05:58.502,-1.0
17:05:58.706,-1.0
17:05:58.909,-1.0
17:05:59.112,-1.0
17:05:59.314,-1.0
17:05:59.516,-1.0
17:05:59.719,-1.0
17:05:59.922,-1.0
17:06:00.124,-1.0
17:06:00.326,-1.0
17:06:00.531,-1.0
17:06:00.733,-1.0
17:06:00.936,-1.0
17:06:01.138,-1.0
17:06:02.739,-1.0
17:06:02.941,-1.0
17:06:03.144,-1.0
17:06:03.347,-1.0
17:06:03.550,-1.0
17:06:03.752,-1.0
17:06:03.958,-1.0
17:06:04.160,-1.0
17:06:04.364,-1.0
17:06:04.568,-1.0
17:06:04.770,-1.0
17:06:04.972,-1.0
17:06:05.173,-1.0
17:06:05.377,-1.0
17:06:05.582,-1.0
17:06:05.784,-1.0
17:06:05.986,-1.0
17:06:06.191,-1.0
17:06:06.396,-1.0
17:06:06.600,-1.0
17:06:06.802,-1.0
17:06:07.004,-1.0
17:06:07.206,-1.0
17:06:07.412,-1.0
17:06:07.619,-1.0
17:06:07.822,-1.0
17:06:08.027,-1.0
17:06:08.231,-1.0
17:06:08.437,-1.0
17:06:08.640,-1.0
17:06:08.844,0.027
17:06:09.048,0.027
17:06:09.253,0.027
17:06:09.460,0.027
17:06:09.667,0.027
17:06:09.869,0.027
17:06:10.073,0.027
17:06:10.276,0.027
17:06:10.481,0.027
17:06:10.685,0.522
17:06:10.888,0.522
17:06:11.091,0.887
17:06:11.294,0.887
17:06:11.498,0.887
17:06:11.707,0.887
17:06:11.912,0.887
17:06:12.125,0.887
17:06:12.328,0.887
17:06:12.555,0.887
17:06:12.766,0.887
17:06:12.968,0.892
17:06:13.176,1.0
17:06:13.380,1.0
17:06:13.583,1.0
17:06:13.786,1.0
17:06:13.989,1.0
17:06:14.193,1.0
17:06:14.398,1.0
17:06:14.601,1.0
17:06:14.803,-1.0
17:06:15.006,-1.0
17:06:15.211,-1.0
17:06:15.415,-1.0
17:06:15.618,-1.0
17:06:15.821,-1.0
17:06:16.025,-1.0
17:06:16.229,-1.0
17:06:16.432,-1.0
17:06:16.634,-1.0
17:06:16.838,-1.0
17:06:17.041,-1.0
17:06:17.245,-1.0
17:06:17.448,-1.0
17:06:17.654,-1.0
17:06:17.858,-1.0
17:06:18.066,-1.0
17:06:18.270,-1.0
17:06:18.475,-1.0
17:06:18.677,-1.0
17:06:18.879,-1.0
17:06:19.081,-1.0
17:06:19.288,-1.0
17:06:19.491,-1.0
17:06:19.695,-1.0
17:06:19.899,-1.0
17:06:20.103,-1.0
17:06:20.306,-1.0
17:06:20.507,-1.0
17:06:20.711,-1.0
17:06:20.913,-1.0
17:06:21.116,-1.0
17:06:21.318,-1.0
17:06:21.520,-1.0
17:06:21.725,-1.0
17:06:21.926,-1.0
17:06:22.129,-1.0
17:06:22.336,-1.0
17:06:22.538,-1.0
17:06:22.740,-1.0
17:06:22.942,-1.0
17:06:23.146,-1.0
17:06:23.348,-1.0
17:06:23.553,-1.0
17:06:23.755,-1.0
17:06:23.958,-1.0
17:06:24.160,-1.0
17:06:24.365,-1.0
17:06:24.572,-1.0
17:06:24.775,1.0
17:06:24.977,1.0
17:06:25.181,1.0
17:06:25.386,1.0
17:06:25.594,1.0
17:06:25.799,1.0
17:06:26.002,1.0
17:06:26.206,1.0
17:06:26.410,1.0
17:06:26.613,-1.0
17:06:26.816,0.044
17:06:27.019,0.193
17:06:27.227,0.193
17:06:27.432,0.193
17:06:27.635,0.193
17:06:27.839,0.193
17:06:28.047,0.193
17:06:28.251,0.193
17:06:28.454,0.193
17:06:28.656,-1.0
17:06:28.858,-1.0
17:06:29.061,-1.0
17:06:29.264,-1.0
17:06:29.469,-1.0
17:06:29.672,-1.0
17:06:29.875,-1.0
17:06:30.082,-1.0
17:06:30.286,-1.0
17:06:30.489,-1.0
17:06:30.691,-1.0
17:06:30.893,-1.0
