time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
11:52:30,1500.0,STABILIZE,-0.001162036438472569,0.0009545010980218649,0.02508142963051796,0.0001622624695301056,0.0002452607441227883,0.0017908057197928429,-35.3632621,149.1652375,0.0,-1.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0
11:52:40,1500.0,STABILIZE,-0.001326833851635456,0.0009977875743061304,0.022281140089035034,0.0002379431971348822,0.00021665781969204545,0.00153111363761127,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,1.0,0.0
11:52:42,1500.0,AUTO,-0.0012807641178369522,0.0011310314876027405,0.021946203894913197,0.00023472108296118677,0.00029114427161403,0.0014971616910770535,-35.3632621,149.1652374,26.0,0.0,-1.5,-4.0,0.0,1.0,-1000.0,0.0,0.0,0.0
11:52:43,37537.0,AUTO,-0.0011201839370187372,0.0013264735171105713,0.02182716690003872,0.000250307988608256,0.00033556036942172796,0.001416578219505027,-35.3632621,149.165237425,33.75,0.0,-0.25,-4.0,0.0,1.25,-1000.0,0.5,0.0,0.25
11:52:44,37537.0,AUTO,-0.0008203730685636401,0.0016891672858037055,0.02157045528292656,0.00028230887255631387,0.000275156315183267,0.001441083091776818,-35.3632621,149.1652375,39.5,0.0,1.0,-3.0,0.0,1.5,-1000.0,0.5,0.0,1.0
11:52:46,37537.0,AUTO,0.030482222326099873,-0.0022897490416653454,0.021190919913351536,0.046055011451244354,-0.007328714476898313,0.0026073234621435404,-35.36326205,149.1652376,1684.5,0.5,9.5,-149.0,0.0,-0.5,-1010.0,46.0,-6.0,2.0
11:52:48,37537.0,AUTO,-0.04069864843040705,0.0035450098803266883,-0.0655862595885992,-0.07537360861897469,-0.001562444493174553,-0.04143366776406765,-35.3632608,149.16524564999997,4733.0,4.0,33.0,-150.0,3.0,-7.5,-1000.5,-74.0,-1.0,-41.0
11:52:49,33957.0,AUTO,-0.07422325294464827,0.004873715806752443,-0.09557939134538174,0.005841286387294531,0.002358851721510291,-0.03168151341378689,-35.36326065,149.165245975,5882.5,-1.25,-19.75,-149.75,-0.75,1.25,-1001.5,6.5,3.25,-31.25
11:52:50,33957.0,AUTO,-0.00281035085208714,0.011430233716964722,-0.11438996344804764,0.06955547630786896,0.00995362363755703,-0.001866304490249604,-35.3632616,149.1652391,7807.0,-17.5,-62.5,-151.5,-6.0,15.0,-1003.5,69.5,10.0,-1.5
11:52:52,33957.0,AUTO,0.04601811803877354,-0.0745832547545433,-0.02521137986332178,-0.044468028005212545,-0.035107208299450576,0.06923848856240511,-35.363265350000006,149.16523454999998,10918.0,10.0,34.5,-149.5,3.5,-6.0,-996.0,-43.5,-34.0,68.5
