,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
11:52:43.269,37537.0,0.25,0.1,1000.0,30.0,1.6,9200.0,1000.0,361.0,180.0,0.0,1400.0,7.1,0.0,0.0
11:52:49.104,33957.0,0.25,0.1,1000.0,30.0,1.9,3700.0,1000.0,1718.0,2130.0,0.0,1500.0,7.1,0.0,0.0
11:52:55.096,253883.0,0.25,0.1,1000.0,30.0,0.3,6300.0,1000.0,438.0,1300.0,0.0,1150.0,5.7,0.0,0.0
11:53:01.039,99583.0,0.25,0.1,1000.0,30.0,3.5,1100.0,1000.0,4166.0,1430.0,0.0,1550.0,3.3,0.0,0.0
11:53:06.926,37033.0,0.25,0.1,1000.0,30.0,0.4,2600.0,1000.0,13766.0,2740.0,0.0,250.0,2.9,0.0,0.0
11:53:11.899,85656.0,0.25,0.1,1000.0,30.0,0.3,800.0,1000.0,7579.0,2600.0,0.0,2000.0,6.5,0.0,0.0
11:53:17.404,52333.0,0.25,0.1,1000.0,30.0,0.1,1900.0,1000.0,18681.0,3000.0,0.0,1400.0,1.6,0.0,0.0
11:53:23.364,9212.0,0.25,0.1,1000.0,30.0,1.9,800.0,1000.0,19490.0,360.0,0.0,1150.0,4.8,0.0,0.0
11:53:29.407,75462.0,0.25,0.1,1000.0,30.0,2.6,1700.0,1000.0,26312.0,1990.0,0.0,350.0,1.1,0.0,0.0
11:53:35.305,201261.0,0.25,0.1,1000.0,30.0,0.2,6600.0,1000.0,17320.0,260.0,0.0,150.0,1.9,0.0,0.0
11:53:41.196,102477.0,0.25,0.1,1000.0,30.0,2.1,13700.0,1000.0,24903.0,1780.0,0.0,150.0,1.6,0.0,0.0
11:53:47.224,145928.0,0.25,0.1,1000.0,30.0,0.3,8100.0,1000.0,898.0,510.0,0.0,850.0,4.0,0.0,0.0
11:53:53.288,55034.0,0.25,0.1,1000.0,30.0,0.4,16800.0,1000.0,1890.0,50.0,0.0,350.0,6.1,0.0,0.0
11:53:59.304,27835.0,0.25,0.1,1000.0,30.0,0.4,3400.0,1000.0,857.0,1220.0,0.0,1400.0,6.7,0.0,0.0
11:54:05.192,101515.0,0.25,0.1,1000.0,30.0,1.3,11500.0,1000.0,9738.0,660.0,0.0,500.0,1.6,0.0,0.0
11:54:11.096,74891.0,0.25,0.1,1000.0,30.0,2.1,1700.0,1000.0,5264.0,600.0,0.0,1900.0,4.9,0.0,0.0
11:54:17.014,280651.0,0.25,0.1,1000.0,30.0,0.1,2100.0,1000.0,2133.0,2140.0,0.0,1000.0,3.8,0.0,0.0
11:54:22.923,32604.0,0.25,0.1,1000.0,30.0,3.4,6400.0,1000.0,14912.0,120.0,0.0,1150.0,2.0,0.0,0.0
11:54:27.845,199564.0,0.25,0.1,1000.0,30.0,3.8,3800.0,1000.0,4299.0,410.0,0.0,1000.0,3.3,0.0,0.0
11:54:33.303,203722.0,0.25,0.1,1000.0,30.0,2.9,2600.0,1000.0,3987.0,60.0,0.0,1800.0,1.8,0.0,0.0
11:54:39.301,89536.0,0.25,0.1,1000.0,30.0,2.9,1700.0,1000.0,6999.0,610.0,0.0,450.0,1.7,0.0,0.0
11:54:45.318,88953.0,0.25,0.1,1000.0,30.0,1.6,12000.0,1000.0,69.0,1090.0,0.0,750.0,6.7,0.0,0.0
11:54:51.188,169980.0,0.25,0.1,1000.0,30.0,0.3,5100.0,1000.0,17.0,1390.0,0.0,250.0,3.8,0.0,0.0
11:54:57.206,114651.0,0.25,0.1,1000.0,30.0,0.2,6400.0,1000.0,8509.0,2250.0,0.0,350.0,5.6,0.0,0.0
11:55:03.174,5739.0,0.25,0.1,1000.0,30.0,1.2,5800.0,1000.0,16725.0,360.0,0.0,850.0,4.4,0.0,0.0
