,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
13:04:33.318,68177.0,0.25,0.1,1000.0,30.0,5.1,8200.0,1000.0,20359.0,0.0
13:04:37.356,209410.0,0.25,0.1,1000.0,30.0,0.0,12000.0,1000.0,32000.0,3000.0
13:04:41.383,192588.0,0.25,0.1,1000.0,30.0,5.1,15300.0,1000.0,10144.0,0.0
13:04:45.404,200.0,0.25,0.1,1000.0,30.0,1.0,5800.0,1000.0,0.0,3000.0
13:04:49.425,13381.0,0.25,0.1,1000.0,30.0,2.0,12100.0,1000.0,24138.0,0.0
13:04:53.444,159852.0,0.25,0.1,1000.0,30.0,0.3,500.0,1000.0,11469.0,1180.0
13:04:57.457,200.0,0.25,0.1,1000.0,30.0,1.1,500.0,1000.0,0.0,1670.0
13:05:01.488,251455.0,0.25,0.1,1000.0,30.0,3.8,5400.0,1000.0,20631.0,1100.0
13:05:05.002,200.0,0.25,0.1,1000.0,30.0,0.0,10500.0,1000.0,3889.0,1580.0
13:05:09.020,200.0,0.25,0.1,1000.0,30.0,4.4,8600.0,1000.0,26674.0,220.0
13:05:13.048,139989.0,0.25,0.1,1000.0,30.0,5.1,8800.0,1000.0,32000.0,2700.0
13:05:17.067,200.0,0.25,0.1,1000.0,30.0,3.2,500.0,1000.0,17596.0,0.0
13:05:21.082,200.0,0.25,0.1,1000.0,30.0,0.0,6400.0,1000.0,14530.0,3000.0
13:05:25.124,200500.0,0.25,0.1,1000.0,30.0,1.4,17200.0,1000.0,26909.0,1070.0
13:05:29.154,269551.0,0.25,0.1,1000.0,30.0,5.1,1500.0,1000.0,26740.0,910.0
13:05:33.171,70699.0,0.25,0.1,1000.0,30.0,4.6,11700.0,1000.0,179.0,2890.0
13:05:37.190,64096.0,0.25,0.1,1000.0,30.0,0.9,10000.0,1000.0,32000.0,710.0
13:05:41.208,200.0,0.25,0.1,1000.0,30.0,3.7,6600.0,1000.0,0.0,1840.0
13:05:45.235,154274.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,31727.0,3000.0
13:05:49.264,300000.0,0.25,0.1,1000.0,30.0,3.3,7800.0,1000.0,13242.0,2120.0
13:05:53.299,300000.0,0.25,0.1,1000.0,30.0,4.2,18000.0,1000.0,32000.0,0.0
13:05:57.338,300000.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,15590.0,2080.0
13:06:01.372,193576.0,0.25,0.1,1000.0,30.0,3.9,14900.0,1000.0,24898.0,1260.0
13:06:05.397,115776.0,0.25,0.1,1000.0,30.0,3.4,17500.0,1000.0,23339.0,1670.0
13:06:09.449,300000.0,0.25,0.1,1000.0,30.0,0.6,11500.0,1000.0,27174.0,3000.0
13:06:13.480,244225.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,28140.0,2130.0
13:06:17.505,161462.0,0.25,0.1,1000.0,30.0,3.0,14200.0,1000.0,31244.0,550.0
13:06:21.025,200.0,0.25,0.1,1000.0,30.0,5.1,8000.0,1000.0,2044.0,2080.0
13:06:25.039,200.0,0.25,0.1,1000.0,30.0,1.5,11100.0,1000.0,0.0,1780.0
13:06:29.053,200.0,0.25,0.1,1000.0,30.0,1.8,16600.0,1000.0,2745.0,1040.0
13:06:33.089,300000.0,0.25,0.1,1000.0,30.0,5.1,9900.0,1000.0,20209.0,1280.0
13:06:37.115,195065.0,0.25,0.1,1000.0,30.0,2.3,12100.0,1000.0,32000.0,1700.0
13:06:41.139,179300.0,0.25,0.1,1000.0,30.0,5.1,11200.0,1000.0,0.0,2710.0
13:06:45.152,200.0,0.25,0.1,1000.0,30.0,1.9,13900.0,1000.0,0.0,1490.0
13:06:49.177,98128.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,5913.0,3000.0
13:06:53.217,300000.0,0.25,0.1,1000.0,30.0,3.4,13100.0,1000.0,527.0,630.0
13:06:57.237,35478.0,0.25,0.1,1000.0,30.0,1.9,9700.0,1000.0,12161.0,2250.0
13:07:01.250,2331.0,0.25,0.1,1000.0,30.0,2.9,16400.0,1000.0,0.0,0.0
13:07:05.278,235545.0,0.25,0.1,1000.0,30.0,3.2,5500.0,1000.0,6660.0,1470.0
13:07:09.301,141366.0,0.25,0.1,1000.0,30.0,0.5,4400.0,1000.0,0.0,0.0
13:07:13.318,200.0,0.25,0.1,1000.0,30.0,5.1,9600.0,1000.0,23185.0,1910.0
13:07:17.358,300000.0,0.25,0.1,1000.0,30.0,5.1,2800.0,1000.0,15682.0,3000.0
13:07:21.376,85042.0,0.25,0.1,1000.0,30.0,3.3,15600.0,1000.0,0.0,3000.0
13:07:25.396,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,24058.0,1070.0
13:07:29.426,108456.0,0.25,0.1,1000.0,30.0,3.9,10700.0,1000.0,7093.0,1880.0
13:07:33.462,249915.0,0.25,0.1,1000.0,30.0,1.6,12200.0,1000.0,21077.0,1070.0
13:07:37.489,144635.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,4838.0,1960.0
13:07:41.026,278502.0,0.25,0.1,1000.0,30.0,3.4,11900.0,1000.0,32000.0,850.0
13:07:45.069,300000.0,0.25,0.1,1000.0,30.0,1.7,1800.0,1000.0,12722.0,1000.0
13:07:49.084,200.0,0.25,0.1,1000.0,30.0,5.1,9300.0,1000.0,16716.0,2390.0
13:07:53.097,200.0,0.25,0.1,1000.0,30.0,3.1,12600.0,1000.0,32000.0,1100.0
13:07:57.116,200.0,0.25,0.1,1000.0,30.0,2.6,2200.0,1000.0,9817.0,1120.0
13:08:01.153,300000.0,0.25,0.1,1000.0,30.0,0.4,500.0,1000.0,8090.0,3000.0
13:08:05.182,161684.0,0.25,0.1,1000.0,30.0,5.1,6000.0,1000.0,25680.0,2230.0
13:08:09.199,27093.0,0.25,0.1,1000.0,30.0,3.8,15100.0,1000.0,15191.0,3000.0
13:08:13.211,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,13871.0,2560.0
