,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
13:58:05.047,234137.0,0.25,0.1,1000.0,30.0
13:58:09.067,89018.0,0.25,0.1,1000.0,30.0
13:58:13.094,300000.0,0.25,0.1,1000.0,30.0
13:58:17.123,236042.0,0.25,0.1,1000.0,30.0
13:58:21.152,300000.0,0.25,0.1,1000.0,30.0
13:58:25.171,166495.0,0.25,0.1,1000.0,30.0
13:58:29.196,188164.0,0.25,0.1,1000.0,30.0
13:58:33.228,238555.0,0.25,0.1,1000.0,30.0
13:58:37.258,104482.0,0.25,0.1,1000.0,30.0
13:58:41.279,178644.0,0.25,0.1,1000.0,30.0
13:58:45.292,200.0,0.25,0.1,1000.0,30.0
13:58:49.314,105905.0,0.25,0.1,1000.0,30.0
13:58:53.331,88290.0,0.25,0.1,1000.0,30.0
13:58:57.359,186473.0,0.25,0.1,1000.0,30.0
13:59:01.380,191467.0,0.25,0.1,1000.0,30.0
13:59:05.401,164549.0,0.25,0.1,1000.0,30.0
13:59:09.453,257866.0,0.25,0.1,1000.0,30.0
13:59:13.473,200.0,0.25,0.1,1000.0,30.0
13:59:17.491,200.0,0.25,0.1,1000.0,30.0
13:59:21.012,200.0,0.25,0.1,1000.0,30.0
13:59:25.045,300000.0,0.25,0.1,1000.0,30.0
13:59:29.074,296313.0,0.25,0.1,1000.0,30.0
13:59:33.094,150080.0,0.25,0.1,1000.0,30.0
13:59:37.114,75662.0,0.25,0.1,1000.0,30.0
13:59:41.144,87369.0,0.25,0.1,1000.0,30.0
13:59:45.162,115185.0,0.25,0.1,1000.0,30.0
13:59:49.179,67341.0,0.25,0.1,1000.0,30.0
13:59:53.212,300000.0,0.25,0.1,1000.0,30.0
13:59:57.249,193795.0,0.25,0.1,1000.0,30.0
14:00:01.278,291472.0,0.25,0.1,1000.0,30.0
14:00:05.303,184953.0,0.25,0.1,1000.0,30.0
14:00:09.333,154084.0,0.25,0.1,1000.0,30.0
14:00:13.350,200.0,0.25,0.1,1000.0,30.0
