time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
10:32:06,-0.0009841859864536673,0.0009688521531643346,0.021930220536887646,0.00030960932781454176,0.00023515417706221342,0.001475285564083606,-35.363262175,149.1652375,3.5,-1.0,0.5,-0.25,0.0,1.5,-1000.0,0.5,0.25,0.25,AUTO,79846.0
10:32:07,-0.0005765146343037486,0.0011022596154361963,0.021648324094712734,0.0003244286053813994,0.000269645475782454,0.001435970771126449,-35.3632621,149.1652375,4.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.5,AUTO,79846.0
10:32:09,-0.00012868051271652803,0.001652226783335209,0.02110771182924509,0.00037908999365754426,0.00031266588484868407,0.0013623250997625291,-35.3632621,149.1652374,3.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.5,AUTO,166581.5
10:32:11,0.02843581698834896,-0.0018557922740001231,0.020668869838118553,0.04596111737191677,-0.00768733024597168,0.0025686364388093352,-35.36326205,149.1652376,1579.5,0.5,8.0,-146.0,0.0,-0.5,-1012.0,46.0,-6.5,1.5,AUTO,253317.0
10:32:12,0.05106762144714594,-0.002352036419324577,0.0007714054081588984,-0.01776916370727122,0.024395697750151157,-0.034517499967478216,-35.363261675000004,149.16523945,2730.0,6.25,36.75,-147.25,1.25,-6.75,-996.5,-17.25,25.0,-35.0,AUTO,234240.0
10:32:13,-0.04044235497713089,0.021360854618251324,-0.09195252135396004,-0.042099570855498314,-0.027209214982576668,-0.037763992324471474,-35.363261,149.1652454,4625.5,-4.5,30.5,-149.0,5.0,-6.0,-1003.0,-41.0,-26.0,-38.0,AUTO,234240.0
10:32:15,-0.0026076040230691433,-0.006719149649143219,-0.08169854432344437,0.0653185173869133,0.01732172816991806,0.004889273084700108,-35.3632614,149.16523975,7700.5,3.0,-59.5,-150.5,-8.0,13.5,-1003.5,65.5,17.5,4.0,AUTO,225276.5
10:32:17,0.02269592508673668,0.012368032010272145,-0.09636260569095612,-0.08001478016376495,-0.0463075190782547,0.014895336236804724,-35.36326175,149.16523445,10814.5,-14.0,24.5,-149.0,4.0,-2.5,-999.0,-79.0,-45.0,14.0,AUTO,216313.0
10:32:18,-0.01298921147827059,-0.007342164899455383,-0.09547018632292747,-0.0248080286255572,-0.012460836936952546,-0.007817906211130321,-35.363262524999996,149.16523625,11970.75,-8.25,18.5,-150.75,4.0,-2.25,-1002.5,-24.0,-11.75,-7.5,AUTO,65730.0
10:32:19,-0.0073285826947540045,-0.0061388942413032055,-0.12250223010778427,0.01773976068943739,0.009332159999758005,-0.025912322103977203,-35.3632627,149.16523705,13911.5,4.0,-5.0,-152.0,-1.0,0.0,-1000.0,18.0,9.5,-25.5,AUTO,65730.0
10:32:21,-0.04201185330748558,0.01288851210847497,-0.15420812368392944,-0.050257515627890825,0.04457302644732408,0.0847975192591548,-35.36326175,149.165235,17020.0,-2.0,-18.0,-148.5,-2.5,1.5,-989.5,-49.0,44.5,84.5,AUTO,37230.0
10:32:23,0.0585897546261549,-0.02603248879313469,0.03680193051695824,-0.03764479886740446,0.024783185683190823,-0.012180718360468745,-35.3632641,149.16523025,19366.0,1.0,24.0,-76.5,1.5,-3.0,-971.0,-36.5,25.0,-11.5,AUTO,8730.0
