,A.LAND2
16:37:17.910,-1.0
16:37:18.111,-1.0
16:37:18.316,-1.0
16:37:18.517,-1.0
16:37:18.719,-1.0
16:37:18.920,-1.0
16:37:19.124,-1.0
16:37:19.325,-1.0
16:37:19.527,-1.0
16:37:19.730,-1.0
16:37:19.934,-1.0
16:37:20.136,-1.0
16:37:20.337,-1.0
16:37:20.545,-1.0
16:37:20.749,-1.0
16:37:20.951,-1.0
16:37:21.153,-1.0
16:37:21.355,-1.0
16:37:21.559,-1.0
16:37:21.764,-1.0
16:37:21.967,-1.0
16:37:22.169,-1.0
16:37:22.372,-1.0
16:37:22.577,-1.0
16:37:22.779,-1.0
16:37:22.982,-1.0
16:37:23.184,-1.0
16:37:23.386,-1.0
16:37:23.588,-1.0
16:37:23.794,-1.0
16:37:23.996,-1.0
16:37:24.197,-1.0
16:37:24.399,-1.0
16:37:24.610,-1.0
16:37:24.813,-1.0
16:37:25.015,-1.0
16:37:25.217,-1.0
16:37:25.419,-1.0
16:37:25.621,-1.0
16:37:25.823,-1.0
16:37:26.026,-1.0
16:37:26.231,-1.0
16:37:26.436,-1.0
16:37:26.638,-1.0
16:37:26.840,-1.0
16:37:27.042,-1.0
16:37:27.247,-1.0
16:37:27.451,-1.0
16:37:27.654,-1.0
16:37:27.856,-1.0
16:37:28.057,-1.0
16:37:28.261,-1.0
16:37:28.463,-1.0
16:37:28.666,-1.0
16:37:28.868,-1.0
16:37:29.071,-1.0
16:37:29.272,-1.0
16:37:29.475,-1.0
16:37:29.680,-1.0
16:37:29.881,-1.0
16:37:30.083,-1.0
16:37:30.285,-1.0
16:37:30.488,-1.0
16:37:30.690,-1.0
16:37:30.892,-1.0
16:37:31.094,-1.0
16:37:31.298,-1.0
16:37:31.500,-1.0
16:37:31.704,-1.0
16:37:31.906,-1.0
16:37:32.107,-1.0
16:37:32.308,-1.0
16:37:32.512,-1.0
16:37:32.714,-1.0
16:37:32.915,-1.0
16:37:33.116,-1.0
16:37:33.318,-1.0
16:37:33.519,-1.0
16:37:33.721,-1.0
16:37:33.923,-1.0
16:37:34.124,-1.0
16:37:34.328,-1.0
16:37:34.533,-1.0
16:37:34.737,-1.0
16:37:34.944,-1.0
16:37:35.146,-1.0
16:37:35.348,-1.0
16:37:35.551,-1.0
16:37:35.752,-1.0
16:37:35.955,-1.0
16:37:36.157,-1.0
16:37:36.359,-1.0
16:37:36.561,-1.0
16:37:36.764,-1.0
16:37:36.969,-1.0
16:37:37.170,-1.0
16:37:37.371,-1.0
16:37:37.573,-1.0
16:37:37.775,-1.0
16:37:37.977,-1.0
16:37:38.179,-1.0
16:37:38.385,-1.0
16:37:38.587,-1.0
16:37:38.789,-1.0
16:37:38.991,-1.0
16:37:39.193,-1.0
16:37:39.394,-1.0
16:37:39.599,-1.0
16:37:39.800,-1.0
16:37:40.002,-1.0
16:37:40.205,-1.0
16:37:40.406,-1.0
16:37:40.608,-1.0
16:37:40.809,-1.0
16:37:41.010,-1.0
16:37:41.213,-1.0
16:37:41.420,-1.0
16:37:41.623,-1.0
16:37:41.826,-1.0
16:37:42.028,-1.0
16:37:42.230,-1.0
16:37:42.431,-1.0
16:37:42.635,-1.0
16:37:42.838,-1.0
16:37:43.040,-1.0
16:37:43.242,-1.0
16:37:43.444,-1.0
16:37:43.646,-1.0
16:37:43.847,-1.0
16:37:44.050,-1.0
16:37:44.252,-1.0
16:37:44.458,-1.0
16:37:44.660,-1.0
16:37:44.863,-1.0
16:37:45.066,-1.0
16:37:45.273,-1.0
16:37:45.476,-1.0
16:37:45.679,-1.0
16:37:45.880,-1.0
16:37:46.082,-1.0
16:37:46.287,-1.0
16:37:46.488,-1.0
16:37:46.690,-1.0
16:37:46.892,-1.0
16:37:47.093,-1.0
16:37:47.295,-1.0
16:37:47.496,-1.0
16:37:47.702,-1.0
16:37:47.904,-1.0
16:37:48.105,-1.0
16:37:48.309,-1.0
16:37:48.512,-1.0
16:37:48.714,-1.0
16:37:48.916,-1.0
16:37:49.117,-1.0
16:37:49.321,-1.0
16:37:49.524,-1.0
16:37:49.729,-1.0
16:37:49.934,-1.0
16:37:50.136,-1.0
16:37:50.341,-1.0
16:37:50.543,-1.0
16:37:50.745,-1.0
16:37:50.951,-1.0
16:37:51.161,-1.0
16:37:51.363,-1.0
16:37:51.565,-1.0
16:37:51.767,-1.0
16:37:51.968,-1.0
16:37:52.170,-1.0
16:37:52.371,-1.0
16:37:52.575,-1.0
16:37:52.782,-1.0
16:37:52.987,-1.0
16:37:53.193,-1.0
16:37:53.395,-1.0
16:37:53.598,-1.0
16:37:53.802,-1.0
16:37:54.004,-1.0
16:37:54.206,-1.0
16:37:54.407,-1.0
16:37:54.611,-1.0
16:37:54.815,-1.0
16:37:55.018,-1.0
16:37:55.222,-1.0
16:37:55.424,-1.0
16:37:55.627,-1.0
16:37:55.828,-1.0
16:37:56.029,-1.0
16:37:56.244,-1.0
16:37:56.446,-1.0
16:37:56.648,-1.0
16:37:56.852,-1.0
16:37:57.054,-1.0
16:37:57.257,-1.0
16:37:57.460,-1.0
16:37:57.662,-1.0
16:37:57.864,-1.0
16:37:58.065,-1.0
16:37:58.272,-1.0
16:37:58.474,-1.0
16:37:58.676,-1.0
16:37:58.879,-1.0
16:37:59.081,-1.0
16:37:59.283,-1.0
16:37:59.486,-1.0
16:37:59.689,-1.0
16:37:59.893,-1.0
16:38:00.095,-1.0
16:38:00.297,-1.0
16:38:00.499,-1.0
16:38:00.702,-1.0
16:38:00.906,-1.0
16:38:01.110,-1.0
16:38:01.314,-1.0
16:38:01.516,-1.0
16:38:01.720,-1.0
16:38:01.922,-1.0
16:38:02.124,-1.0
16:38:02.326,-1.0
16:38:02.529,-1.0
16:38:02.733,-1.0
16:38:02.934,-1.0
16:38:03.136,-1.0
16:38:03.341,-1.0
16:38:03.543,-1.0
16:38:03.745,-1.0
16:38:03.947,-1.0
16:38:04.149,-1.0
16:38:04.352,-1.0
16:38:04.556,-1.0
16:38:04.759,-1.0
16:38:04.961,-1.0
16:38:05.168,-1.0
16:38:05.371,-1.0
16:38:05.572,-1.0
16:38:05.774,-1.0
16:38:05.976,-1.0
16:38:06.177,-1.0
16:38:06.395,-1.0
16:38:06.608,-1.0
16:38:06.818,-1.0
16:38:07.022,-1.0
16:38:07.249,-1.0
16:38:07.504,-1.0
16:38:07.719,-1.0
16:38:07.921,-1.0
16:38:08.122,-1.0
16:38:08.327,-1.0
16:38:08.530,-1.0
16:38:08.732,-1.0
16:38:08.935,-1.0
16:38:09.136,-1.0
16:38:09.338,-1.0
16:38:09.539,-1.0
16:38:09.742,-1.0
16:38:09.944,-1.0
16:38:10.145,-1.0
16:38:10.350,-1.0
16:38:10.552,-1.0
16:38:10.754,-1.0
16:38:10.966,-1.0
16:38:11.186,-1.0
16:38:11.390,-1.0
16:38:11.611,-1.0
16:38:11.821,-1.0
16:38:12.023,-1.0
16:38:12.228,-1.0
16:38:12.430,-1.0
16:38:12.635,-1.0
16:38:12.839,-1.0
16:38:13.042,-1.0
16:38:13.244,-1.0
16:38:13.447,-1.0
16:38:13.650,-1.0
16:38:13.853,-1.0
16:38:14.054,-1.0
16:38:14.258,-1.0
16:38:14.460,-1.0
16:38:14.662,-1.0
16:38:14.863,-1.0
16:38:15.068,-1.0
16:38:15.273,-1.0
16:38:15.475,-1.0
16:38:15.678,-1.0
16:38:15.881,-1.0
16:38:16.082,-1.0
16:38:16.291,-1.0
16:38:16.495,-1.0
16:38:16.699,-1.0
16:38:16.903,-1.0
16:38:17.113,-1.0
16:38:17.316,-1.0
16:38:17.518,-1.0
16:38:17.720,-1.0
16:38:17.921,-1.0
16:38:18.123,-1.0
16:38:18.332,-1.0
16:38:18.540,-1.0
16:38:18.742,-1.0
16:38:18.948,-1.0
16:38:19.151,-1.0
16:38:19.355,-1.0
16:38:19.556,-1.0
16:38:19.758,-1.0
16:38:19.962,-1.0
16:38:20.163,-1.0
16:38:20.366,-1.0
16:38:20.567,-1.0
16:38:20.776,-1.0
16:38:20.980,-1.0
16:38:21.182,-1.0
16:38:21.386,-1.0
16:38:21.588,-1.0
16:38:21.792,-1.0
16:38:21.994,-1.0
16:38:22.196,-1.0
16:38:22.398,-1.0
16:38:22.616,-1.0
16:38:22.824,-1.0
16:38:23.032,-1.0
16:38:23.243,-1.0
16:38:23.452,-1.0
16:38:23.653,-1.0
16:38:23.856,-1.0
16:38:24.060,-1.0
16:38:24.262,-1.0
16:38:24.464,-1.0
16:38:24.671,-1.0
16:38:24.873,-1.0
16:38:25.075,-1.0
16:38:25.279,-1.0
16:38:25.481,-1.0
16:38:25.686,-1.0
16:38:25.887,-1.0
16:38:26.090,-1.0
16:38:26.292,-1.0
16:38:26.495,-1.0
16:38:26.705,-1.0
16:38:26.915,-1.0
16:38:27.122,-1.0
16:38:27.328,-1.0
16:38:27.540,-1.0
16:38:27.747,-1.0
16:38:27.952,-1.0
16:38:28.154,-1.0
16:38:28.357,-1.0
16:38:28.558,-1.0
16:38:28.759,-1.0
16:38:28.961,-1.0
16:38:29.163,-1.0
16:38:29.366,-1.0
16:38:29.567,-1.0
16:38:29.769,-1.0
16:38:29.973,-1.0
16:38:30.176,-1.0
16:38:30.380,-1.0
16:38:30.583,-1.0
16:38:30.794,-1.0
16:38:30.997,-1.0
16:38:31.220,-1.0
16:38:31.469,-1.0
16:38:31.675,-1.0
16:38:31.878,-1.0
16:38:32.080,-1.0
16:38:32.282,-1.0
16:38:32.485,-1.0
16:38:32.686,-1.0
16:38:32.888,-1.0
16:38:33.090,-1.0
16:38:33.291,-1.0
16:38:33.493,-1.0
16:38:33.694,-1.0
16:38:33.896,-1.0
16:38:34.098,-1.0
16:38:34.300,-1.0
16:38:34.504,-1.0
16:38:34.711,-1.0
16:38:34.918,-1.0
16:38:35.143,-1.0
16:38:35.352,-1.0
16:38:35.619,-1.0
16:38:35.823,-1.0
16:38:36.026,-1.0
16:38:36.228,-1.0
16:38:36.430,-1.0
16:38:36.635,-1.0
16:38:36.837,-1.0
16:38:37.039,-1.0
16:38:37.241,-1.0
16:38:37.447,-1.0
16:38:37.649,-1.0
16:38:37.851,-1.0
16:38:38.053,-1.0
16:38:38.255,-1.0
16:38:38.457,-1.0
16:38:38.659,-1.0
16:38:38.861,-1.0
16:38:39.062,-1.0
16:38:39.266,-1.0
16:38:39.469,-1.0
16:38:39.673,-1.0
16:38:39.880,-1.0
16:38:40.081,-1.0
16:38:40.292,-1.0
16:38:40.536,-1.0
16:38:40.748,-1.0
16:38:40.982,-1.0
16:38:41.202,-1.0
16:38:41.404,-1.0
16:38:41.612,-1.0
16:38:41.817,-1.0
16:38:42.019,0.58
16:38:42.221,0.53
16:38:42.426,0.53
16:38:42.628,0.53
16:38:42.830,0.53
16:38:43.032,0.53
16:38:43.238,0.53
16:38:43.441,0.53
16:38:43.644,0.53
16:38:43.846,0.245
16:38:44.048,0.98
16:38:44.253,1.0
16:38:44.458,1.0
16:38:44.686,1.0
16:38:44.898,1.0
16:38:45.101,1.0
16:38:45.306,1.0
16:38:45.510,1.0
16:38:45.712,1.0
16:38:45.916,1.0
16:38:46.120,1.0
16:38:46.321,1.0
16:38:46.523,1.0
16:38:46.726,1.0
16:38:46.927,1.0
16:38:47.129,1.0
16:38:47.332,1.0
16:38:47.536,1.0
16:38:47.738,1.0
16:38:47.941,0.993
16:38:48.143,0.986
16:38:48.348,0.986
16:38:48.557,0.986
16:38:48.817,0.986
16:38:49.056,0.986
16:38:49.260,0.986
16:38:49.462,0.986
16:38:49.665,0.986
16:38:49.866,0.993
16:38:50.068,0.993
16:38:50.269,0.957
16:38:50.474,0.957
16:38:50.678,0.957
16:38:50.884,0.957
16:38:51.086,0.957
16:38:51.288,0.957
16:38:51.491,0.957
16:38:51.692,0.957
16:38:51.894,0.957
16:38:52.095,0.179
16:38:52.297,0.207
16:38:52.503,0.207
16:38:52.705,0.207
16:38:52.908,0.207
16:38:53.111,0.207
16:38:53.313,0.207
16:38:53.515,0.207
16:38:53.719,0.207
16:38:53.923,0.307
16:38:54.125,0.525
16:38:54.327,0.41
16:38:54.529,0.41
16:38:54.733,0.41
16:38:54.936,0.41
16:38:55.140,0.41
16:38:55.342,0.41
16:38:55.546,0.41
16:38:55.750,0.41
16:38:55.951,0.295
16:38:56.152,0.32
16:38:56.408,0.32
16:38:56.626,0.32
16:38:56.857,0.32
16:38:57.059,0.32
16:38:57.260,0.32
16:38:57.462,0.32
16:38:57.664,0.32
16:38:57.866,0.32
16:38:58.068,-1.0
16:38:58.269,-1.0
16:38:58.471,-1.0
16:38:58.675,-1.0
16:38:58.879,-1.0
16:38:59.083,-1.0
16:38:59.285,-1.0
16:38:59.487,-1.0
16:38:59.689,-1.0
16:38:59.892,-1.0
16:39:00.096,-1.0
16:39:00.298,-1.0
16:39:00.499,-1.0
16:39:00.702,-1.0
