time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
14:39:35.047,GUIDED,-35.3632621,149.1652374,33,4.4724853069055825e-05,0.0015431437641382217,0.02794276736676693,0.00025125511456280947,0.00022571141016669571,0.0023219375871121883,0,1,-1000,0,0,0,-1,0,-2,1500.0,80.0
14:39:35.250,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:35.452,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:35.654,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:35.857,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:36.060,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:36.264,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:36.469,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:36.674,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:36.879,GUIDED,-35.3632621,149.1652374,29,0.0001246395258931443,0.0016099425265565515,0.027403132990002632,0.0002387872664257884,0.00037847019848413765,0.0022727586328983307,0,1,-1000,0,0,0,-1,1,-1,1500.0,80.0
14:39:37.081,GUIDED,-35.3632622,149.1652375,24,-1.7321463019470684e-05,0.0014796574832871556,0.026566196233034134,0.0003127443778794259,0.0003467520291451365,0.0022289962507784367,0,2,-1000,0,0,0,-2,2,0,1500.0,80.0
14:39:37.285,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:37.489,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:37.692,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:37.895,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:38.097,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:38.302,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:38.504,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:38.707,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:38.912,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:39.119,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:39.324,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:39.532,GUIDED,-35.3632622,149.1652375,2,8.636176789877936e-05,0.0013152608880773187,0.02610510215163231,0.00039486587047576904,0.00022938975598663092,0.002200654475018382,0,1,-1000,0,0,0,-1,2,0,1500.0,80.0
14:39:39.737,GUIDED,-35.3632621,149.1652375,1,-0.00017878939979709685,0.0011966786114498973,0.025448715314269066,0.0002675456344150007,0.00028804538305848837,0.0020391917787492275,0,1,-1000,0,0,0,0,1,0,1500.0,80.0
14:39:39.940,GUIDED,-35.3632621,149.1652374,0,-5.963293369859457e-05,0.0013744885800406337,0.024934196844697,0.00016996104386635125,0.00040413328679278493,0.0020437934435904026,0,1,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:40.145,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:40.348,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:40.552,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:40.756,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:40.963,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:41.166,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:41.368,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:41.570,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:41.775,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:41.980,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:42.181,GUIDED,-35.3632621,149.1652374,0,0.00010484507220098749,0.0015618524048477411,0.024515006691217422,0.00027914869133383036,0.00034067497472278774,0.0019720871932804585,0,2,-1000,0,0,0,0,0,0,1500.0,80.0
14:39:42.396,GUIDED,-35.3632621,149.1652374,0,0.0008569263736717403,0.0018738037906587124,0.02384546957910061,0.00033684622030705214,0.00030529795913025737,0.0019099174533039331,0,1,-1000,0,0,0,0,1,3,1500.0,80.0
14:39:42.598,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:42.801,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:43.007,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:43.212,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:43.416,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:43.619,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:43.821,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:44.025,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:44.232,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:44.434,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:44.639,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:44.846,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:45.054,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:45.269,GUIDED,-35.3632621,149.1652374,76,0.004396046977490187,-0.001173785189166665,0.02344396896660328,0.012074694968760014,-0.004577566869556904,0.003628644160926342,0,0,-1137,12,-4,2,0,1,-48,1500.0,80.0
14:39:45.478,GUIDED,-35.3632618,149.1652376,1575,0.02951844409108162,-0.004379459656774998,0.023394392803311348,0.04533086344599724,-0.006213407032191753,0.0030683483928442,0,0,-1027,47,-4,1,4,9,-144,1500.0,80.0
14:39:45.682,GUIDED,-35.3632615,149.1652385,2341,0.05078117921948433,-0.007860579527914524,0.023640962317585945,0.04006267338991165,-0.008614378981292248,0.0037829538341611624,0,-4,-1001,40,-8,3,8,25,-146,1500.0,80.0
14:39:45.884,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:46.087,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:46.295,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:46.498,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:46.706,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:46.912,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:47.117,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:47.321,GUIDED,-35.3632612,149.1652393,2726,0.06022476404905319,-0.010121786035597324,0.023720355704426765,0.036027997732162476,-0.009734952822327614,0.003836994990706444,1,-7,-999,36,-9,2,11,37,-146,1500.0,80.0
14:39:47.526,GUIDED,-35.3632601,149.1652436,3871,0.013321870006620884,0.030625905841588974,-0.057207778096199036,-0.09467026591300964,0.01086124312132597,-0.07139627635478973,3,-13,-1008,-94,11,-72,12,63,-143,1500.0,80.0
14:39:47.734,GUIDED,-35.3632591,149.1652504,5791,-0.06346592307090759,0.0040688300505280495,-0.09603091329336166,-0.10096172988414764,0.005539862439036369,-0.04498416557908058,2,-7,-1001,-100,6,-45,6,24,-147,1500.0,80.0
14:39:47.939,GUIDED,-35.3632591,149.1652504,5791,-0.06346592307090759,0.0040688300505280495,-0.09603091329336166,-0.10096172988414764,0.005539862439036369,-0.04498416557908058,2,-7,-1001,-100,6,-45,6,24,-147,1500.0,80.0
14:39:48.143,GUIDED,-35.3632591,149.1652504,5791,-0.06346592307090759,0.0040688300505280495,-0.09603091329336166,-0.10096172988414764,0.005539862439036369,-0.04498416557908058,2,-7,-1001,-100,6,-45,6,24,-147,1500.0,80.0
14:39:48.352,GUIDED,-35.3632591,149.1652504,5791,-0.06346592307090759,0.0040688300505280495,-0.09603091329336166,-0.10096172988414764,0.005539862439036369,-0.04498416557908058,2,-7,-1001,-100,6,-45,6,24,-147,1500.0,80.0
14:39:48.555,GUIDED,-35.3632591,149.1652504,5791,-0.06346592307090759,0.0040688300505280495,-0.09603091329336166,-0.10096172988414764,0.005539862439036369,-0.04498416557908058,2,-7,-1001,-100,6,-45,6,24,-147,1500.0,80.0
