time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
12:14:34,1500.0,0.0002741727221291512,0.0014226266648620367,0.02539160568267107,0.00030844472348690033,0.00014578679110854864,0.00214436708483845,-35.3632622,149.1652374,0.0,-2.0,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
12:14:47,6402.0,-0.00023930316577510288,0.0009985293727368116,0.020324651151895523,0.0011782018506589036,0.0002617927190537254,0.0014381512301042676,-35.3632622,149.16523756666666,1.3333333333333333,-1.0,2.6666666666666665,1.0,0.0,8.333333333333334,-989.0,1.0,1.0,1.0,AUTO
12:14:48,6402.0,-0.00044754333794116974,0.0010016585001721978,0.02014968264847994,0.00018786874716170132,0.00031235211645253,0.001394578954204917,-35.3632622,149.1652376,1.5,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.5,0.5,0.0,AUTO
12:14:50,21696.0,-0.0002930227346951142,0.0014160788268782198,0.019691413268446922,0.00022812213865108788,0.0002791956649161875,0.0014257380389608443,-35.3632621,149.16523745,0.0,0.0,0.0,1.0,0.0,1.0,-1000.0,1.0,0.0,0.0,AUTO
12:14:52,36990.0,0.0033196081640198827,0.0005935346744081471,0.01947810873389244,0.0018221498758066446,0.0035388595424592495,0.002110984525643289,-35.3632621,149.1652375,290.0,0.0,0.5,-84.5,0.0,0.0,-1121.0,1.5,4.0,1.5,AUTO
12:14:53,83230.0,0.03823258029296994,-0.003940012858947739,0.018768906127661467,0.043306694366037846,-0.008989726775325835,0.0025437732692807913,-35.363261924999996,149.165238075,1948.5,2.5,16.25,-146.75,0.5,-2.25,-1006.75,43.25,-8.0,2.0,AUTO
12:14:54,83230.0,0.05151711404323578,0.0018633091822266579,-0.02036068355664611,-0.07341848174110055,0.05979593750089407,-0.07070299051702023,-35.3632615,149.16524045,3107.0,8.5,47.0,-146.0,1.5,-9.0,-991.5,-72.5,60.0,-70.5,AUTO
12:14:56,80776.0,-0.060337092727422714,-0.0068383296020329,-0.09194472432136536,0.05368909239768982,-0.0008172972593456507,-0.006277700187638402,-35.363261,149.16524535000002,6152.0,-2.0,-34.5,-148.0,-3.0,5.5,-1001.5,54.0,0.0,-6.0,AUTO
12:14:58,78322.0,0.06080104410648346,0.00531815568683669,-0.08846951648592949,0.023464276921004057,-0.02602989342994988,0.026800203835591674,-35.3632621,149.16523495,9264.5,-10.0,-16.0,-151.5,-1.5,6.5,-998.5,24.5,-25.5,26.0,AUTO
12:14:59,153894.0,-0.0022757291444577277,-0.005246715911198407,-0.08473684079945087,-0.030328416032716632,0.007804799475707114,-0.02262734342366457,-35.363262575,149.165235475,11193.25,2.75,12.75,-149.5,0.75,-2.5,-1002.0,-29.5,8.0,-22.5,AUTO
12:15:00,153894.0,-0.009966038167476654,-0.00043427926721051335,-0.10680674389004707,0.008970514871180058,0.0062226648442447186,-0.028908392414450645,-35.3632623,149.1652361,12357.5,5.0,2.0,-151.0,-0.5,-1.0,-1001.5,9.0,6.5,-29.0,AUTO
12:15:02,204995.0,0.008925491943955421,0.007130098529160023,-0.1490873098373413,0.0026236083649564534,-0.00026464671827852726,-0.012171782087534666,-35.363261550000004,149.16523535,15469.0,-0.5,0.0,-152.0,-0.5,0.0,-999.5,3.0,0.0,-12.0,AUTO
12:15:04,256096.0,-0.000712038017809391,0.003974834689870477,-0.1791091486811638,-0.03395187633577734,0.00011599302524700761,-0.019399362616240978,-35.3632616,149.16523575000002,18583.5,-3.0,5.5,-151.5,0.0,-0.5,-998.0,-33.0,0.5,-19.5,AUTO
12:15:05,267521.0,-0.02220441121608019,0.02368318196386099,0.001985210692510009,0.07873605692293495,-0.05837734043598175,0.24180619698017836,-35.3632626,149.165234025,20432.25,-25.0,-29.75,-129.5,1.0,7.25,-962.25,79.25,-57.25,241.0,AUTO
12:15:06,267521.0,0.0511346235871315,-0.03886588662862778,0.07184312865138054,0.05269106104969978,-0.027504609897732735,-0.04412994161248207,-35.3632643,149.16523145,21326.5,-19.5,-16.0,-98.0,1.5,6.5,-961.5,53.0,-26.0,-43.5,AUTO
12:15:08,155737.0,0.001437234110198915,0.008434285875409842,0.04790807329118252,-0.022678439505398273,0.017313359770923853,0.0003943592600990087,-35.363262899999995,149.165236,22703.5,17.5,37.5,-42.5,0.0,-9.5,-977.5,-21.0,18.0,0.5,AUTO
12:15:10,43953.0,-0.03165854420512915,0.007218042698999246,0.04102444897095362,0.29966577887535095,-0.06009420814613501,-0.009918354296435913,-35.3632612,149.1652399666667,23009.666666666668,-2.3333333333333335,-5.333333333333333,16.666666666666668,-1.0,19.666666666666668,-980.0,301.0,-59.0,-9.333333333333334,AUTO
12:15:11,260330.0,0.010394600685685873,-0.07890368749698003,0.04515713453292847,-0.26386019587516785,-0.04534976681073507,0.0736014770809561,-35.363259666666664,149.16523819999998,22819.666666666668,43.666666666666664,-9.666666666666666,2.6666666666666665,-11.0,-11.0,-1018.3333333333334,-262.3333333333333,-44.0,73.66666666666667,AUTO
12:15:12,260330.0,0.021401444139579933,-0.11230767518281937,0.13233975817759833,0.08565119405587514,-0.04381777967015902,0.0751615915602694,-35.363254766666664,149.16523763333333,22810.0,102.66666666666667,0.0,-2.3333333333333335,-22.0,-13.666666666666666,-1005.0,86.0,-42.333333333333336,74.66666666666667,AUTO
12:15:14,257665.5,0.04841207464536031,-0.18606150647004446,0.11330394198497136,0.03270608466118574,0.012033017507443825,0.0189983028297623,-35.363217866666666,149.1652395,22877.666666666668,323.3333333333333,28.666666666666668,-5.333333333333333,-65.33333333333333,-34.333333333333336,-1008.6666666666666,33.666666666666664,13.0,18.333333333333332,AUTO
12:15:16,255001.0,0.06357382486263911,-0.2133003274599711,0.10923467328151067,-0.008382158353924751,0.02737461682409048,0.016837372444570065,-35.36314036666666,149.16524663333334,23033.333333333332,542.0,59.0,-10.333333333333334,-113.0,-49.333333333333336,-1006.3333333333334,-6.666666666666667,27.666666666666668,16.666666666666668,AUTO
12:15:17,275736.0,0.06502199918031693,-0.18467874825000763,0.10998416443665822,-0.0016735832517345746,0.008529515471309423,0.003304979375874003,-35.36307396666667,149.165254,23238.333333333332,634.3333333333334,68.0,-19.333333333333332,-138.66666666666666,-54.666666666666664,-997.0,-0.3333333333333333,9.0,3.0,AUTO
12:15:18,275736.0,0.06790309647719066,-0.1698595037062963,0.11093934873739879,0.008431859935323397,0.03129553267111381,-0.0005560714052990079,-35.36303003333333,149.16525883333333,23392.0,666.0,69.0,-20.0,-138.0,-59.666666666666664,-991.3333333333334,9.666666666666666,31.333333333333332,0.0,AUTO
12:15:20,161608.0,0.07688280940055847,-0.1381076176961263,0.11013467858235042,0.017040997743606567,-0.016801786376163363,-0.009887986195584139,-35.36290733333333,149.165272,23796.333333333332,678.3333333333334,67.66666666666667,-12.666666666666666,-137.0,-70.33333333333333,-978.0,18.333333333333332,-15.333333333333334,-9.666666666666666,AUTO
12:15:22,47480.0,0.06903096536795299,-0.13663692772388458,0.10536732524633408,0.013275880211343368,0.008117750752717257,-0.0066532352939248085,-35.362784299999994,149.1652858,24038.0,688.0,64.33333333333333,-13.333333333333334,-140.33333333333334,-72.0,-991.0,15.0,9.0,-6.666666666666667,AUTO
12:15:23,136188.0,0.07209158192078273,-0.13313513497511545,0.10223577171564102,-0.015128262185802063,-0.0005417320256431898,0.004244928248226643,-35.36270686666666,149.16529406666666,24237.0,685.0,60.666666666666664,-13.666666666666666,-131.33333333333334,-69.66666666666667,-981.0,-13.333333333333334,0.6666666666666666,3.6666666666666665,AUTO
12:15:24,136188.0,0.07052335143089294,-0.12534751246372858,0.10024978468815486,-0.012115427603324255,0.04253811730692784,-0.007899519987404346,-35.3626605,149.1652991,24353.666666666668,680.6666666666666,59.333333333333336,-13.666666666666666,-136.33333333333334,-66.33333333333333,-994.6666666666666,-10.333333333333334,42.666666666666664,-7.333333333333333,AUTO
