,A.AUTO1
14:40:06.003,-1
14:40:06.208,-1
14:40:06.409,-1
14:40:06.610,-1
14:40:06.811,-1
14:40:07.014,-1
14:40:07.216,-1
14:40:07.419,-1
14:40:07.621,-1
14:40:07.824,-1
14:40:08.025,-1
14:40:08.226,-1
14:40:08.427,-1
14:40:08.628,-1
14:40:08.829,-1
14:40:09.030,-1
14:40:09.233,-1
14:40:09.435,-1
14:40:09.637,-1
14:40:09.840,-1
14:40:10.041,-1
14:40:10.241,-1
14:40:10.443,-1
14:40:10.644,-1
14:40:10.845,-1
14:40:11.045,-1
14:40:11.247,-1
14:40:11.448,-1
14:40:11.651,-1
14:40:11.854,-1
14:40:12.055,-1
14:40:12.256,-1
14:40:12.458,-1
14:40:12.659,-1
14:40:12.861,-1
14:40:13.062,-1
14:40:13.264,-1
14:40:13.467,-1
14:40:13.668,-1
14:40:13.869,-1
14:40:14.070,-1
14:40:14.271,-1
14:40:14.471,-1
14:40:14.672,-1
14:40:14.875,-1
14:40:15.076,-1
14:40:15.277,-1
14:40:15.479,-1
14:40:15.681,-1
14:40:15.884,-1
14:40:16.085,-1
14:40:16.286,-1
14:40:16.487,-1
14:40:16.688,-1
14:40:16.889,-1
14:40:17.091,-1
14:40:17.291,-1
14:40:17.498,-1
14:40:17.700,-1
14:40:17.903,-1
14:40:18.104,-1
14:40:18.304,-1
14:40:18.505,-1
14:40:18.706,-1
14:40:18.907,-1
14:40:19.108,-1
14:40:19.312,-1
14:40:19.514,-1
14:40:19.716,-1
14:40:19.917,-1
14:40:20.118,-1
14:40:20.319,-1
14:40:20.520,-1
14:40:20.720,-1
14:40:20.922,-1
14:40:21.122,-1
14:40:21.323,-1
14:40:21.524,-1
14:40:21.725,-1
14:40:21.926,-1
14:40:22.127,-1
14:40:22.328,-1
14:40:22.529,-1
14:40:22.730,-1
14:40:22.932,-1
14:40:23.133,-1
14:40:23.335,-1
14:40:23.536,-1
14:40:23.737,-1
14:40:23.939,-1
14:40:24.140,-1
14:40:24.341,-1
14:40:24.541,-1
14:40:24.742,-1
14:40:24.943,-1
14:40:25.144,-1
14:40:25.345,-1
14:40:25.547,-1
14:40:25.748,-1
14:40:25.949,-1
14:40:26.151,-1
14:40:26.351,-1
14:40:26.552,-1
14:40:26.753,-1
14:40:27.445,-1
14:40:27.646,-1
14:40:27.848,-1
14:40:28.049,-1
14:40:28.251,-1
14:40:28.453,-1
14:40:28.655,-1
14:40:28.856,-1
14:40:29.057,-1
14:40:29.258,-1
14:40:29.459,-1
14:40:29.660,-1
14:40:29.862,-1
14:40:30.063,-1
14:40:30.266,-1
14:40:30.467,-1
14:40:30.667,-1
14:40:30.868,-1
14:40:31.069,-1
14:40:31.270,-1
14:40:31.471,-1
14:40:31.672,-1
14:40:31.874,-1
14:40:32.076,-1
14:40:32.277,-1
14:40:32.478,-1
14:40:32.679,-1
14:40:32.880,-1
14:40:33.082,-1
14:40:33.283,-1
14:40:33.485,-1
14:40:33.686,-1
14:40:33.887,-1
14:40:34.089,-1
14:40:34.291,-1
14:40:34.492,-1
14:40:34.693,-1
14:40:34.894,-1
14:40:35.095,-1
14:40:35.296,-1
14:40:35.497,-1
14:40:35.698,-1
14:40:35.899,-1
14:40:36.099,-1
14:40:36.301,-1
14:40:36.503,-1
14:40:36.706,-1
14:40:36.908,-1
14:40:37.109,-1
14:40:37.310,-1
14:40:37.511,-1
14:40:37.713,-1
14:40:37.915,-1
14:40:38.119,-1
14:40:38.320,-1
14:40:38.521,-1
14:40:38.722,-1
14:40:38.922,-1
14:40:39.123,-1
14:40:39.324,-1
14:40:39.525,-1
14:40:39.728,-1
14:40:39.930,-1
14:40:40.131,-1
14:40:40.332,-1
14:40:40.533,-1
14:40:40.734,-1
14:40:40.935,-1
14:40:41.136,-1
14:40:41.337,-1
14:40:41.539,-1
14:40:41.741,-1
14:40:41.943,-1
14:40:42.145,-1
14:40:42.347,-1
14:40:42.550,-1
14:40:42.751,-1
14:40:42.955,-1
14:40:43.156,-1
14:40:43.358,-1
14:40:43.559,-1
14:40:43.761,-1
14:40:43.964,-1
14:40:44.165,-1
14:40:44.367,-1
14:40:44.568,-1
14:40:44.769,-1
14:40:44.971,-1
14:40:45.172,-1
14:40:45.373,-1
14:40:45.573,-1
14:40:45.776,-1
14:40:45.977,-1
14:40:46.178,-1
14:40:46.381,-1
14:40:46.581,-1
14:40:46.782,-1
14:40:46.984,-1
14:40:47.185,-1
14:40:47.386,-1
14:40:47.587,-1
14:40:47.788,-1
14:40:47.989,-1
14:40:48.190,-1
14:40:48.391,-1
14:40:48.592,-1
14:40:48.793,-1
14:40:48.994,-1
14:40:49.196,-1
14:40:49.397,-1
14:40:49.598,-1
14:40:49.799,-1
14:40:50.001,-1
14:40:50.202,-1
14:40:50.403,-1
14:40:50.604,-1
14:40:50.805,-1
14:40:51.007,-1
14:40:51.208,-1
14:40:51.409,-1
14:40:51.610,-1
14:40:51.811,-1
14:40:52.013,-1
14:40:52.216,-1
14:40:52.417,-1
14:40:52.618,-1
14:40:52.819,-1
14:40:53.020,-1
14:40:53.221,-1
14:40:53.422,-1
14:40:53.623,-1
14:40:53.823,-1
14:40:54.025,-1
14:40:54.226,-1
14:40:54.427,-1
14:40:54.628,-1
14:40:54.829,-1
14:40:55.030,-1
14:40:55.231,-1
14:40:55.432,-1
14:40:55.633,-1
14:40:55.834,-1
14:40:56.036,-1
14:40:56.237,-1
14:40:56.438,-1
14:40:56.639,-1
14:40:56.840,-1
14:40:57.041,-1
14:40:57.243,-1
14:40:57.444,-1
14:40:57.645,-1
14:40:57.846,-1
14:40:58.047,-1
14:40:58.248,-1
14:40:58.449,-1
14:40:58.650,-1
14:40:58.851,-1
14:40:59.052,-1
14:40:59.253,-1
14:40:59.454,-1
14:40:59.656,-1
14:40:59.857,-1
14:41:00.058,-1
14:41:00.261,-1
14:41:00.465,-1
14:41:00.667,-1
14:41:00.868,-1
14:41:01.069,-1
14:41:01.271,-1
14:41:01.472,-1
14:41:01.673,-1
14:41:01.874,-1
14:41:02.075,-1
14:41:02.276,-1
14:41:02.477,-1
14:41:02.678,-1
14:41:02.879,-1
14:41:03.079,-1
14:41:03.281,-1
14:41:03.482,-1
14:41:03.682,-1
14:41:03.884,-1
14:41:04.085,-1
14:41:04.286,-1
14:41:04.487,-1
14:41:04.688,-1
14:41:04.889,-1
14:41:05.089,-1
14:41:05.290,-1
14:41:05.491,-1
14:41:05.692,-1
14:41:05.893,-1
14:41:06.095,-1
14:41:06.297,-1
14:41:06.498,-1
14:41:06.699,-1
14:41:06.900,-1
14:41:07.101,-1
14:41:07.302,-1
14:41:07.503,-1
14:41:07.704,-1
14:41:07.906,-1
14:41:08.108,-1
14:41:08.310,-1
14:41:08.511,-1
14:41:08.712,-1
14:41:08.913,-1
14:41:09.114,-1
14:41:09.315,-1
14:41:09.516,-1
14:41:09.717,-1
14:41:09.918,-1
14:41:10.120,-1
14:41:10.321,-1
14:41:10.523,-1
14:41:10.725,-1
14:41:10.926,-1
14:41:11.127,-1
14:41:11.328,-1
14:41:11.529,-1
14:41:11.731,-1
14:41:11.932,-1
14:41:12.134,-1
14:41:12.335,-1
14:41:12.535,-1
14:41:12.736,-1
14:41:12.937,-1
14:41:13.138,-1
14:41:13.339,-1
14:41:13.540,-1
14:41:13.742,-1
14:41:13.944,-1
14:41:14.147,-1
14:41:14.349,-1
14:41:14.550,-1
14:41:14.751,-1
14:41:14.952,-1
14:41:15.153,-1
