,A.LOITER1
18:19:03.981,-1.0
18:19:04.184,-1.0
18:19:04.385,-1.0
18:19:04.586,-1.0
18:19:04.787,-1.0
18:19:04.991,-1.0
18:19:05.193,-1.0
18:19:05.395,-1.0
18:19:05.596,-1.0
18:19:05.798,-1.0
18:19:05.999,-1.0
18:19:06.200,-1.0
18:19:06.401,-1.0
18:19:06.602,-1.0
18:19:06.803,-1.0
18:19:07.005,-1.0
18:19:07.208,-1.0
18:19:07.410,-1.0
18:19:07.611,-1.0
18:19:07.813,-1.0
18:19:08.014,-1.0
18:19:08.215,-1.0
18:19:08.416,-1.0
18:19:08.617,-1.0
18:19:08.818,-1.0
18:19:09.020,-1.0
18:19:09.221,-1.0
18:19:09.423,-1.0
18:19:09.624,-1.0
18:19:09.825,-1.0
18:19:10.026,-1.0
18:19:10.227,-1.0
18:19:10.429,-1.0
18:19:10.630,-1.0
18:19:10.831,-1.0
18:19:11.032,-1.0
18:19:11.233,-1.0
18:19:11.436,-1.0
18:19:11.637,-1.0
18:19:11.838,-1.0
18:19:12.039,-1.0
18:19:12.240,-1.0
18:19:12.442,-1.0
18:19:12.643,-1.0
18:19:12.844,-1.0
18:19:13.045,-1.0
18:19:13.246,-1.0
18:19:13.448,-1.0
18:19:13.649,-1.0
18:19:13.850,-1.0
18:19:14.051,-1.0
18:19:14.252,-1.0
18:19:14.453,-1.0
18:19:14.654,-1.0
18:19:14.855,-1.0
18:19:15.056,-1.0
18:19:15.257,-1.0
18:19:15.458,-1.0
18:19:15.660,-1.0
18:19:15.862,-1.0
18:19:16.064,-1.0
18:19:16.266,-1.0
18:19:16.467,-1.0
18:19:16.668,-1.0
18:19:16.870,-1.0
18:19:17.071,-1.0
18:19:17.272,-1.0
18:19:17.473,-1.0
18:19:17.674,-1.0
18:19:17.875,-1.0
18:19:18.076,-1.0
18:19:18.278,-1.0
18:19:18.479,-1.0
18:19:18.680,-1.0
18:19:18.881,-1.0
18:19:19.084,-1.0
18:19:19.286,-1.0
18:19:19.488,-1.0
18:19:19.690,-1.0
18:19:19.891,-1.0
18:19:20.092,-1.0
18:19:20.294,-1.0
18:19:20.495,-1.0
18:19:20.697,-1.0
18:19:20.898,-1.0
18:19:21.100,-1.0
18:19:21.301,-1.0
18:19:21.503,-1.0
18:19:21.704,-1.0
18:19:21.905,-1.0
18:19:22.106,-1.0
18:19:22.308,-1.0
18:19:22.510,-1.0
18:19:22.711,-1.0
18:19:22.912,-1.0
18:19:23.113,-1.0
18:19:23.314,-1.0
18:19:23.516,-1.0
18:19:23.717,-1.0
18:19:23.918,-1.0
18:19:24.120,-1.0
18:19:24.322,-1.0
18:19:24.523,-1.0
18:19:24.724,-1.0
18:19:24.925,-1.0
18:19:25.126,-1.0
18:19:25.329,-1.0
18:19:25.531,-1.0
18:19:25.732,-1.0
18:19:25.935,-1.0
18:19:26.136,-1.0
18:19:26.337,-1.0
18:19:26.538,-1.0
18:19:26.739,-1.0
18:19:26.941,-1.0
18:19:27.142,-1.0
18:19:27.344,-1.0
18:19:27.547,-1.0
18:19:27.748,-1.0
18:19:27.949,-1.0
18:19:28.150,-1.0
18:19:28.352,-1.0
18:19:28.553,-1.0
18:19:28.754,-1.0
18:19:28.955,-1.0
18:19:29.157,-1.0
18:19:29.358,-1.0
18:19:29.560,-1.0
18:19:29.761,-1.0
18:19:29.962,-1.0
18:19:30.163,-1.0
18:19:30.364,-1.0
18:19:30.566,-1.0
18:19:30.767,-1.0
18:19:30.968,-1.0
18:19:31.169,-1.0
18:19:31.370,-1.0
18:19:31.572,-1.0
18:19:31.773,-1.0
18:19:31.974,-1.0
18:19:32.175,-1.0
18:19:32.376,-1.0
18:19:32.577,-1.0
18:19:32.778,-1.0
18:19:32.980,-1.0
18:19:33.183,-1.0
18:19:33.384,-1.0
18:19:33.585,-1.0
18:19:33.786,-1.0
18:19:33.987,-1.0
18:19:34.188,-1.0
18:19:34.389,-1.0
18:19:34.591,-1.0
18:19:34.792,-1.0
18:19:34.995,-1.0
18:19:35.196,-1.0
18:19:35.398,-1.0
18:19:35.599,-1.0
18:19:35.801,-1.0
18:19:36.003,-1.0
18:19:36.205,-1.0
18:19:36.406,-1.0
18:19:36.607,-1.0
18:19:36.808,-1.0
18:19:37.010,-1.0
18:19:37.212,-1.0
18:19:37.415,-1.0
18:19:37.616,-1.0
18:19:37.817,-1.0
18:19:38.018,-1.0
18:19:38.220,-1.0
18:19:38.421,-1.0
18:19:38.622,-1.0
18:19:38.823,-1.0
18:19:39.026,-1.0
18:19:39.228,-1.0
18:19:39.429,-1.0
18:19:39.631,-1.0
18:19:39.832,-1.0
18:19:40.033,-1.0
18:19:40.234,-1.0
18:19:40.435,-1.0
18:19:40.637,-1.0
18:19:40.838,-1.0
18:19:41.040,-1.0
18:19:41.243,-1.0
18:19:41.446,-1.0
18:19:41.647,-1.0
18:19:41.848,-1.0
18:19:42.049,-1.0
18:19:42.251,-1.0
18:19:42.452,-1.0
18:19:42.653,-1.0
18:19:42.854,-1.0
18:19:43.057,-1.0
18:19:43.258,-1.0
18:19:43.460,-1.0
18:19:43.661,-1.0
18:19:43.862,-1.0
18:19:44.063,-1.0
18:19:44.264,-1.0
18:19:44.465,-1.0
18:19:44.667,-1.0
18:19:44.868,-1.0
18:19:45.069,-1.0
18:19:45.270,-1.0
18:19:45.471,-1.0
18:19:45.672,-1.0
18:19:45.873,-1.0
18:19:46.074,-1.0
18:19:46.275,-1.0
18:19:46.477,-1.0
18:19:46.678,-1.0
18:19:46.879,-1.0
18:19:47.081,-1.0
18:19:47.282,-1.0
18:19:47.483,-1.0
18:19:47.685,-1.0
18:19:47.886,-1.0
18:19:48.087,-1.0
18:19:48.288,-1.0
18:19:48.490,-1.0
18:19:48.691,-1.0
18:19:48.893,-1.0
18:19:49.094,-1.0
18:19:49.296,-1.0
18:19:49.498,-1.0
18:19:49.699,-1.0
18:19:49.900,-1.0
18:19:50.101,-1.0
18:19:50.302,-1.0
18:19:50.503,-1.0
18:19:50.704,-1.0
18:19:50.905,-1.0
18:19:51.106,-1.0
18:19:51.308,-1.0
18:19:51.510,-1.0
18:19:51.711,-1.0
18:19:51.912,-1.0
18:19:52.114,-1.0
18:19:52.315,-1.0
18:19:52.516,-1.0
18:19:52.717,-1.0
18:19:52.918,-1.0
18:19:53.120,-1.0
18:19:53.322,-1.0
18:19:53.523,-1.0
18:19:53.725,-1.0
18:19:53.926,-1.0
18:19:54.127,-1.0
18:19:54.328,-1.0
18:19:54.529,-1.0
18:19:54.731,-1.0
18:19:54.932,-1.0
18:19:55.134,-1.0
18:19:55.335,-1.0
18:19:55.537,-1.0
18:19:55.738,-1.0
18:19:55.939,-1.0
18:19:56.140,-1.0
18:19:56.342,-1.0
18:19:56.544,-1.0
18:19:56.745,-1.0
18:19:56.946,-1.0
18:19:57.148,-1.0
18:19:57.349,-1.0
18:19:57.553,-1.0
18:19:57.754,-1.0
18:19:57.956,-1.0
18:19:58.158,-1.0
18:19:58.359,-1.0
18:19:58.560,-1.0
18:19:58.763,-1.0
18:19:58.965,-1.0
18:19:59.166,-1.0
18:19:59.816,-1.0
18:20:00.017,-1.0
18:20:00.220,-1.0
18:20:00.421,-1.0
18:20:00.622,-1.0
18:20:00.823,-1.0
18:20:01.024,-1.0
18:20:01.226,-1.0
18:20:01.427,-1.0
18:20:01.629,-1.0
18:20:01.830,-1.0
18:20:02.034,-1.0
18:20:02.235,-1.0
