,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
09:09:47.657,-1.0,-1.0,-1.0,-1
09:09:47.861,-1.0,-1.0,-1.0,-1
09:09:48.063,-1.0,-1.0,-1.0,-1
09:09:48.265,-1.0,-1.0,-1.0,-1
09:09:48.466,-1.0,-1.0,-1.0,-1
09:09:48.668,-1.0,-1.0,-1.0,-1
09:09:48.870,-1.0,-1.0,-1.0,-1
09:09:49.072,-1.0,-1.0,-1.0,-1
09:09:49.274,-1.0,-1.0,-1.0,-1
09:09:49.476,-1.0,-1.0,-1.0,-1
09:09:49.678,-1.0,-1.0,-1.0,-1
09:09:49.880,-1.0,-1.0,-1.0,-1
09:09:50.081,-1.0,-1.0,-1.0,-1
09:09:50.283,-1.0,-1.0,-1.0,-1
09:09:50.484,-1.0,-1.0,-1.0,-1
09:09:50.686,-1.0,-1.0,-1.0,-1
09:09:50.887,-1.0,-1.0,-1.0,-1
09:09:51.089,-1.0,-1.0,-1.0,-1
09:09:51.291,-1.0,-1.0,-1.0,-1
09:09:51.493,-1.0,-1.0,-1.0,-1
09:09:51.694,-1.0,-1.0,-1.0,-1
09:09:51.896,-1.0,-1.0,-1.0,-1
09:09:52.098,-1.0,-1.0,-1.0,-1
09:09:52.299,-1.0,-1.0,-1.0,-1
09:09:52.501,-1.0,-1.0,-1.0,-1
09:09:52.704,-1.0,-1.0,-1.0,-1
09:09:52.906,-1.0,-1.0,-1.0,-1
09:09:53.108,-1.0,-1.0,-1.0,-1
09:09:53.310,-1.0,-1.0,-1.0,-1
09:09:53.512,-1.0,-1.0,-1.0,-1
09:09:53.715,-1.0,-1.0,-1.0,-1
09:09:53.918,-1.0,-1.0,-1.0,-1
09:09:54.120,-1.0,-1.0,-1.0,-1
09:09:54.324,-1.0,-1.0,-1.0,-1
09:09:54.527,-1.0,-1.0,-1.0,-1
09:09:54.730,-1.0,-1.0,-1.0,-1
09:09:54.933,-1.0,-1.0,-1.0,-1
09:09:55.136,-1.0,-1.0,-1.0,-1
09:09:55.338,-1.0,-1.0,-1.0,-1
09:09:55.540,-1.0,-1.0,-1.0,-1
09:09:55.742,-1.0,-1.0,-1.0,-1
09:09:55.944,-1.0,-1.0,-1.0,-1
09:09:56.146,-1.0,-1.0,-1.0,-1
09:09:56.348,-1.0,-1.0,-1.0,-1
09:09:56.550,-1.0,-1.0,-1.0,-1
09:09:56.754,-1.0,-1.0,-1.0,-1
09:09:56.956,-1.0,-1.0,-1.0,-1
09:09:57.158,-1.0,-1.0,-1.0,-1
09:09:57.360,-1.0,-1.0,-1.0,-1
09:09:57.561,-1.0,-1.0,-1.0,-1
09:09:57.769,-1.0,-1.0,-1.0,-1
